Temperature - (Celsius), Year, Month, Country, ISO3
23.2143, 1999, Apr, Pakistan, PAK
26.8752, 1999, May, Pakistan, PAK
29.1077, 1999, Jun, Pakistan, PAK
29.2285, 1999, Jul, Pakistan, PAK
27.6811, 1999, Aug, Pakistan, PAK
26.6208, 1999, Sep, Pakistan, PAK
22.1888, 1999, Oct, Pakistan, PAK
16.8504, 1999, Nov, Pakistan, PAK
11.3234, 1999, Dec, Pakistan, PAK
9.58937, 2000, Jan, Pakistan, PAK
10.2385, 2000, Feb, Pakistan, PAK
16.0165, 2000, Mar, Pakistan, PAK
24.0088, 2000, Apr, Pakistan, PAK
28.7896, 2000, May, Pakistan, PAK
28.9764, 2000, Jun, Pakistan, PAK
28.2836, 2000, Jul, Pakistan, PAK
27.6537, 2000, Aug, Pakistan, PAK
25.4155, 2000, Sep, Pakistan, PAK
22.0832, 2000, Oct, Pakistan, PAK
15.753, 2000, Nov, Pakistan, PAK
11.5061, 2000, Dec, Pakistan, PAK
8.57782, 2001, Jan, Pakistan, PAK
11.7034, 2001, Feb, Pakistan, PAK
16.8941, 2001, Mar, Pakistan, PAK
22.5681, 2001, Apr, Pakistan, PAK
28.3372, 2001, May, Pakistan, PAK
28.9762, 2001, Jun, Pakistan, PAK
28.5291, 2001, Jul, Pakistan, PAK
27.7208, 2001, Aug, Pakistan, PAK
25.2692, 2001, Sep, Pakistan, PAK
21.9897, 2001, Oct, Pakistan, PAK
16.3373, 2001, Nov, Pakistan, PAK
12.4597, 2001, Dec, Pakistan, PAK
9.43203, 2002, Jan, Pakistan, PAK
10.872, 2002, Feb, Pakistan, PAK
17.412, 2002, Mar, Pakistan, PAK
23.1135, 2002, Apr, Pakistan, PAK
27.8393, 2002, May, Pakistan, PAK
29.4699, 2002, Jun, Pakistan, PAK
29.0707, 2002, Jul, Pakistan, PAK
28.1767, 2002, Aug, Pakistan, PAK
24.792, 2002, Sep, Pakistan, PAK
21.9352, 2002, Oct, Pakistan, PAK
16.2022, 2002, Nov, Pakistan, PAK
11.368, 2002, Dec, Pakistan, PAK
9.47909, 2003, Jan, Pakistan, PAK
11.7875, 2003, Feb, Pakistan, PAK
16.4475, 2003, Mar, Pakistan, PAK
22.7893, 2003, Apr, Pakistan, PAK
25.4632, 2003, May, Pakistan, PAK
29.6845, 2003, Jun, Pakistan, PAK
28.4658, 2003, Jul, Pakistan, PAK
27.7522, 2003, Aug, Pakistan, PAK
25.4462, 2003, Sep, Pakistan, PAK
21.1864, 2003, Oct, Pakistan, PAK
14.7137, 2003, Nov, Pakistan, PAK
10.7938, 2003, Dec, Pakistan, PAK
9.87077, 2004, Jan, Pakistan, PAK
12.7219, 2004, Feb, Pakistan, PAK
19.6016, 2004, Mar, Pakistan, PAK
23.8518, 2004, Apr, Pakistan, PAK
26.8944, 2004, May, Pakistan, PAK
28.8135, 2004, Jun, Pakistan, PAK
28.9904, 2004, Jul, Pakistan, PAK
27.7039, 2004, Aug, Pakistan, PAK
25.7541, 2004, Sep, Pakistan, PAK
20.0202, 2004, Oct, Pakistan, PAK
16.6354, 2004, Nov, Pakistan, PAK
11.7563, 2004, Dec, Pakistan, PAK
8.35979, 2005, Jan, Pakistan, PAK
9.7477, 2005, Feb, Pakistan, PAK
16.8687, 2005, Mar, Pakistan, PAK
21.5074, 2005, Apr, Pakistan, PAK
24.9898, 2005, May, Pakistan, PAK
29.4413, 2005, Jun, Pakistan, PAK
28.6651, 2005, Jul, Pakistan, PAK
27.8629, 2005, Aug, Pakistan, PAK
26.276, 2005, Sep, Pakistan, PAK
21.7352, 2005, Oct, Pakistan, PAK
15.838, 2005, Nov, Pakistan, PAK
10.5205, 2005, Dec, Pakistan, PAK
8.68721, 2006, Jan, Pakistan, PAK
14.6439, 2006, Feb, Pakistan, PAK
16.7655, 2006, Mar, Pakistan, PAK
22.5519, 2006, Apr, Pakistan, PAK
28.7866, 2006, May, Pakistan, PAK
28.4014, 2006, Jun, Pakistan, PAK
29.4468, 2006, Jul, Pakistan, PAK
27.5133, 2006, Aug, Pakistan, PAK
25.5114, 2006, Sep, Pakistan, PAK
22.9712, 2006, Oct, Pakistan, PAK
16.4192, 2006, Nov, Pakistan, PAK
10.2379, 2006, Dec, Pakistan, PAK
9.10904, 2007, Jan, Pakistan, PAK
12.3171, 2007, Feb, Pakistan, PAK
15.9347, 2007, Mar, Pakistan, PAK
24.3705, 2007, Apr, Pakistan, PAK
26.7675, 2007, May, Pakistan, PAK
28.8231, 2007, Jun, Pakistan, PAK
28.6904, 2007, Jul, Pakistan, PAK
28.0883, 2007, Aug, Pakistan, PAK
25.7563, 2007, Sep, Pakistan, PAK
20.3909, 2007, Oct, Pakistan, PAK
16.9521, 2007, Nov, Pakistan, PAK
10.2164, 2007, Dec, Pakistan, PAK
6.83578, 2008, Jan, Pakistan, PAK
9.89503, 2008, Feb, Pakistan, PAK
18.9894, 2008, Mar, Pakistan, PAK
21.8502, 2008, Apr, Pakistan, PAK
27.0943, 2008, May, Pakistan, PAK
29.8011, 2008, Jun, Pakistan, PAK
29.0324, 2008, Jul, Pakistan, PAK
27.0904, 2008, Aug, Pakistan, PAK
25.5409, 2008, Sep, Pakistan, PAK
22.4863, 2008, Oct, Pakistan, PAK
15.8319, 2008, Nov, Pakistan, PAK
11.7252, 2008, Dec, Pakistan, PAK
10.0305, 2009, Jan, Pakistan, PAK
13.0069, 2009, Feb, Pakistan, PAK
17.7157, 2009, Mar, Pakistan, PAK
21.516, 2009, Apr, Pakistan, PAK
27.5519, 2009, May, Pakistan, PAK
28.5178, 2009, Jun, Pakistan, PAK
29.3437, 2009, Jul, Pakistan, PAK
29.0663, 2009, Aug, Pakistan, PAK
26.1628, 2009, Sep, Pakistan, PAK
21.3392, 2009, Oct, Pakistan, PAK
15.3006, 2009, Nov, Pakistan, PAK
11.3757, 2009, Dec, Pakistan, PAK
10.2605, 2010, Jan, Pakistan, PAK
11.7885, 2010, Feb, Pakistan, PAK
19.7456, 2010, Mar, Pakistan, PAK
24.6826, 2010, Apr, Pakistan, PAK
27.2414, 2010, May, Pakistan, PAK
28.5066, 2010, Jun, Pakistan, PAK
28.729, 2010, Jul, Pakistan, PAK
27.6291, 2010, Aug, Pakistan, PAK
25.0014, 2010, Sep, Pakistan, PAK
22.5987, 2010, Oct, Pakistan, PAK
15.8396, 2010, Nov, Pakistan, PAK
9.97607, 2010, Dec, Pakistan, PAK
8.38794, 2011, Jan, Pakistan, PAK
11.4127, 2011, Feb, Pakistan, PAK
17.1996, 2011, Mar, Pakistan, PAK
21.8318, 2011, Apr, Pakistan, PAK
28.1891, 2011, May, Pakistan, PAK
29.9848, 2011, Jun, Pakistan, PAK
28.8677, 2011, Jul, Pakistan, PAK
28.0998, 2011, Aug, Pakistan, PAK
25.3481, 2011, Sep, Pakistan, PAK
21.7935, 2011, Oct, Pakistan, PAK
17.3903, 2011, Nov, Pakistan, PAK
10.1934, 2011, Dec, Pakistan, PAK
7.89622, 2012, Jan, Pakistan, PAK
9.10051, 2012, Feb, Pakistan, PAK
16.0177, 2012, Mar, Pakistan, PAK
21.7783, 2012, Apr, Pakistan, PAK
26.3565, 2012, May, Pakistan, PAK
29.0143, 2012, Jun, Pakistan, PAK
29.6738, 2012, Jul, Pakistan, PAK
27.964, 2012, Aug, Pakistan, PAK
25.1985, 2012, Sep, Pakistan, PAK
20.9427, 2012, Oct, Pakistan, PAK
15.7487, 2012, Nov, Pakistan, PAK
10.9512, 2012, Dec, Pakistan, PAK
9.2059, 2013, Jan, Pakistan, PAK
10.7169, 2013, Feb, Pakistan, PAK
14.7599, 2013, Mar, Pakistan, PAK
22.0156, 2013, Apr, Pakistan, PAK
27.2735, 2013, May, Pakistan, PAK
29.8533, 2013, Jun, Pakistan, PAK
29.5909, 2013, Jul, Pakistan, PAK
27.7081, 2013, Aug, Pakistan, PAK
26.8228, 2013, Sep, Pakistan, PAK
23.1727, 2013, Oct, Pakistan, PAK
15.7483, 2013, Nov, Pakistan, PAK
10.9647, 2013, Dec, Pakistan, PAK
9.22441, 2014, Jan, Pakistan, PAK
10.135, 2014, Feb, Pakistan, PAK
15.858, 2014, Mar, Pakistan, PAK
22.0136, 2014, Apr, Pakistan, PAK
25.803, 2014, May, Pakistan, PAK
30.3058, 2014, Jun, Pakistan, PAK
29.8137, 2014, Jul, Pakistan, PAK
28.506, 2014, Aug, Pakistan, PAK
26.3865, 2014, Sep, Pakistan, PAK
22.2904, 2014, Oct, Pakistan, PAK
15.8981, 2014, Nov, Pakistan, PAK
10.0999, 2014, Dec, Pakistan, PAK
9.50221, 2015, Jan, Pakistan, PAK
10.567, 2015, Feb, Pakistan, PAK
15.8797, 2015, Mar, Pakistan, PAK
23.0622, 2015, Apr, Pakistan, PAK
27.1174, 2015, May, Pakistan, PAK
29.4065, 2015, Jun, Pakistan, PAK
28.7141, 2015, Jul, Pakistan, PAK
27.7268, 2015, Aug, Pakistan, PAK
25.3179, 2015, Sep, Pakistan, PAK
22.379, 2015, Oct, Pakistan, PAK
16.2182, 2015, Nov, Pakistan, PAK
10.8177, 2015, Dec, Pakistan, PAK
10.7526, 2016, Jan, Pakistan, PAK
12.5766, 2016, Feb, Pakistan, PAK
17.29, 2016, Mar, Pakistan, PAK
23.092, 2016, Apr, Pakistan, PAK
27.9996, 2016, May, Pakistan, PAK
30.2144, 2016, Jun, Pakistan, PAK
29.6574, 2016, Jul, Pakistan, PAK
27.6332, 2016, Aug, Pakistan, PAK
26.7179, 2016, Sep, Pakistan, PAK
22.3982, 2016, Oct, Pakistan, PAK
15.7672, 2016, Nov, Pakistan, PAK
12.8763, 2016, Dec, Pakistan, PAK

