"","Year","Country","JanTemperature","FebTemperature","MarTemperature","AprTemperature","MayTemperature","JunTemperature","JulTemperature","AugTemperature","SepTemperature","OctTemperature","NovTemperature","DecTemperature","JanRain","FebRain","MarRain","AprRain","MayRain","JunRain","JulRain","AugRain","SepRain","OctRain","NovRain","DecRain"
"1273","2007","Somalia",25.3146,26.9242,28.0263,28.6047,29.2865,28.1484,26.8979,27.3008,28.0253,26.855,26.7994,24.9325,3.31992,3.83572,12.4064,55.8196,54.0568,22.3954,7.02773,7.40904,14.866,84.5889,37.0799,9.23626
"1285","2008","Somalia",25.4331,25.205,25.54,27.8304,28.5933,27.795,27.3829,27.5644,28.6636,27.2458,25.3299,24.8218,3.51627,2.90636,12.5108,40.3147,70.8331,16.4647,9.29194,10.3656,7.6822,55.2516,28.9694,9.15848
"1297","2009","Somalia",25.244,26.6429,27.9257,29.4703,29.3292,29.2357,27.7849,28.3975,29.1105,27.0528,26.4657,26.4808,4.62519,3.2999,7.59985,34.354,35.4881,21.1736,11.8587,8.87916,10.9112,68.4956,38.5314,15.5914
"1309","2010","Somalia",25.883,26.6598,27.0784,29.1639,28.4592,28.5118,27.2277,27.555,28.2012,27.4671,26.3882,26.5436,3.22735,4.25441,16.3755,60.7944,33.071,17.4559,13.8826,9.00602,13.3593,46.6301,14.4103,10.2451
"1321","2011","Somalia",25.4961,26.4129,27.5353,29.4742,28.9327,28.6295,27.7389,27.8453,28.4546,26.8935,26.7924,25.7534,3.61492,3.12672,13.2965,43.5621,64.8042,16.7976,13.3856,11.7017,11.3208,45.234,38.8092,42.6856
"1333","2012","Somalia",25.3992,25.7707,27.863,28.6868,29.1404,28.1728,27.357,27.7281,28.6694,27.0851,26.6462,25.7502,4.89274,4.00845,13.4071,49.4405,45.7281,16.8618,12.9378,11.0868,12.2665,38.9793,29.7099,7.54737
"1345","2013","Somalia",25.9213,26.812,28.0683,29.1852,29.4557,27.7091,27.2466,27.6904,28.5332,27.2725,26.4909,24.9477,3.59992,2.88945,24.8993,45.7448,74.116,21.88,12.8651,10.2062,10.1491,49.6111,71.4403,9.37275
"1357","2014","Somalia",25.5044,26.5192,28.0878,29.0646,28.5872,29.0787,27.9672,27.8316,28.215,27.0203,26.9336,26.1708,3.23911,8.97081,8.86461,45.077,45.0016,13.5434,14.5423,10.0353,15.0183,55.339,36.6414,9.30227
"1369","2015","Somalia",24.9486,26.9012,28.4302,29.2283,29.0752,28.9665,28.9004,28.3648,29.4265,28.7364,27.2133,26.5751,3.25365,2.90429,12.5311,59.1215,62.0064,19.9339,13.7898,10.3899,16.6882,81.4497,34.3021,5.90607
"1381","2016","Somalia",26.5705,27.3286,29.8682,29.1108,28.4802,28.3166,27.9261,27.9286,28.6465,27.8116,26.5839,25.7834,2.99773,2.95,8.53286,74.0308,39.3492,8.10395,32.5269,8.53463,9.13324,19.0729,80.2804,43.306
