Rainfall - (MM), Year, Month, Country, ISO3
38.0001, 2010, Jul, Djibouti, DJI
49.0293, 2010, Aug, Djibouti, DJI
17.4766, 2010, Sep, Djibouti, DJI
8.96515, 2010, Oct, Djibouti, DJI
11.4142, 2010, Nov, Djibouti, DJI
14.8641, 2010, Dec, Djibouti, DJI
7.67009, 2011, Jan, Djibouti, DJI
0.16737, 2011, Feb, Djibouti, DJI
21.4116, 2011, Mar, Djibouti, DJI
48.2481, 2011, Apr, Djibouti, DJI
20.7492, 2011, May, Djibouti, DJI
5.49106, 2011, Jun, Djibouti, DJI
38.0001, 2011, Jul, Djibouti, DJI
66.0621, 2011, Aug, Djibouti, DJI
20.3818, 2011, Sep, Djibouti, DJI
0.05233, 2011, Oct, Djibouti, DJI
23.0441, 2011, Nov, Djibouti, DJI
5.99188, 2011, Dec, Djibouti, DJI
7.67009, 2012, Jan, Djibouti, DJI
15.7944, 2012, Feb, Djibouti, DJI
26.6829, 2012, Mar, Djibouti, DJI
41.0599, 2012, Apr, Djibouti, DJI
20.7492, 2012, May, Djibouti, DJI
5.13499, 2012, Jun, Djibouti, DJI
38.7595, 2012, Jul, Djibouti, DJI
50.0699, 2012, Aug, Djibouti, DJI
16.0566, 2012, Sep, Djibouti, DJI
8.96515, 2012, Oct, Djibouti, DJI
0.17453, 2012, Nov, Djibouti, DJI
2.3925, 2012, Dec, Djibouti, DJI
6.51804, 2013, Jan, Djibouti, DJI
0.03165, 2013, Feb, Djibouti, DJI
49.453, 2013, Mar, Djibouti, DJI
30.9223, 2013, Apr, Djibouti, DJI
90.8278, 2013, May, Djibouti, DJI
20.7333, 2013, Jun, Djibouti, DJI
48.0409, 2013, Jul, Djibouti, DJI
49.4111, 2013, Aug, Djibouti, DJI
12.0198, 2013, Sep, Djibouti, DJI
38.0717, 2013, Oct, Djibouti, DJI
34.8731, 2013, Nov, Djibouti, DJI
0.03063, 2013, Dec, Djibouti, DJI
0.53726, 2014, Jan, Djibouti, DJI
61.2494, 2014, Feb, Djibouti, DJI
21.2887, 2014, Mar, Djibouti, DJI
48.5126, 2014, Apr, Djibouti, DJI
20.1862, 2014, May, Djibouti, DJI
1.51016, 2014, Jun, Djibouti, DJI
48.4161, 2014, Jul, Djibouti, DJI
50.4388, 2014, Aug, Djibouti, DJI
27.1186, 2014, Sep, Djibouti, DJI
29.8866, 2014, Oct, Djibouti, DJI
3.10232, 2014, Nov, Djibouti, DJI
2.32979, 2014, Dec, Djibouti, DJI
0.17586, 2015, Jan, Djibouti, DJI
0.03165, 2015, Feb, Djibouti, DJI
11.2092, 2015, Mar, Djibouti, DJI
0.47096, 2015, Apr, Djibouti, DJI
35.7337, 2015, May, Djibouti, DJI
10.9707, 2015, Jun, Djibouti, DJI
35.1163, 2015, Jul, Djibouti, DJI
55.0739, 2015, Aug, Djibouti, DJI
22.179, 2015, Sep, Djibouti, DJI
2.43747, 2015, Oct, Djibouti, DJI
6.98127, 2015, Nov, Djibouti, DJI
4.94337, 2015, Dec, Djibouti, DJI
5.62178, 2016, Jan, Djibouti, DJI
3.95679, 2016, Feb, Djibouti, DJI
10.3201, 2016, Mar, Djibouti, DJI
83.9534, 2016, Apr, Djibouti, DJI
37.3806, 2016, May, Djibouti, DJI
6.48039, 2016, Jun, Djibouti, DJI
46.0024, 2016, Jul, Djibouti, DJI
68.0305, 2016, Aug, Djibouti, DJI
19.734, 2016, Sep, Djibouti, DJI
0.80908, 2016, Oct, Djibouti, DJI
5.40754, 2016, Nov, Djibouti, DJI
0.16663, 2016, Dec, Djibouti, DJI

