"","Year","Country","JanTemperature","FebTemperature","MarTemperature","AprTemperature","MayTemperature","JunTemperature","JulTemperature","AugTemperature","SepTemperature","OctTemperature","NovTemperature","DecTemperature","JanRain","FebRain","MarRain","AprRain","MayRain","JunRain","JulRain","AugRain","SepRain","OctRain","NovRain","DecRain"
"625","1953","Thailand",23.2484,24.6796,26.8966,28.5552,27.9395,27.3259,26.9715,26.7615,26.7396,26.7492,24.794,22.8593,52.5906,50.5903,42.8499,110.804,210.304,264.225,249.849,215.386,273.11,162.898,102.837,23.2752
"637","1954","Thailand",24.3428,24.9823,26.6316,29.2781,28.0247,27.6306,27.3595,26.8911,26.284,25.7266,23.8828,22.0359,23.8176,17.531,45.3623,72.5178,226.84,185.602,187.217,275.384,317.28,132.633,27.0188,23.618
"649","1955","Thailand",21.2463,24.8348,26.9022,27.9894,28.1881,26.7042,26.9766,26.5769,26.6937,25.847,23.3355,21.2579,16.5045,11.6724,39.0369,110.763,175.29,289.741,196.072,251.74,257.856,112.848,84.4674,13.9484
"661","1956","Thailand",21.4883,25.1983,27.4185,28.2371,27.3588,27.0389,26.6462,26.4468,26.384,25.7063,23.187,21.8332,11.3635,28.835,39.3714,127.792,232.33,229.872,254.126,276.81,293.831,137.797,54.2166,30.2292
"673","1957","Thailand",22.8424,24.2349,26.7122,28.7145,29.5375,27.831,27.1214,27.0865,26.692,26.0197,25.0117,23.6493,9.22949,15.8991,75.052,84.5875,123.749,216.245,220.205,249.152,309.205,179.513,43.7345,20.8365
"685","1958","Thailand",23.5893,24.5793,28.2092,29.5761,29.7424,27.9868,27.1317,26.9147,26.713,26.0807,23.5345,21.6666,20.0934,17.9813,35.7655,57.5691,129.486,232.067,201.629,268.856,276.821,159.052,40.7849,6.67611
"697","1959","Thailand",22.824,25.7917,26.3797,29.2792,28.5374,28.2558,26.7698,26.7845,26.4596,26.0429,25.2374,24.7891,6.67828,20.7038,54.3553,79.2715,211.353,153.545,290.017,211.186,353.986,128.03,47.6877,29.4452
"709","1960","Thailand",23.5478,24.6437,27.955,29.8737,28.7931,27.7845,27.1527,27.1019,26.6958,26.0948,25.3159,22.4676,15.0244,13.6057,38.0381,36.8555,178.569,174.361,233.552,265.33,253.997,207.996,76.2069,25.0927
"721","1961","Thailand",22.3664,24.775,27.0692,29.0193,27.9295,27.7086,27.0555,26.8914,26.4197,25.8501,24.4593,23.3657,16.0285,27.4505,50.6608,107.164,241.794,227.922,191.651,278.377,283.266,191.523,54.3218,41.8554
"733","1962","Thailand",21.9903,23.845,27.1242,29.0904,28.2628,27.4843,26.9514,26.6747,26.4476,26.0653,24.281,22.577,12.3693,7.14854,33.7203,83.1014,174.588,157.367,242.356,283.951,326.133,169.817,44.2006,20.8169
"745","1963","Thailand",20.2954,24.2003,26.6637,28.4252,29.4319,27.5472,26.5782,26.8469,26.8662,26.0746,25.3921,22.8257,9.47176,8.03722,37.1371,54.8152,109.243,232.572,241.112,268.847,292.034,234.979,116.091,23.7932
"757","1964","Thailand",23.5192,24.8744,27.1534,29.185,27.6475,27.5009,27.0896,26.8501,26.6549,26.3957,23.4395,21.8556,14.9165,18.5527,32.6408,79.0527,294.964,159.322,229.395,231.839,303.401,195.755,66.6132,27.4513
"769","1965","Thailand",21.6867,25.3607,26.6208,28.5692,28.345,26.9906,27.1919,26.9849,26.4274,26.361,25.0224,24.3505,6.54555,37.9939,36.1155,80.6863,209.942,206.703,161.882,288.501,268.132,149.79,64.4308,44.7227
"781","1966","Thailand",24.4195,25.9975,27.9234,29.4016,27.9605,27.5979,27.3007,26.7532,26.4365,26.4933,24.9998,24.4533,21.5649,24.3508,41.6732,59.7056,323.53,183.381,214.16,319.892,230.873,160.633,82.362,54.3708
"793","1967","Thailand",22.5352,24.3041,26.9361,28.42,28.2172,27.867,27.3613,27.0028,26.6125,25.6666,24.8463,22.1665,36.6843,13.7162,12.0374,103.753,187.807,162.91,202.596,217.043,297.416,112.837,69.5317,10.3158
"805","1968","Thailand",22.9548,24.2856,27.2932,27.8121,28.0293,27.4517,27.397,27.1286,26.9242,26.1734,25.6381,24.6038,8.42282,22.2688,22.9807,120.315,198.284,244.576,197.105,220.216,233.415,110.756,35.6433,22.4587
"817","1969","Thailand",24.8142,25.5068,28.0867,29.4239,29.0533,27.7754,26.8143,26.8416,26.6421,26.5067,23.8181,21.9873,36.8309,7.60567,44.0687,63.4917,187.366,236.479,235.574,228.73,312.995,157.092,72.735,19.2516
"829","1970","Thailand",23.5094,24.9608,27.8857,28.2524,28.2827,27.2907,26.9205,26.4716,26.7176,25.9011,24.4503,23.8379,16.7496,16.8249,54.0418,100.389,235.13,305.402,226.883,331.7,280.44,128.793,65.4432,56.102
"841","1971","Thailand",21.7622,24.0426,26.5141,28.5233,28.0674,27.0368,26.5563,26.4807,26.9208,25.359,22.824,22.9974,5.04935,24.499,35.7257,69.3272,228.197,228.049,228.631,322.399,226.83,149.749,42.6081,41.2457
"853","1972","Thailand",21.8387,25.1998,26.3684,27.6099,29.5155,27.7169,27.5625,26.9922,26.9791,26.909,25.546,23.8557,3.53742,20.2622,38.5295,122.309,80.0376,242.674,193.356,221.5,279.048,179.126,109.734,41.3264
"865","1973","Thailand",23.3473,26.1947,27.8491,29.8285,28.4985,28.0146,27.4316,27.0125,26.7477,26.173,23.7463,21.4214,6.15242,4.21579,58.5438,43.274,192.356,212.066,246.275,243.776,297.648,106.85,94.4034,32.8519
"877","1974","Thailand",22.1289,23.8591,26.3435,28.0584,27.7541,27.3213,27.2094,26.8826,26.9245,26.4308,24.6222,22.7299,9.85259,10.6206,55.3929,133.229,179.941,168.026,205.196,307.845,234.568,206.577,110.631,28.9278
"889","1975","Thailand",23.4575,25.3347,27.7207,29.363,27.9888,27.2557,27.0103,26.8477,26.6879,26.3756,24.2932,20.9388,65.7821,25.4446,34.2898,38.968,233.278,223.456,218.245,301.97,241.965,179.963,77.8145,35.8379
"901","1976","Thailand",22.2842,25.2139,26.8475,28.6669,27.4827,27.7483,27.2154,26.501,26.8544,26.6089,23.5981,22.7482,1.54959,18.633,37.6591,82.3128,210.15,149.04,247.665,290.614,262.766,190.506,61.5622,12.6744
"913","1977","Thailand",23.5916,23.7869,26.6484,28.4311,28.109,28.4302,27.4724,27.2042,26.7914,26.6915,24.1719,23.3064,23.998,11.8534,26.7273,77.07,154.908,118.814,188.21,251.714,280.752,125.986,54.5464,24.7183
"925","1978","Thailand",24.1522,25.1099,28.1854,29.3298,28.5094,27.9322,27.1121,27.048,26.6341,26.2374,24.8372,23.5445,25.8097,35.5424,25.5651,85.3145,205.312,192.306,332.074,243.568,306.821,105.775,26.202,14.8141
"937","1979","Thailand",25.0648,26.5118,28.919,29.656,29.009,27.8494,28.0002,27.3428,27.2678,26.1671,24.3748,23.3782,4.74103,15.0995,3.61049,96.8152,188.419,253.624,155.536,210.26,242.351,55.4622,33.4092,8.96437
"949","1980","Thailand",23.5896,25.7039,28.4449,29.9862,29.3339,27.4844,27.5763,26.8296,26.5273,26.2737,25.1839,23.2132,2.34816,8.25826,34.4903,66.3486,199.988,303.269,231.942,229.165,304.608,150.738,70.3785,30.0172
"961","1981","Thailand",22.3599,25.3197,27.4542,28.136,27.6507,26.9142,26.4976,26.7122,26.7925,26.1683,24.5812,21.58,3.26305,20.6546,25.3633,98.6821,225.851,207.94,252.781,211.435,191.398,137.192,125.198,24.7628
"973","1982","Thailand",22.3749,25.3463,27.7673,27.8167,28.4328,27.1622,26.8035,26.2481,26.0764,26.2327,25.6484,21.4206,1.5533,16.696,45.1759,98.2972,161.466,201.773,202.834,224.805,300.714,135.635,60.5669,22.2164
"985","1983","Thailand",22.2934,25.7472,27.7236,30.3357,29.1901,27.7899,27.5336,26.7919,26.7081,25.9784,23.3398,21.977,14.7987,2.94537,14.9152,25.7559,163.088,211.748,215.45,331.976,234.15,238.491,103.704,34.5938
"997","1984","Thailand",22.3226,25.6839,27.2403,29.0827,27.8463,26.8893,26.5869,26.6451,26.1695,25.4606,24.7236,23.247,14.0822,27.1665,30.6601,98.9411,152.362,225.973,220.042,227.759,240.184,155.453,50.0944,37.7356
"1009","1985","Thailand",23.8128,25.9249,27.4178,28.6647,27.5281,26.7575,26.3407,26.6189,26.2351,25.8191,25.0711,22.6175,14.7271,21.0752,28.5098,109.258,195.675,182.556,198.657,209.523,259.689,188.212,87.6329,23.0899
"1021","1986","Thailand",22.1263,25.179,26.5842,28.6432,27.6092,27.6452,26.8911,27.0232,26.7263,26.1804,24.5638,23.138,5.84493,3.26941,9.00923,100.324,232.558,174.071,196.576,250.214,226.238,177.421,58.4272,27.131
"1033","1987","Thailand",23.5713,25.293,27.2008,29.0993,28.9413,27.9146,27.8641,27.327,26.7984,26.7329,25.8206,21.094,5.24762,11.1779,39.3946,68.3755,126.682,229.019,130.752,286.282,275.804,124.877,121.611,30.1307
"1045","1988","Thailand",24.031,26.0961,28.0958,28.614,27.8181,27.327,27.1266,26.7823,26.9417,25.6936,23.4367,22.36,9.3698,26.7468,21.1667,131.981,245.537,253.642,226.625,256.497,228.57,219.579,71.9804,10.6769
"1057","1989","Thailand",24.2239,24.9846,26.5451,29.3393,28.0874,27.0444,27.1959,26.8385,26.6994,25.9875,24.6378,22.3332,15.8865,5.4461,47.29,57.9131,199.889,183.208,202.251,231.885,208.55,193.4,34.5532,5.35554
"1069","1990","Thailand",24.4381,25.7443,26.9297,29.2304,27.9056,27.6231,27.0321,27.2871,26.7554,26.2198,25.0281,23.343,8.65207,26.7057,60.507,57.7458,238.716,177.296,186.782,197.488,226.749,224.072,75.14,13.4688
"1081","1991","Thailand",25.1747,25.7293,28.9042,29.7724,29.4609,28.0799,27.8605,27.0375,27.3956,26.3992,24.5631,23.7109,8.14374,6.82322,31.4434,66.912,174.797,176.209,177.473,316.718,229.578,139.018,34.2847,33.6062
"1093","1992","Thailand",22.736,25.1961,28.1899,30.4734,30.0535,28.3384,27.4225,27.2566,27.2497,25.3915,23.6484,23.1284,20.5627,19.8668,3.8896,27.1538,107.796,184.815,274.544,258.857,216.436,167.912,34.73,30.5036
"1105","1993","Thailand",23.2675,24.633,27.6852,29.0318,29.0262,28.5697,28.1448,27.1863,27.1288,26.4483,25.1065,22.9769,15.5191,3.71684,60.1457,77.1177,172.972,138.449,167.208,217.427,248.801,114.121,42.3128,41.0696
"1117","1994","Thailand",24.3749,26.9873,26.9137,29.5716,28.562,27.4554,27.1238,26.935,27.1452,25.8149,24.6491,24.6091,3.75103,22.3376,92.6479,72.8312,246.218,290.168,196.314,306.527,249.517,97.8377,42.8753,18.7235
"1129","1995","Thailand",23.9439,24.5876,27.913,29.7211,28.8941,28.4527,27.3223,26.7406,27.1403,26.4038,24.934,22.5988,10.0561,8.14759,34.7092,51.7345,181.7,194.791,292.024,356.82,262.753,136.427,80.6804,18.0215
"1141","1996","Thailand",23.7171,23.9261,27.659,28.2029,27.6836,27.4995,27.272,27.1091,26.6897,26.268,25.2752,22.6494,9.20778,29.9027,37.7718,151.155,163.351,236.209,205.631,249.968,332.984,152.724,126.081,36.2253
"1153","1997","Thailand",22.9624,25.0029,27.1814,27.7923,28.9158,28.6284,27.4747,27.3388,27.0135,26.978,25.7764,25.2901,4.4287,19.63,49.6053,86.3647,119.521,129.881,230.369,277.84,221.909,146.785,43.5754,26.3457
"1165","1998","Thailand",25.246,26.8334,29.0026,29.9398,29.7551,28.7319,27.9898,27.6402,27.0807,26.9913,25.2464,24.0796,9.29395,21.5984,18.3863,61.6109,173.389,204.117,212.086,269.977,228.123,129.244,90.8638,33.6859
"1177","1999","Thailand",24.111,25.6449,28.0532,27.9212,27.1606,27.259,27.3019,27.0896,26.794,26.3308,24.9755,21.235,28.7568,23.5607,49.9032,168.182,275.041,183.13,201.736,230.444,240.589,202.988,105.123,29.2707
"1189","2000","Thailand",24.3964,24.6675,27.2698,28.1972,27.6924,27.2031,27.103,27.3762,26.7245,26.7055,24.5748,24.5419,16.7466,32.1918,37.2956,182.875,241.8,266.666,203.698,275.557,233.818,173.374,38.7208,29.5196
"1201","2001","Thailand",24.8699,26.1216,27.1768,30.4897,28.1691,27.7826,27.7581,27.5192,27.5194,27.0235,23.8987,24.1716,25.7952,7.60711,102.866,43.6106,228.831,208.701,184.408,271.113,224.106,185.27,48.8777,28.7286
"1213","2002","Thailand",23.7405,26.1906,27.9365,29.6418,28.4914,28.2206,27.8932,27.1822,26.9082,26.8036,25.7114,25.3955,6.71981,5.61561,47.8851,68.9622,225.844,187.452,177.193,306.178,304.62,122.254,101.847,60.1573
"1225","2003","Thailand",23.5102,26.0168,27.2788,29.7573,29.267,27.9881,27.7262,27.7867,27.2493,27.1064,26.2243,23.3926,9.88147,22.4675,85.8271,60.1355,152.591,237.008,225.411,236.216,297.102,113.316,32.449,24.9914
"1237","2004","Thailand",24.2563,24.8563,28.4558,29.9582,28.7199,27.741,27.4871,27.6332,27.2745,26.5418,25.9558,23.2305,16.546,36.913,16.3504,67.901,200.556,258.027,260.187,207.031,245.957,54.8636,33.9866,12.7185
"1249","2005","Thailand",24.0676,27.3058,27.6527,29.6072,29.5042,28.4092,27.8882,27.61,27.3529,26.8715,25.8179,23.3815,8.80001,3.88862,35.0818,79.1809,153.183,213.76,233.231,224.519,324.984,113.356,99.0718,45.3601
"1261","2006","Thailand",23.7099,25.9709,27.8681,28.5172,27.4673,27.5106,27.1561,26.7968,26.7338,26.611,26.0373,23.5583,10.3906,24.4034,60.1999,126.371,222.217,206.15,248.963,257.205,254.808,198.065,33.9337,18.9152
"1273","2007","Thailand",23.4748,25.3167,28.0752,28.8373,27.338,27.9887,27.2117,26.9849,26.8846,26.0451,23.8774,24.4218,16.3288,10.3168,35.9884,108.99,296.169,220.265,203.095,229.719,242.633,213.228,42.4893,15.705
"1285","2008","Thailand",23.6807,24.2101,27.1091,28.5545,27.2468,27.1972,27.0077,26.9254,26.6672,26.7647,24.4214,22.578,24.4486,30.3624,41.8863,128.356,211.231,224.684,214.412,216.514,292.284,194.439,79.3609,19.9646
"1297","2009","Thailand",21.9923,26.2572,27.2515,28.5981,27.7441,27.4635,27.1211,27.5599,27.1337,26.871,25.049,24.1858,15.7452,5.48747,74.2058,128.261,238.845,202.199,232.113,254.951,252.746,139.468,46.831,17.7076
"1309","2010","Thailand",24.6893,26.7455,28.0785,30.2153,29.9913,28.6922,27.6417,26.7815,27.042,26.099,25.0893,24.1693,29.2311,10.9653,20.4095,52.5369,119,219.842,239.96,361.291,244.226,208.707,52.2609,45.9616
"1321","2011","Thailand",23.0101,25.4982,25.6056,27.802,27.8448,27.5086,27.1143,26.8367,26.6701,26.3188,25.6844,23.1959,25.5171,15.3933,83.6681,131.079,230.68,246.657,321.761,338.233,293.902,198.372,55.2065,33.4942
