"","Year","Country","Month","ISO3","Temperature - (Celsius)","Rainfall - (MM)"
"214","2008","Afghanistan","Nov","AFG","7.17362","8.07553"
"215","2008","Afghanistan","Oct","AFG","14.8832","7.58035"
"216","2008","Afghanistan","Sep","AFG","20.0349","4.45832"
"217","2009","Afghanistan","Apr","AFG","11.8273","82.9174"
"218","2009","Afghanistan","Aug","AFG","25.4188","4.89936"
"219","2009","Afghanistan","Dec","AFG","3.5232","45.135"
"220","2009","Afghanistan","Feb","AFG","4.82674","65.3152"
"221","2009","Afghanistan","Jan","AFG","1.53049","55.2724"
"222","2009","Afghanistan","Jul","AFG","25.7536","5.43757"
"223","2009","Afghanistan","Jun","AFG","22.0704","12.8482"
"224","2009","Afghanistan","Mar","AFG","10.1183","50.9169"
"225","2009","Afghanistan","May","AFG","19.4634","25.8133"
"226","2009","Afghanistan","Nov","AFG","7.23475","17.1938"
"227","2009","Afghanistan","Oct","AFG","13.3825","5.32764"
"228","2009","Afghanistan","Sep","AFG","20.2366","2.20095"
"229","2010","Afghanistan","Apr","AFG","16.0153","27.0613"
"230","2010","Afghanistan","Aug","AFG","24.1389","17.4577"
"231","2010","Afghanistan","Dec","AFG","2.46686","4.12688"
"232","2010","Afghanistan","Feb","AFG","2.94048","64.6666"
"233","2010","Afghanistan","Jan","AFG","3.18115","26.7077"
"234","2010","Afghanistan","Jul","AFG","25.2624","21.7761"
"235","2010","Afghanistan","Jun","AFG","23.3312","13.1362"
"236","2010","Afghanistan","Mar","AFG","10.9348","39.4925"
"237","2010","Afghanistan","May","AFG","19.0795","37.1512"
"238","2010","Afghanistan","Nov","AFG","7.3301","6.47983"
"239","2010","Afghanistan","Oct","AFG","15.7737","5.24335"
"240","2010","Afghanistan","Sep","AFG","18.8161","6.12541"
"241","2011","Afghanistan","Apr","AFG","14.8614","40.0256"
"242","2011","Afghanistan","Aug","AFG","25.0517","11.3091"
"243","2011","Afghanistan","Dec","AFG","0.50918","6.80333"
"244","2011","Afghanistan","Feb","AFG","2.48703","97.3466"
"245","2011","Afghanistan","Jan","AFG","0.58207","20.8792"
"246","2011","Afghanistan","Jul","AFG","25.5349","5.96836"
"247","2011","Afghanistan","Jun","AFG","25.1002","5.04623"
"248","2011","Afghanistan","Mar","AFG","8.27917","51.6369"
"249","2011","Afghanistan","May","AFG","21.2962","17.4269"
"250","2011","Afghanistan","Nov","AFG","6.98109","29.6794"
"251","2011","Afghanistan","Oct","AFG","14.4057","15.9706"
"252","2011","Afghanistan","Sep","AFG","19.6493","4.36918"
"253","2012","Afghanistan","Apr","AFG","14.4267","70.6528"
"254","2012","Afghanistan","Aug","AFG","24.5623","9.22998"
"255","2012","Afghanistan","Dec","AFG","2.26085","49.6373"
"256","2012","Afghanistan","Feb","AFG","-0.3738","67.2547"
"257","2012","Afghanistan","Jan","AFG","-0.5329","45.338"
"258","2012","Afghanistan","Jul","AFG","26.2565","6.62499"
"259","2012","Afghanistan","Jun","AFG","23.2849","3.59206"
"260","2012","Afghanistan","Mar","AFG","7.07321","49.6125"
"261","2012","Afghanistan","May","AFG","18.8992","32.982"
"262","2012","Afghanistan","Nov","AFG","7.01731","24.4124"
"263","2012","Afghanistan","Oct","AFG","13.6072","11.5375"
"264","2012","Afghanistan","Sep","AFG","19.2339","7.45481"
"265","2013","Afghanistan","Apr","AFG","13.4938","57.7386"
"266","2013","Afghanistan","Aug","AFG","24.4465","14.5942"
"267","2013","Afghanistan","Dec","AFG","2.85806","13.8474"
"268","2013","Afghanistan","Feb","AFG","3.08646","58.6508"
"269","2013","Afghanistan","Jan","AFG","1.5778","27.0004"
"270","2013","Afghanistan","Jul","AFG","26.4471","8.72686"
"271","2013","Afghanistan","Jun","AFG","24.9157","11.1305"
"272","2013","Afghanistan","Mar","AFG","7.5901","93.0974"
"273","2013","Afghanistan","May","AFG","19.6124","5.9039"
"274","2013","Afghanistan","Nov","AFG","7.73942","28.1207"
"275","2013","Afghanistan","Oct","AFG","14.9802","24.9781"
"276","2013","Afghanistan","Sep","AFG","21.4541","3.17636"
"277","2014","Afghanistan","Apr","AFG","13.8125","50.7113"
"278","2014","Afghanistan","Aug","AFG","25.1178","7.48296"
"279","2014","Afghanistan","Dec","AFG","2.36981","6.74625"
"280","2014","Afghanistan","Feb","AFG","-0.2883","45.2999"
"281","2014","Afghanistan","Jan","AFG","1.90191","22.0419"
"282","2014","Afghanistan","Jul","AFG","26.3007","6.58225"
"283","2014","Afghanistan","Jun","AFG","24.8129","4.5591"
"284","2014","Afghanistan","Mar","AFG","7.97563","86.3087"
"285","2014","Afghanistan","May","AFG","19.2834","26.9611"
"286","2014","Afghanistan","Nov","AFG","6.67635","36.8466"
"287","2014","Afghanistan","Oct","AFG","14.3478","14.6601"
"288","2014","Afghanistan","Sep","AFG","21.4651","3.40702"
"289","2015","Afghanistan","Apr","AFG","14.7501","42.8442"
"290","2015","Afghanistan","Aug","AFG","24.1008","17.4394"
"291","2015","Afghanistan","Dec","AFG","2.92567","22.3063"
"292","2015","Afghanistan","Feb","AFG","3.41743","85.8241"
"293","2015","Afghanistan","Jan","AFG","1.95516","39.1114"
"294","2015","Afghanistan","Jul","AFG","26.3264","11.224"
"295","2015","Afghanistan","Jun","AFG","25.094","6.86077"
"296","2015","Afghanistan","Mar","AFG","6.99841","84.8404"
"297","2015","Afghanistan","May","AFG","19.4289","28.9883"
"298","2015","Afghanistan","Nov","AFG","7.47879","34.7023"
"299","2015","Afghanistan","Oct","AFG","14.842","21.715"
"300","2015","Afghanistan","Sep","AFG","19.0854","5.54208"
"301","2016","Afghanistan","Apr","AFG","14.4279","51.9724"
"302","2016","Afghanistan","Aug","AFG","24.504","7.8015"
"303","2016","Afghanistan","Dec","AFG","4.62586","31.191"
"304","2016","Afghanistan","Feb","AFG","4.34688","14.2896"
"305","2016","Afghanistan","Jan","AFG","3.56651","50.3363"
"306","2016","Afghanistan","Jul","AFG","26.7011","11.4899"
"307","2016","Afghanistan","Jun","AFG","25.003","7.58761"
"308","2016","Afghanistan","Mar","AFG","8.86882","93.7387"
"309","2016","Afghanistan","May","AFG","20.367","32.7644"
"310","2016","Afghanistan","Nov","AFG","6.16051","32.4029"
"311","2016","Afghanistan","Oct","AFG","13.936","2.29046"
"312","2016","Afghanistan","Sep","AFG","21.6552","3.11236"
