Temperature - (Celsius), Year, Month, Country, ISO3
28.1858, 2002, Sep, Somalia, SOM
26.3297, 2002, Oct, Somalia, SOM
26.5161, 2002, Nov, Somalia, SOM
26.3862, 2002, Dec, Somalia, SOM
25.7306, 2003, Jan, Somalia, SOM
27.1418, 2003, Feb, Somalia, SOM
27.9306, 2003, Mar, Somalia, SOM
29.339, 2003, Apr, Somalia, SOM
29.738, 2003, May, Somalia, SOM
28.9319, 2003, Jun, Somalia, SOM
27.3604, 2003, Jul, Somalia, SOM
27.4895, 2003, Aug, Somalia, SOM
27.1542, 2003, Sep, Somalia, SOM
26.9708, 2003, Oct, Somalia, SOM
26.3526, 2003, Nov, Somalia, SOM
25.3291, 2003, Dec, Somalia, SOM
26.1848, 2004, Jan, Somalia, SOM
26.4423, 2004, Feb, Somalia, SOM
27.4436, 2004, Mar, Somalia, SOM
28.524, 2004, Apr, Somalia, SOM
29.4295, 2004, May, Somalia, SOM
28.3193, 2004, Jun, Somalia, SOM
27.7933, 2004, Jul, Somalia, SOM
27.9705, 2004, Aug, Somalia, SOM
27.8486, 2004, Sep, Somalia, SOM
26.0144, 2004, Oct, Somalia, SOM
25.9829, 2004, Nov, Somalia, SOM
25.8446, 2004, Dec, Somalia, SOM
25.5398, 2005, Jan, Somalia, SOM
27.0165, 2005, Feb, Somalia, SOM
28.2412, 2005, Mar, Somalia, SOM
29.0828, 2005, Apr, Somalia, SOM
28.5835, 2005, May, Somalia, SOM
27.0852, 2005, Jun, Somalia, SOM
27.3382, 2005, Jul, Somalia, SOM
27.9476, 2005, Aug, Somalia, SOM
28.3926, 2005, Sep, Somalia, SOM
27.1037, 2005, Oct, Somalia, SOM
26.1346, 2005, Nov, Somalia, SOM
24.7752, 2005, Dec, Somalia, SOM
25.4241, 2006, Jan, Somalia, SOM
27.2021, 2006, Feb, Somalia, SOM
27.8813, 2006, Mar, Somalia, SOM
28.2214, 2006, Apr, Somalia, SOM
28.8659, 2006, May, Somalia, SOM
28.6637, 2006, Jun, Somalia, SOM
27.458, 2006, Jul, Somalia, SOM
27.2245, 2006, Aug, Somalia, SOM
27.9859, 2006, Sep, Somalia, SOM
27.5151, 2006, Oct, Somalia, SOM
26.2901, 2006, Nov, Somalia, SOM
25.1586, 2006, Dec, Somalia, SOM
25.3146, 2007, Jan, Somalia, SOM
26.9242, 2007, Feb, Somalia, SOM
28.0263, 2007, Mar, Somalia, SOM
28.6047, 2007, Apr, Somalia, SOM
29.2865, 2007, May, Somalia, SOM
28.1484, 2007, Jun, Somalia, SOM
26.8979, 2007, Jul, Somalia, SOM
27.3008, 2007, Aug, Somalia, SOM
28.0253, 2007, Sep, Somalia, SOM
26.855, 2007, Oct, Somalia, SOM
26.7994, 2007, Nov, Somalia, SOM
24.9325, 2007, Dec, Somalia, SOM
25.4331, 2008, Jan, Somalia, SOM
25.205, 2008, Feb, Somalia, SOM
25.54, 2008, Mar, Somalia, SOM
27.8304, 2008, Apr, Somalia, SOM
28.5933, 2008, May, Somalia, SOM
27.795, 2008, Jun, Somalia, SOM
27.3829, 2008, Jul, Somalia, SOM
27.5644, 2008, Aug, Somalia, SOM
28.6636, 2008, Sep, Somalia, SOM
27.2458, 2008, Oct, Somalia, SOM
25.3299, 2008, Nov, Somalia, SOM
24.8218, 2008, Dec, Somalia, SOM
25.244, 2009, Jan, Somalia, SOM
26.6429, 2009, Feb, Somalia, SOM
27.9257, 2009, Mar, Somalia, SOM
29.4703, 2009, Apr, Somalia, SOM
29.3292, 2009, May, Somalia, SOM
29.2357, 2009, Jun, Somalia, SOM
27.7849, 2009, Jul, Somalia, SOM
28.3975, 2009, Aug, Somalia, SOM
29.1105, 2009, Sep, Somalia, SOM
27.0528, 2009, Oct, Somalia, SOM
26.4657, 2009, Nov, Somalia, SOM
26.4808, 2009, Dec, Somalia, SOM
25.883, 2010, Jan, Somalia, SOM
26.6598, 2010, Feb, Somalia, SOM
27.0784, 2010, Mar, Somalia, SOM
29.1639, 2010, Apr, Somalia, SOM
28.4592, 2010, May, Somalia, SOM
28.5118, 2010, Jun, Somalia, SOM
27.2277, 2010, Jul, Somalia, SOM
27.555, 2010, Aug, Somalia, SOM
28.2012, 2010, Sep, Somalia, SOM
27.4671, 2010, Oct, Somalia, SOM
26.3882, 2010, Nov, Somalia, SOM
26.5436, 2010, Dec, Somalia, SOM
25.4961, 2011, Jan, Somalia, SOM
26.4129, 2011, Feb, Somalia, SOM
27.5353, 2011, Mar, Somalia, SOM
29.4742, 2011, Apr, Somalia, SOM
28.9327, 2011, May, Somalia, SOM
28.6295, 2011, Jun, Somalia, SOM
27.7389, 2011, Jul, Somalia, SOM
27.8453, 2011, Aug, Somalia, SOM
28.4546, 2011, Sep, Somalia, SOM
26.8935, 2011, Oct, Somalia, SOM
26.7924, 2011, Nov, Somalia, SOM
25.7534, 2011, Dec, Somalia, SOM
25.3992, 2012, Jan, Somalia, SOM
25.7707, 2012, Feb, Somalia, SOM
27.863, 2012, Mar, Somalia, SOM
28.6868, 2012, Apr, Somalia, SOM
29.1404, 2012, May, Somalia, SOM
28.1728, 2012, Jun, Somalia, SOM
27.357, 2012, Jul, Somalia, SOM
27.7281, 2012, Aug, Somalia, SOM
28.6694, 2012, Sep, Somalia, SOM
27.0851, 2012, Oct, Somalia, SOM
26.6462, 2012, Nov, Somalia, SOM
25.7502, 2012, Dec, Somalia, SOM
25.9213, 2013, Jan, Somalia, SOM
26.812, 2013, Feb, Somalia, SOM
28.0683, 2013, Mar, Somalia, SOM
29.1852, 2013, Apr, Somalia, SOM
29.4557, 2013, May, Somalia, SOM
27.7091, 2013, Jun, Somalia, SOM
27.2466, 2013, Jul, Somalia, SOM
27.6904, 2013, Aug, Somalia, SOM
28.5332, 2013, Sep, Somalia, SOM
27.2725, 2013, Oct, Somalia, SOM
26.4909, 2013, Nov, Somalia, SOM
24.9477, 2013, Dec, Somalia, SOM
25.5044, 2014, Jan, Somalia, SOM
26.5192, 2014, Feb, Somalia, SOM
28.0878, 2014, Mar, Somalia, SOM
29.0646, 2014, Apr, Somalia, SOM
28.5872, 2014, May, Somalia, SOM
29.0787, 2014, Jun, Somalia, SOM
27.9672, 2014, Jul, Somalia, SOM
27.8316, 2014, Aug, Somalia, SOM
28.215, 2014, Sep, Somalia, SOM
27.0203, 2014, Oct, Somalia, SOM
26.9336, 2014, Nov, Somalia, SOM
26.1708, 2014, Dec, Somalia, SOM
24.9486, 2015, Jan, Somalia, SOM
26.9012, 2015, Feb, Somalia, SOM
28.4302, 2015, Mar, Somalia, SOM
29.2283, 2015, Apr, Somalia, SOM
29.0752, 2015, May, Somalia, SOM
28.9665, 2015, Jun, Somalia, SOM
28.9004, 2015, Jul, Somalia, SOM
28.3648, 2015, Aug, Somalia, SOM
29.4265, 2015, Sep, Somalia, SOM
28.7364, 2015, Oct, Somalia, SOM
27.2133, 2015, Nov, Somalia, SOM
26.5751, 2015, Dec, Somalia, SOM
26.5705, 2016, Jan, Somalia, SOM
27.3286, 2016, Feb, Somalia, SOM
29.8682, 2016, Mar, Somalia, SOM
29.1108, 2016, Apr, Somalia, SOM
28.4802, 2016, May, Somalia, SOM
28.3166, 2016, Jun, Somalia, SOM
27.9261, 2016, Jul, Somalia, SOM
27.9286, 2016, Aug, Somalia, SOM
28.6465, 2016, Sep, Somalia, SOM
27.8116, 2016, Oct, Somalia, SOM
26.5839, 2016, Nov, Somalia, SOM
25.7834, 2016, Dec, Somalia, SOM

