Temperature - (Celsius), Year, Month, Country, ISO3
0.77381, 1996, Jan, Belgium, BEL
0.81513, 1996, Feb, Belgium, BEL
3.67517, 1996, Mar, Belgium, BEL
9.59454, 1996, Apr, Belgium, BEL
10.9172, 1996, May, Belgium, BEL
16.2604, 1996, Jun, Belgium, BEL
16.9995, 1996, Jul, Belgium, BEL
17.6767, 1996, Aug, Belgium, BEL
12.7793, 1996, Sep, Belgium, BEL
10.9095, 1996, Oct, Belgium, BEL
5.6431, 1996, Nov, Belgium, BEL
0.52475, 1996, Dec, Belgium, BEL
-1.0777, 1997, Jan, Belgium, BEL
5.9247, 1997, Feb, Belgium, BEL
8.30102, 1997, Mar, Belgium, BEL
8.22156, 1997, Apr, Belgium, BEL
13.0677, 1997, May, Belgium, BEL
15.9857, 1997, Jun, Belgium, BEL
17.6457, 1997, Jul, Belgium, BEL
20.9848, 1997, Aug, Belgium, BEL
15.0726, 1997, Sep, Belgium, BEL
10.0229, 1997, Oct, Belgium, BEL
6.65336, 1997, Nov, Belgium, BEL
4.70542, 1997, Dec, Belgium, BEL
4.1609, 1998, Jan, Belgium, BEL
5.59928, 1998, Feb, Belgium, BEL
7.42648, 1998, Mar, Belgium, BEL
8.93913, 1998, Apr, Belgium, BEL
15.0029, 1998, May, Belgium, BEL
16.3103, 1998, Jun, Belgium, BEL
16.6592, 1998, Jul, Belgium, BEL
17.6934, 1998, Aug, Belgium, BEL
14.9231, 1998, Sep, Belgium, BEL
9.9994, 1998, Oct, Belgium, BEL
3.59095, 1998, Nov, Belgium, BEL
4.08929, 1998, Dec, Belgium, BEL
4.90674, 1999, Jan, Belgium, BEL
3.01999, 1999, Feb, Belgium, BEL
7.39195, 1999, Mar, Belgium, BEL
9.86319, 1999, Apr, Belgium, BEL
14.6317, 1999, May, Belgium, BEL
15.6368, 1999, Jun, Belgium, BEL
19.6412, 1999, Jul, Belgium, BEL
18.1932, 1999, Aug, Belgium, BEL
17.6812, 1999, Sep, Belgium, BEL
10.6432, 1999, Oct, Belgium, BEL
5.79412, 1999, Nov, Belgium, BEL
4.31847, 1999, Dec, Belgium, BEL
3.63183, 2000, Jan, Belgium, BEL
5.64414, 2000, Feb, Belgium, BEL
6.90808, 2000, Mar, Belgium, BEL
10.0886, 2000, Apr, Belgium, BEL
14.8125, 2000, May, Belgium, BEL
16.8423, 2000, Jun, Belgium, BEL
15.598, 2000, Jul, Belgium, BEL
18.4175, 2000, Aug, Belgium, BEL
15.8498, 2000, Sep, Belgium, BEL
11.3745, 2000, Oct, Belgium, BEL
7.64115, 2000, Nov, Belgium, BEL
5.49924, 2000, Dec, Belgium, BEL
3.09771, 2001, Jan, Belgium, BEL
4.5942, 2001, Feb, Belgium, BEL
6.15664, 2001, Mar, Belgium, BEL
8.06406, 2001, Apr, Belgium, BEL
14.7392, 2001, May, Belgium, BEL
15.4255, 2001, Jun, Belgium, BEL
18.9284, 2001, Jul, Belgium, BEL
19.2373, 2001, Aug, Belgium, BEL
12.9722, 2001, Sep, Belgium, BEL
14.1379, 2001, Oct, Belgium, BEL
6.17399, 2001, Nov, Belgium, BEL
3.03334, 2001, Dec, Belgium, BEL
3.55833, 2002, Jan, Belgium, BEL
6.91863, 2002, Feb, Belgium, BEL
7.48922, 2002, Mar, Belgium, BEL
9.48941, 2002, Apr, Belgium, BEL
13.3222, 2002, May, Belgium, BEL
17.2473, 2002, Jun, Belgium, BEL
17.7927, 2002, Jul, Belgium, BEL
18.6983, 2002, Aug, Belgium, BEL
14.5873, 2002, Sep, Belgium, BEL
10.3139, 2002, Oct, Belgium, BEL
8.25987, 2002, Nov, Belgium, BEL
3.91885, 2002, Dec, Belgium, BEL
1.96457, 2003, Jan, Belgium, BEL
2.10197, 2003, Feb, Belgium, BEL
8.15595, 2003, Mar, Belgium, BEL
10.0651, 2003, Apr, Belgium, BEL
13.8417, 2003, May, Belgium, BEL
18.584, 2003, Jun, Belgium, BEL
19.5664, 2003, Jul, Belgium, BEL
20.2945, 2003, Aug, Belgium, BEL
15.3118, 2003, Sep, Belgium, BEL
8.01302, 2003, Oct, Belgium, BEL
7.88153, 2003, Nov, Belgium, BEL
4.10849, 2003, Dec, Belgium, BEL
3.00388, 2004, Jan, Belgium, BEL
4.50731, 2004, Feb, Belgium, BEL
6.04362, 2004, Mar, Belgium, BEL
10.3774, 2004, Apr, Belgium, BEL
12.4647, 2004, May, Belgium, BEL
16.1698, 2004, Jun, Belgium, BEL
17.4151, 2004, Jul, Belgium, BEL
19.0878, 2004, Aug, Belgium, BEL
15.7483, 2004, Sep, Belgium, BEL
11.5671, 2004, Oct, Belgium, BEL
6.20637, 2004, Nov, Belgium, BEL
2.73919, 2004, Dec, Belgium, BEL
4.30325, 2005, Jan, Belgium, BEL
1.84392, 2005, Feb, Belgium, BEL
6.50576, 2005, Mar, Belgium, BEL
10.28, 2005, Apr, Belgium, BEL
13.111, 2005, May, Belgium, BEL
17.6846, 2005, Jun, Belgium, BEL
18.4279, 2005, Jul, Belgium, BEL
16.7481, 2005, Aug, Belgium, BEL
16.4356, 2005, Sep, Belgium, BEL
13.6615, 2005, Oct, Belgium, BEL
6.22013, 2005, Nov, Belgium, BEL
3.3053, 2005, Dec, Belgium, BEL
1.02071, 2006, Jan, Belgium, BEL
2.18233, 2006, Feb, Belgium, BEL
4.1097, 2006, Mar, Belgium, BEL
8.97831, 2006, Apr, Belgium, BEL
13.9427, 2006, May, Belgium, BEL
17.2474, 2006, Jun, Belgium, BEL
21.7403, 2006, Jul, Belgium, BEL
16.3392, 2006, Aug, Belgium, BEL
18.1356, 2006, Sep, Belgium, BEL
13.8755, 2006, Oct, Belgium, BEL
8.8524, 2006, Nov, Belgium, BEL
5.73712, 2006, Dec, Belgium, BEL
6.64766, 2007, Jan, Belgium, BEL
6.27922, 2007, Feb, Belgium, BEL
7.69914, 2007, Mar, Belgium, BEL
12.3467, 2007, Apr, Belgium, BEL
14.4691, 2007, May, Belgium, BEL
17.4132, 2007, Jun, Belgium, BEL
17.2636, 2007, Jul, Belgium, BEL
17.2952, 2007, Aug, Belgium, BEL
13.9888, 2007, Sep, Belgium, BEL
10.3293, 2007, Oct, Belgium, BEL
6.30744, 2007, Nov, Belgium, BEL
3.51898, 2007, Dec, Belgium, BEL
5.72714, 2008, Jan, Belgium, BEL
5.36405, 2008, Feb, Belgium, BEL
5.99088, 2008, Mar, Belgium, BEL
8.73041, 2008, Apr, Belgium, BEL
15.6687, 2008, May, Belgium, BEL
16.585, 2008, Jun, Belgium, BEL
18.3027, 2008, Jul, Belgium, BEL
17.9649, 2008, Aug, Belgium, BEL
13.7565, 2008, Sep, Belgium, BEL
10.2981, 2008, Oct, Belgium, BEL
6.69142, 2008, Nov, Belgium, BEL
2.42292, 2008, Dec, Belgium, BEL
0.13943, 2009, Jan, Belgium, BEL
2.89943, 2009, Feb, Belgium, BEL
6.13963, 2009, Mar, Belgium, BEL
11.9684, 2009, Apr, Belgium, BEL
14.1924, 2009, May, Belgium, BEL
16.026, 2009, Jun, Belgium, BEL
18.4895, 2009, Jul, Belgium, BEL
19.4315, 2009, Aug, Belgium, BEL
15.6658, 2009, Sep, Belgium, BEL
10.9582, 2009, Oct, Belgium, BEL
9.32148, 2009, Nov, Belgium, BEL
2.85177, 2009, Dec, Belgium, BEL
-0.524, 2010, Jan, Belgium, BEL
2.03786, 2010, Feb, Belgium, BEL
6.17725, 2010, Mar, Belgium, BEL
9.89756, 2010, Apr, Belgium, BEL
11.0304, 2010, May, Belgium, BEL
17.126, 2010, Jun, Belgium, BEL
19.9186, 2010, Jul, Belgium, BEL
17.2491, 2010, Aug, Belgium, BEL
13.9352, 2010, Sep, Belgium, BEL
10.3398, 2010, Oct, Belgium, BEL
6.06464, 2010, Nov, Belgium, BEL
-0.9194, 2010, Dec, Belgium, BEL
3.27301, 2011, Jan, Belgium, BEL
4.54678, 2011, Feb, Belgium, BEL
7.18041, 2011, Mar, Belgium, BEL
12.7363, 2011, Apr, Belgium, BEL
14.747, 2011, May, Belgium, BEL
16.6685, 2011, Jun, Belgium, BEL
16.2726, 2011, Jul, Belgium, BEL
17.7219, 2011, Aug, Belgium, BEL
16.3628, 2011, Sep, Belgium, BEL
11.6698, 2011, Oct, Belgium, BEL
7.68439, 2011, Nov, Belgium, BEL
5.94894, 2011, Dec, Belgium, BEL
4.60218, 2012, Jan, Belgium, BEL
0.22464, 2012, Feb, Belgium, BEL
8.6454, 2012, Mar, Belgium, BEL
8.38777, 2012, Apr, Belgium, BEL
14.3817, 2012, May, Belgium, BEL
15.448, 2012, Jun, Belgium, BEL
17.4624, 2012, Jul, Belgium, BEL
19.3614, 2012, Aug, Belgium, BEL
14.4948, 2012, Sep, Belgium, BEL
10.7575, 2012, Oct, Belgium, BEL
6.80572, 2012, Nov, Belgium, BEL
4.76264, 2012, Dec, Belgium, BEL
1.94543, 2013, Jan, Belgium, BEL
1.19567, 2013, Feb, Belgium, BEL
2.75735, 2013, Mar, Belgium, BEL
8.60223, 2013, Apr, Belgium, BEL
11.2227, 2013, May, Belgium, BEL
15.6428, 2013, Jun, Belgium, BEL
20.0705, 2013, Jul, Belgium, BEL
18.6968, 2013, Aug, Belgium, BEL
14.7854, 2013, Sep, Belgium, BEL
12.515, 2013, Oct, Belgium, BEL
6.26612, 2013, Nov, Belgium, BEL
5.46812, 2013, Dec, Belgium, BEL
5.49019, 2014, Jan, Belgium, BEL
6.18249, 2014, Feb, Belgium, BEL
8.706, 2014, Mar, Belgium, BEL
11.9606, 2014, Apr, Belgium, BEL
13.3206, 2014, May, Belgium, BEL
16.7757, 2014, Jun, Belgium, BEL
19.4785, 2014, Jul, Belgium, BEL
16.4413, 2014, Aug, Belgium, BEL
16.2813, 2014, Sep, Belgium, BEL
13.4068, 2014, Oct, Belgium, BEL
8.35205, 2014, Nov, Belgium, BEL
4.65205, 2014, Dec, Belgium, BEL
3.55872, 2015, Jan, Belgium, BEL
3.11497, 2015, Feb, Belgium, BEL
6.55408, 2015, Mar, Belgium, BEL
9.73192, 2015, Apr, Belgium, BEL
12.8586, 2015, May, Belgium, BEL
16.3822, 2015, Jun, Belgium, BEL
19.3917, 2015, Jul, Belgium, BEL
19.5178, 2015, Aug, Belgium, BEL
13.6595, 2015, Sep, Belgium, BEL
10.1065, 2015, Oct, Belgium, BEL
9.5033, 2015, Nov, Belgium, BEL
8.61195, 2015, Dec, Belgium, BEL
4.46931, 2016, Jan, Belgium, BEL
4.73348, 2016, Feb, Belgium, BEL
5.43793, 2016, Mar, Belgium, BEL
8.61794, 2016, Apr, Belgium, BEL
14.1273, 2016, May, Belgium, BEL
15.6662, 2016, Jun, Belgium, BEL
18.8038, 2016, Jul, Belgium, BEL
18.7075, 2016, Aug, Belgium, BEL
17.8939, 2016, Sep, Belgium, BEL
10.0403, 2016, Oct, Belgium, BEL
7.61452, 2016, Nov, Belgium, BEL
4.23376, 2016, Dec, Belgium, BEL

