Temperature - (Celsius), Year, Month, Country, ISO3
24.7272, 1997, Sep, Jordan, JOR
21.5812, 1997, Oct, Jordan, JOR
15.7116, 1997, Nov, Jordan, JOR
11.2109, 1997, Dec, Jordan, JOR
9.00798, 1998, Jan, Jordan, JOR
10.8302, 1998, Feb, Jordan, JOR
12.5465, 1998, Mar, Jordan, JOR
19.6579, 1998, Apr, Jordan, JOR
23.2396, 1998, May, Jordan, JOR
26.3769, 1998, Jun, Jordan, JOR
28.7338, 1998, Jul, Jordan, JOR
29.932, 1998, Aug, Jordan, JOR
26.5716, 1998, Sep, Jordan, JOR
22.2543, 1998, Oct, Jordan, JOR
17.8211, 1998, Nov, Jordan, JOR
12.2458, 1998, Dec, Jordan, JOR
10.0014, 1999, Jan, Jordan, JOR
11.4462, 1999, Feb, Jordan, JOR
14.2817, 1999, Mar, Jordan, JOR
18.4214, 1999, Apr, Jordan, JOR
24.3184, 1999, May, Jordan, JOR
26.3584, 1999, Jun, Jordan, JOR
28.0162, 1999, Jul, Jordan, JOR
28.8845, 1999, Aug, Jordan, JOR
25.9374, 1999, Sep, Jordan, JOR
22.0401, 1999, Oct, Jordan, JOR
15.7892, 1999, Nov, Jordan, JOR
11.4097, 1999, Dec, Jordan, JOR
8.15429, 2000, Jan, Jordan, JOR
9.46729, 2000, Feb, Jordan, JOR
12.3168, 2000, Mar, Jordan, JOR
19.6618, 2000, Apr, Jordan, JOR
22.2985, 2000, May, Jordan, JOR
26.5274, 2000, Jun, Jordan, JOR
29.3592, 2000, Jul, Jordan, JOR
28.5074, 2000, Aug, Jordan, JOR
25.6215, 2000, Sep, Jordan, JOR
20.1318, 2000, Oct, Jordan, JOR
14.8833, 2000, Nov, Jordan, JOR
10.7708, 2000, Dec, Jordan, JOR
9.78021, 2001, Jan, Jordan, JOR
10.8195, 2001, Feb, Jordan, JOR
16.9954, 2001, Mar, Jordan, JOR
19.4053, 2001, Apr, Jordan, JOR
22.8109, 2001, May, Jordan, JOR
26.6808, 2001, Jun, Jordan, JOR
28.3575, 2001, Jul, Jordan, JOR
28.7771, 2001, Aug, Jordan, JOR
26.0133, 2001, Sep, Jordan, JOR
21.7986, 2001, Oct, Jordan, JOR
15.0786, 2001, Nov, Jordan, JOR
11.4185, 2001, Dec, Jordan, JOR
7.85331, 2002, Jan, Jordan, JOR
12.5041, 2002, Feb, Jordan, JOR
15.527, 2002, Mar, Jordan, JOR
17.8826, 2002, Apr, Jordan, JOR
22.0047, 2002, May, Jordan, JOR
25.8923, 2002, Jun, Jordan, JOR
29.0413, 2002, Jul, Jordan, JOR
28.1941, 2002, Aug, Jordan, JOR
26.2997, 2002, Sep, Jordan, JOR
22.9932, 2002, Oct, Jordan, JOR
16.0592, 2002, Nov, Jordan, JOR
10.8317, 2002, Dec, Jordan, JOR
10.9802, 2003, Jan, Jordan, JOR
9.75527, 2003, Feb, Jordan, JOR
11.9841, 2003, Mar, Jordan, JOR
18.3635, 2003, Apr, Jordan, JOR
24.9458, 2003, May, Jordan, JOR
26.2163, 2003, Jun, Jordan, JOR
27.9991, 2003, Jul, Jordan, JOR
29.0162, 2003, Aug, Jordan, JOR
25.5017, 2003, Sep, Jordan, JOR
22.5035, 2003, Oct, Jordan, JOR
16.0877, 2003, Nov, Jordan, JOR
10.8082, 2003, Dec, Jordan, JOR
9.69351, 2004, Jan, Jordan, JOR
10.8507, 2004, Feb, Jordan, JOR
15.6601, 2004, Mar, Jordan, JOR
18.4496, 2004, Apr, Jordan, JOR
22.7628, 2004, May, Jordan, JOR
25.7533, 2004, Jun, Jordan, JOR
28.6096, 2004, Jul, Jordan, JOR
26.8613, 2004, Aug, Jordan, JOR
25.8289, 2004, Sep, Jordan, JOR
22.9977, 2004, Oct, Jordan, JOR
15.8273, 2004, Nov, Jordan, JOR
9.41074, 2004, Dec, Jordan, JOR
9.6242, 2005, Jan, Jordan, JOR
10.271, 2005, Feb, Jordan, JOR
14.5646, 2005, Mar, Jordan, JOR
19.1649, 2005, Apr, Jordan, JOR
22.1239, 2005, May, Jordan, JOR
25.5506, 2005, Jun, Jordan, JOR
28.2946, 2005, Jul, Jordan, JOR
28.4703, 2005, Aug, Jordan, JOR
25.4552, 2005, Sep, Jordan, JOR
20.8028, 2005, Oct, Jordan, JOR
14.4893, 2005, Nov, Jordan, JOR
12.8508, 2005, Dec, Jordan, JOR
9.4563, 2006, Jan, Jordan, JOR
11.6998, 2006, Feb, Jordan, JOR
14.5692, 2006, Mar, Jordan, JOR
18.509, 2006, Apr, Jordan, JOR
22.8113, 2006, May, Jordan, JOR
26.9128, 2006, Jun, Jordan, JOR
27.3192, 2006, Jul, Jordan, JOR
28.7698, 2006, Aug, Jordan, JOR
26.1554, 2006, Sep, Jordan, JOR
21.6016, 2006, Oct, Jordan, JOR
13.8301, 2006, Nov, Jordan, JOR
8.93759, 2006, Dec, Jordan, JOR
8.61454, 2007, Jan, Jordan, JOR
11.2398, 2007, Feb, Jordan, JOR
13.514, 2007, Mar, Jordan, JOR
17.3044, 2007, Apr, Jordan, JOR
24.2565, 2007, May, Jordan, JOR
26.6334, 2007, Jun, Jordan, JOR
28.4582, 2007, Jul, Jordan, JOR
28.3105, 2007, Aug, Jordan, JOR
26.0247, 2007, Sep, Jordan, JOR
22.8978, 2007, Oct, Jordan, JOR
16.0542, 2007, Nov, Jordan, JOR
10.5095, 2007, Dec, Jordan, JOR
6.28192, 2008, Jan, Jordan, JOR
9.73828, 2008, Feb, Jordan, JOR
17.5087, 2008, Mar, Jordan, JOR
20.6298, 2008, Apr, Jordan, JOR
22.1282, 2008, May, Jordan, JOR
27.1635, 2008, Jun, Jordan, JOR
28.3124, 2008, Jul, Jordan, JOR
28.8631, 2008, Aug, Jordan, JOR
26.624, 2008, Sep, Jordan, JOR
21.2289, 2008, Oct, Jordan, JOR
16.2711, 2008, Nov, Jordan, JOR
11.5673, 2008, Dec, Jordan, JOR
9.49099, 2009, Jan, Jordan, JOR
11.6046, 2009, Feb, Jordan, JOR
13.251, 2009, Mar, Jordan, JOR
18.793, 2009, Apr, Jordan, JOR
22.5811, 2009, May, Jordan, JOR
27.2863, 2009, Jun, Jordan, JOR
28.2254, 2009, Jul, Jordan, JOR
28.2567, 2009, Aug, Jordan, JOR
25.2973, 2009, Sep, Jordan, JOR
23.6104, 2009, Oct, Jordan, JOR
15.3237, 2009, Nov, Jordan, JOR
12.7946, 2009, Dec, Jordan, JOR
12.1442, 2010, Jan, Jordan, JOR
13.5919, 2010, Feb, Jordan, JOR
16.9912, 2010, Mar, Jordan, JOR
19.9572, 2010, Apr, Jordan, JOR
23.9283, 2010, May, Jordan, JOR
27.2275, 2010, Jun, Jordan, JOR
28.975, 2010, Jul, Jordan, JOR
30.1832, 2010, Aug, Jordan, JOR
27.6089, 2010, Sep, Jordan, JOR
23.8806, 2010, Oct, Jordan, JOR
18.3425, 2010, Nov, Jordan, JOR
12.7972, 2010, Dec, Jordan, JOR
10.4667, 2011, Jan, Jordan, JOR
11.4606, 2011, Feb, Jordan, JOR
14.0003, 2011, Mar, Jordan, JOR
18.1746, 2011, Apr, Jordan, JOR
22.4136, 2011, May, Jordan, JOR
25.83, 2011, Jun, Jordan, JOR
29.1721, 2011, Jul, Jordan, JOR
28.3221, 2011, Aug, Jordan, JOR
26.2243, 2011, Sep, Jordan, JOR
21.2334, 2011, Oct, Jordan, JOR
12.5091, 2011, Nov, Jordan, JOR
10.2421, 2011, Dec, Jordan, JOR
8.35584, 2012, Jan, Jordan, JOR
9.87306, 2012, Feb, Jordan, JOR
12.377, 2012, Mar, Jordan, JOR
20.1094, 2012, Apr, Jordan, JOR
23.7607, 2012, May, Jordan, JOR
27.2977, 2012, Jun, Jordan, JOR
29.3412, 2012, Jul, Jordan, JOR
28.9127, 2012, Aug, Jordan, JOR
26.925, 2012, Sep, Jordan, JOR
23.3093, 2012, Oct, Jordan, JOR
17.4843, 2012, Nov, Jordan, JOR
12.1269, 2012, Dec, Jordan, JOR
10.1555, 2013, Jan, Jordan, JOR
12.7592, 2013, Feb, Jordan, JOR
15.8964, 2013, Mar, Jordan, JOR
18.6021, 2013, Apr, Jordan, JOR
24.3292, 2013, May, Jordan, JOR
26.2141, 2013, Jun, Jordan, JOR
27.7078, 2013, Jul, Jordan, JOR
28.0778, 2013, Aug, Jordan, JOR
25.5368, 2013, Sep, Jordan, JOR
20.2571, 2013, Oct, Jordan, JOR
17.6211, 2013, Nov, Jordan, JOR
9.7714, 2013, Dec, Jordan, JOR
10.3738, 2014, Jan, Jordan, JOR
11.8268, 2014, Feb, Jordan, JOR
15.5362, 2014, Mar, Jordan, JOR
20.2393, 2014, Apr, Jordan, JOR
23.2757, 2014, May, Jordan, JOR
25.0163, 2014, Jun, Jordan, JOR
27.8266, 2014, Jul, Jordan, JOR
28.7013, 2014, Aug, Jordan, JOR
25.5694, 2014, Sep, Jordan, JOR
21.1828, 2014, Oct, Jordan, JOR
15.1115, 2014, Nov, Jordan, JOR
12.5924, 2014, Dec, Jordan, JOR
9.01258, 2015, Jan, Jordan, JOR
11.0663, 2015, Feb, Jordan, JOR
15.567, 2015, Mar, Jordan, JOR
17.8125, 2015, Apr, Jordan, JOR
23.9685, 2015, May, Jordan, JOR
25.2272, 2015, Jun, Jordan, JOR
28.4482, 2015, Jul, Jordan, JOR
29.977, 2015, Aug, Jordan, JOR
27.7129, 2015, Sep, Jordan, JOR
23.1777, 2015, Oct, Jordan, JOR
16.3744, 2015, Nov, Jordan, JOR
9.61889, 2015, Dec, Jordan, JOR
8.67852, 2016, Jan, Jordan, JOR
12.9655, 2016, Feb, Jordan, JOR
15.6173, 2016, Mar, Jordan, JOR
20.8414, 2016, Apr, Jordan, JOR
23.3188, 2016, May, Jordan, JOR
27.7841, 2016, Jun, Jordan, JOR
28.8349, 2016, Jul, Jordan, JOR
29.3288, 2016, Aug, Jordan, JOR
25.7795, 2016, Sep, Jordan, JOR
22.6583, 2016, Oct, Jordan, JOR
16.0653, 2016, Nov, Jordan, JOR
10.5218, 2016, Dec, Jordan, JOR

