"","Year","Country","JanTemperature","FebTemperature","MarTemperature","AprTemperature","MayTemperature","JunTemperature","JulTemperature","AugTemperature","SepTemperature","OctTemperature","NovTemperature","DecTemperature","JanRain","FebRain","MarRain","AprRain","MayRain","JunRain","JulRain","AugRain","SepRain","OctRain","NovRain","DecRain"
"1237","2004","Afghanistan",2.40628,5.05846,10.6776,14.5146,19.4212,23.5871,25.2224,24.3188,19.8138,12.3066,9.41479,3.10866,70.9602,27.6002,20.7934,34.8941,9.40181,6.35944,5.63532,8.29637,4.11603,10.3864,19.6109,70.7814
"1249","2005","Afghanistan",0.33975,0.80086,9.18563,13.5752,16.9292,23.7403,25.7917,23.968,20.8035,14.5482,7.36499,3.53897,56.9705,95.3846,74.6872,25.2782,53.1841,4.0454,7.92948,5.13398,4.12368,6.20864,15.9667,6.40713
"1261","2006","Afghanistan",-0.5844,6.36982,9.07679,14.7185,21.7727,23.2928,25.9808,24.38,19.3212,16.3872,8.09956,1.19483,58.4091,37.0712,44.6099,25.9767,8.6857,6.10029,9.32455,13.7964,4.10366,11.0719,46.4695,59.8266
"1273","2007","Afghanistan",0.50812,3.83634,7.24586,16.5387,19.1082,23.8027,25.1984,23.979,19.5104,11.8312,8.87729,1.69748,20.2476,80.2155,90.4853,22.7637,14.9475,10.2931,11.0242,6.0282,4.60324,1.27345,6.81448,35.2599
"1285","2008","Afghanistan",-4.1737,0.89203,11.7119,14.5478,20.8788,25.4792,26.1291,24.0675,20.0349,14.8832,7.17362,3.40945,71.5091,27.3918,9.29818,40.3293,11.9907,6.6884,17.11,20.085,4.45832,7.58035,8.07553,33.5477
"1297","2009","Afghanistan",1.53049,4.82674,10.1183,11.8273,19.4634,22.0704,25.7536,25.4188,20.2366,13.3825,7.23475,3.5232,55.2724,65.3152,50.9169,82.9174,25.8133,12.8482,5.43757,4.89936,2.20095,5.32764,17.1938,45.135
"1309","2010","Afghanistan",3.18115,2.94048,10.9348,16.0153,19.0795,23.3312,25.2624,24.1389,18.8161,15.7737,7.3301,2.46686,26.7077,64.6666,39.4925,27.0613,37.1512,13.1362,21.7761,17.4577,6.12541,5.24335,6.47983,4.12688
"1321","2011","Afghanistan",0.58207,2.48703,8.27917,14.8614,21.2962,25.1002,25.5349,25.0517,19.6493,14.4057,6.98109,0.50918,20.8792,97.3466,51.6369,40.0256,17.4269,5.04623,5.96836,11.3091,4.36918,15.9706,29.6794,6.80333
"1333","2012","Afghanistan",-0.5329,-0.3738,7.07321,14.4267,18.8992,23.2849,26.2565,24.5623,19.2339,13.6072,7.01731,2.26085,45.338,67.2547,49.6125,70.6528,32.982,3.59206,6.62499,9.22998,7.45481,11.5375,24.4124,49.6373
"1345","2013","Afghanistan",1.5778,3.08646,7.5901,13.4938,19.6124,24.9157,26.4471,24.4465,21.4541,14.9802,7.73942,2.85806,27.0004,58.6508,93.0974,57.7386,5.9039,11.1305,8.72686,14.5942,3.17636,24.9781,28.1207,13.8474
"1357","2014","Afghanistan",1.90191,-0.2883,7.97563,13.8125,19.2834,24.8129,26.3007,25.1178,21.4651,14.3478,6.67635,2.36981,22.0419,45.2999,86.3087,50.7113,26.9611,4.5591,6.58225,7.48296,3.40702,14.6601,36.8466,6.74625
"1369","2015","Afghanistan",1.95516,3.41743,6.99841,14.7501,19.4289,25.094,26.3264,24.1008,19.0854,14.842,7.47879,2.92567,39.1114,85.8241,84.8404,42.8442,28.9883,6.86077,11.224,17.4394,5.54208,21.715,34.7023,22.3063
"1381","2016","Afghanistan",3.56651,4.34688,8.86882,14.4279,20.367,25.003,26.7011,24.504,21.6552,13.936,6.16051,4.62586,50.3363,14.2896,93.7387,51.9724,32.7644,7.58761,11.4899,7.8015,3.11236,2.29046,32.4029,31.191
