Rainfall - (MM), Year, Month, Country, ISO3
25.8438, 2009, Nov, Ghana, GHA
17.9998, 2009, Dec, Ghana, GHA
10.0246, 2010, Jan, Ghana, GHA
36.9286, 2010, Feb, Ghana, GHA
40.9427, 2010, Mar, Ghana, GHA
106.167, 2010, Apr, Ghana, GHA
106.811, 2010, May, Ghana, GHA
178.032, 2010, Jun, Ghana, GHA
130.247, 2010, Jul, Ghana, GHA
181.535, 2010, Aug, Ghana, GHA
226.388, 2010, Sep, Ghana, GHA
187.303, 2010, Oct, Ghana, GHA
52.9478, 2010, Nov, Ghana, GHA
16.4916, 2010, Dec, Ghana, GHA
8.57653, 2011, Jan, Ghana, GHA
41.3832, 2011, Feb, Ghana, GHA
42.5374, 2011, Mar, Ghana, GHA
73.8741, 2011, Apr, Ghana, GHA
113.651, 2011, May, Ghana, GHA
155.624, 2011, Jun, Ghana, GHA
191.979, 2011, Jul, Ghana, GHA
124.551, 2011, Aug, Ghana, GHA
171.927, 2011, Sep, Ghana, GHA
185.436, 2011, Oct, Ghana, GHA
17.1705, 2011, Nov, Ghana, GHA
3.35816, 2011, Dec, Ghana, GHA
15.4017, 2012, Jan, Ghana, GHA
41.471, 2012, Feb, Ghana, GHA
28.4668, 2012, Mar, Ghana, GHA
118.934, 2012, Apr, Ghana, GHA
156.693, 2012, May, Ghana, GHA
172.546, 2012, Jun, Ghana, GHA
146.564, 2012, Jul, Ghana, GHA
134.357, 2012, Aug, Ghana, GHA
168.818, 2012, Sep, Ghana, GHA
114.996, 2012, Oct, Ghana, GHA
52.1322, 2012, Nov, Ghana, GHA
54.4409, 2012, Dec, Ghana, GHA
10.0686, 2013, Jan, Ghana, GHA
4.7145, 2013, Feb, Ghana, GHA
71.0621, 2013, Mar, Ghana, GHA
124.54, 2013, Apr, Ghana, GHA
159.598, 2013, May, Ghana, GHA
115.903, 2013, Jun, Ghana, GHA
115.045, 2013, Jul, Ghana, GHA
98.8883, 2013, Aug, Ghana, GHA
154.129, 2013, Sep, Ghana, GHA
125.533, 2013, Oct, Ghana, GHA
74.9837, 2013, Nov, Ghana, GHA
15.8706, 2013, Dec, Ghana, GHA
21.7662, 2014, Jan, Ghana, GHA
33.6465, 2014, Feb, Ghana, GHA
86.2064, 2014, Mar, Ghana, GHA
108.13, 2014, Apr, Ghana, GHA
125.144, 2014, May, Ghana, GHA
174.044, 2014, Jun, Ghana, GHA
130.66, 2014, Jul, Ghana, GHA
125.326, 2014, Aug, Ghana, GHA
201.516, 2014, Sep, Ghana, GHA
108.44, 2014, Oct, Ghana, GHA
66.9832, 2014, Nov, Ghana, GHA
5.76585, 2014, Dec, Ghana, GHA
3.09064, 2015, Jan, Ghana, GHA
65.1661, 2015, Feb, Ghana, GHA
77.9612, 2015, Mar, Ghana, GHA
55.3537, 2015, Apr, Ghana, GHA
103.443, 2015, May, Ghana, GHA
127.096, 2015, Jun, Ghana, GHA
97.5205, 2015, Jul, Ghana, GHA
163.02, 2015, Aug, Ghana, GHA
105.311, 2015, Sep, Ghana, GHA
151.492, 2015, Oct, Ghana, GHA
39.3979, 2015, Nov, Ghana, GHA
1.57749, 2015, Dec, Ghana, GHA
2.7889, 2016, Jan, Ghana, GHA
8.74148, 2016, Feb, Ghana, GHA
98.2459, 2016, Mar, Ghana, GHA
89.6267, 2016, Apr, Ghana, GHA
176.968, 2016, May, Ghana, GHA
144.115, 2016, Jun, Ghana, GHA
148.178, 2016, Jul, Ghana, GHA
142.119, 2016, Aug, Ghana, GHA
216.714, 2016, Sep, Ghana, GHA
86.545, 2016, Oct, Ghana, GHA
43.3372, 2016, Nov, Ghana, GHA
20.8897, 2016, Dec, Ghana, GHA

