Rainfall - (MM), Year, Month, Country, ISO3
38.7025, 2011, Feb, Tunisia, TUN
31.3456, 2011, Mar, Tunisia, TUN
31.2651, 2011, Apr, Tunisia, TUN
21.8131, 2011, May, Tunisia, TUN
7.29904, 2011, Jun, Tunisia, TUN
7.37828, 2011, Jul, Tunisia, TUN
5.69357, 2011, Aug, Tunisia, TUN
7.83963, 2011, Sep, Tunisia, TUN
74.5807, 2011, Oct, Tunisia, TUN
26.6286, 2011, Nov, Tunisia, TUN
28.8588, 2011, Dec, Tunisia, TUN
28.2797, 2012, Jan, Tunisia, TUN
37.5816, 2012, Feb, Tunisia, TUN
38.5858, 2012, Mar, Tunisia, TUN
21.6668, 2012, Apr, Tunisia, TUN
4.92847, 2012, May, Tunisia, TUN
4.57462, 2012, Jun, Tunisia, TUN
1.56336, 2012, Jul, Tunisia, TUN
7.97082, 2012, Aug, Tunisia, TUN
18.9359, 2012, Sep, Tunisia, TUN
23.5402, 2012, Oct, Tunisia, TUN
10.9313, 2012, Nov, Tunisia, TUN
8.84617, 2012, Dec, Tunisia, TUN
20.1567, 2013, Jan, Tunisia, TUN
27.474, 2013, Feb, Tunisia, TUN
23.3036, 2013, Mar, Tunisia, TUN
28.026, 2013, Apr, Tunisia, TUN
4.50058, 2013, May, Tunisia, TUN
1.47364, 2013, Jun, Tunisia, TUN
2.98536, 2013, Jul, Tunisia, TUN
19.1295, 2013, Aug, Tunisia, TUN
24.0186, 2013, Sep, Tunisia, TUN
32.4497, 2013, Oct, Tunisia, TUN
46.5529, 2013, Nov, Tunisia, TUN
40.6873, 2013, Dec, Tunisia, TUN
22.4805, 2014, Jan, Tunisia, TUN
15.6733, 2014, Feb, Tunisia, TUN
54.9962, 2014, Mar, Tunisia, TUN
8.03105, 2014, Apr, Tunisia, TUN
11.6475, 2014, May, Tunisia, TUN
6.68338, 2014, Jun, Tunisia, TUN
4.89316, 2014, Jul, Tunisia, TUN
0.92721, 2014, Aug, Tunisia, TUN
10.0487, 2014, Sep, Tunisia, TUN
29.2531, 2014, Oct, Tunisia, TUN
23.9266, 2014, Nov, Tunisia, TUN
33.7378, 2014, Dec, Tunisia, TUN
28.6204, 2015, Jan, Tunisia, TUN
72.9069, 2015, Feb, Tunisia, TUN
37.846, 2015, Mar, Tunisia, TUN
0.82766, 2015, Apr, Tunisia, TUN
6.25154, 2015, May, Tunisia, TUN
3.44599, 2015, Jun, Tunisia, TUN
5.70136, 2015, Jul, Tunisia, TUN
23.2625, 2015, Aug, Tunisia, TUN
38.3339, 2015, Sep, Tunisia, TUN
29.7796, 2015, Oct, Tunisia, TUN
34.1489, 2015, Nov, Tunisia, TUN
4.78633, 2015, Dec, Tunisia, TUN
16.1338, 2016, Jan, Tunisia, TUN
11.9186, 2016, Feb, Tunisia, TUN
25.0659, 2016, Mar, Tunisia, TUN
21.005, 2016, Apr, Tunisia, TUN
28.2335, 2016, May, Tunisia, TUN
3.66396, 2016, Jun, Tunisia, TUN
0.42848, 2016, Jul, Tunisia, TUN
0.98931, 2016, Aug, Tunisia, TUN
38.9491, 2016, Sep, Tunisia, TUN
12.8728, 2016, Oct, Tunisia, TUN
20.3035, 2016, Nov, Tunisia, TUN
65.668, 2016, Dec, Tunisia, TUN

