Rainfall - (MM), Year, Month, Country, ISO3
52.3426, 1998, Jan, Estonia, EST
40.7926, 1998, Feb, Estonia, EST
25.9568, 1998, Mar, Estonia, EST
28.8353, 1998, Apr, Estonia, EST
57.765, 1998, May, Estonia, EST
120.39, 1998, Jun, Estonia, EST
104.429, 1998, Jul, Estonia, EST
116.849, 1998, Aug, Estonia, EST
37.1756, 1998, Sep, Estonia, EST
88.7534, 1998, Oct, Estonia, EST
23.2403, 1998, Nov, Estonia, EST
53.3701, 1998, Dec, Estonia, EST
76.4853, 1999, Jan, Estonia, EST
51.2079, 1999, Feb, Estonia, EST
22.165, 1999, Mar, Estonia, EST
41.7733, 1999, Apr, Estonia, EST
21.2218, 1999, May, Estonia, EST
51.4651, 1999, Jun, Estonia, EST
36.7931, 1999, Jul, Estonia, EST
54.1182, 1999, Aug, Estonia, EST
38.0845, 1999, Sep, Estonia, EST
106.628, 1999, Oct, Estonia, EST
28.2981, 1999, Nov, Estonia, EST
78.8141, 1999, Dec, Estonia, EST
42.0557, 2000, Jan, Estonia, EST
33.9225, 2000, Feb, Estonia, EST
45.2307, 2000, Mar, Estonia, EST
27.9737, 2000, Apr, Estonia, EST
37.6127, 2000, May, Estonia, EST
70.3502, 2000, Jun, Estonia, EST
107.666, 2000, Jul, Estonia, EST
69.9508, 2000, Aug, Estonia, EST
21.3964, 2000, Sep, Estonia, EST
66.1959, 2000, Oct, Estonia, EST
77.7829, 2000, Nov, Estonia, EST
53.5771, 2000, Dec, Estonia, EST
41.7323, 2001, Jan, Estonia, EST
47.2622, 2001, Feb, Estonia, EST
32.8801, 2001, Mar, Estonia, EST
71.4214, 2001, Apr, Estonia, EST
40.6431, 2001, May, Estonia, EST
97.7117, 2001, Jun, Estonia, EST
94.1881, 2001, Jul, Estonia, EST
88.6168, 2001, Aug, Estonia, EST
76.072, 2001, Sep, Estonia, EST
70.0023, 2001, Oct, Estonia, EST
80.5266, 2001, Nov, Estonia, EST
36.6845, 2001, Dec, Estonia, EST
59.7557, 2002, Jan, Estonia, EST
54.6694, 2002, Feb, Estonia, EST
38.048, 2002, Mar, Estonia, EST
17.168, 2002, Apr, Estonia, EST
20.8009, 2002, May, Estonia, EST
86.6963, 2002, Jun, Estonia, EST
62.5602, 2002, Jul, Estonia, EST
14.666, 2002, Aug, Estonia, EST
32.4368, 2002, Sep, Estonia, EST
41.3816, 2002, Oct, Estonia, EST
74.38, 2002, Nov, Estonia, EST
25.5208, 2002, Dec, Estonia, EST
47.4688, 2003, Jan, Estonia, EST
14.521, 2003, Feb, Estonia, EST
15.9706, 2003, Mar, Estonia, EST
43.5634, 2003, Apr, Estonia, EST
82.0034, 2003, May, Estonia, EST
50.749, 2003, Jun, Estonia, EST
60.7866, 2003, Jul, Estonia, EST
107.22, 2003, Aug, Estonia, EST
25.9625, 2003, Sep, Estonia, EST
58.38, 2003, Oct, Estonia, EST
58.5692, 2003, Nov, Estonia, EST
70.2588, 2003, Dec, Estonia, EST
27.1489, 2004, Jan, Estonia, EST
41.7721, 2004, Feb, Estonia, EST
48.5263, 2004, Mar, Estonia, EST
8.33645, 2004, Apr, Estonia, EST
38.2238, 2004, May, Estonia, EST
114.023, 2004, Jun, Estonia, EST
103.29, 2004, Jul, Estonia, EST
71.7126, 2004, Aug, Estonia, EST
93.8718, 2004, Sep, Estonia, EST
71.221, 2004, Oct, Estonia, EST
54.4555, 2004, Nov, Estonia, EST
59.886, 2004, Dec, Estonia, EST
71.4255, 2005, Jan, Estonia, EST
17.1454, 2005, Feb, Estonia, EST
16.7259, 2005, Mar, Estonia, EST
18.5322, 2005, Apr, Estonia, EST
70.5477, 2005, May, Estonia, EST
83.0905, 2005, Jun, Estonia, EST
55.8862, 2005, Jul, Estonia, EST
123.636, 2005, Aug, Estonia, EST
35.2697, 2005, Sep, Estonia, EST
50.3516, 2005, Oct, Estonia, EST
58.4225, 2005, Nov, Estonia, EST
41.7652, 2005, Dec, Estonia, EST
18.007, 2006, Jan, Estonia, EST
23.2424, 2006, Feb, Estonia, EST
34.008, 2006, Mar, Estonia, EST
31.3734, 2006, Apr, Estonia, EST
38.2338, 2006, May, Estonia, EST
45.09, 2006, Jun, Estonia, EST
20.5751, 2006, Jul, Estonia, EST
71.0733, 2006, Aug, Estonia, EST
39.2665, 2006, Sep, Estonia, EST
110.359, 2006, Oct, Estonia, EST
60.552, 2006, Nov, Estonia, EST
54.8328, 2006, Dec, Estonia, EST
84.4516, 2007, Jan, Estonia, EST
24.3206, 2007, Feb, Estonia, EST
32.7046, 2007, Mar, Estonia, EST
30.2453, 2007, Apr, Estonia, EST
60.7013, 2007, May, Estonia, EST
49.574, 2007, Jun, Estonia, EST
78.7548, 2007, Jul, Estonia, EST
67.3062, 2007, Aug, Estonia, EST
71.4569, 2007, Sep, Estonia, EST
85.2059, 2007, Oct, Estonia, EST
62.6024, 2007, Nov, Estonia, EST
40.0663, 2007, Dec, Estonia, EST
54.9606, 2008, Jan, Estonia, EST
54.7802, 2008, Feb, Estonia, EST
63.1491, 2008, Mar, Estonia, EST
41.5302, 2008, Apr, Estonia, EST
19.1245, 2008, May, Estonia, EST
80.3923, 2008, Jun, Estonia, EST
59.6568, 2008, Jul, Estonia, EST
142.048, 2008, Aug, Estonia, EST
44.3075, 2008, Sep, Estonia, EST
103.605, 2008, Oct, Estonia, EST
73.667, 2008, Nov, Estonia, EST
51.6503, 2008, Dec, Estonia, EST
41.2437, 2009, Jan, Estonia, EST
25.6061, 2009, Feb, Estonia, EST
42.7628, 2009, Mar, Estonia, EST
10.1766, 2009, Apr, Estonia, EST
25.7112, 2009, May, Estonia, EST
109.676, 2009, Jun, Estonia, EST
99.6438, 2009, Jul, Estonia, EST
70.6104, 2009, Aug, Estonia, EST
54.6311, 2009, Sep, Estonia, EST
111.215, 2009, Oct, Estonia, EST
58.7928, 2009, Nov, Estonia, EST
72.6367, 2009, Dec, Estonia, EST
22.0211, 2010, Jan, Estonia, EST
43.5215, 2010, Feb, Estonia, EST
48.6151, 2010, Mar, Estonia, EST
29.5589, 2010, Apr, Estonia, EST
69.2468, 2010, May, Estonia, EST
66.6148, 2010, Jun, Estonia, EST
71.568, 2010, Jul, Estonia, EST
104.013, 2010, Aug, Estonia, EST
84.4478, 2010, Sep, Estonia, EST
48.1748, 2010, Oct, Estonia, EST
89.9354, 2010, Nov, Estonia, EST
79.9987, 2010, Dec, Estonia, EST
65.8157, 2011, Jan, Estonia, EST
24.0169, 2011, Feb, Estonia, EST
18.2172, 2011, Mar, Estonia, EST
18.9091, 2011, Apr, Estonia, EST
46.4145, 2011, May, Estonia, EST
51.7755, 2011, Jun, Estonia, EST
102.051, 2011, Jul, Estonia, EST
98.3601, 2011, Aug, Estonia, EST
71.2121, 2011, Sep, Estonia, EST
54.5007, 2011, Oct, Estonia, EST
30.3166, 2011, Nov, Estonia, EST
87.3617, 2011, Dec, Estonia, EST
69.4921, 2012, Jan, Estonia, EST
41.1765, 2012, Feb, Estonia, EST
48.9404, 2012, Mar, Estonia, EST
55.5067, 2012, Apr, Estonia, EST
67.3747, 2012, May, Estonia, EST
92.6262, 2012, Jun, Estonia, EST
77.534, 2012, Jul, Estonia, EST
80.5552, 2012, Aug, Estonia, EST
90.1092, 2012, Sep, Estonia, EST
90.957, 2012, Oct, Estonia, EST
72.0751, 2012, Nov, Estonia, EST
55.4696, 2012, Dec, Estonia, EST
36.9938, 2013, Jan, Estonia, EST
34.7155, 2013, Feb, Estonia, EST
12.9927, 2013, Mar, Estonia, EST
35.2621, 2013, Apr, Estonia, EST
57.0171, 2013, May, Estonia, EST
48.5748, 2013, Jun, Estonia, EST
52.2219, 2013, Jul, Estonia, EST
87.2963, 2013, Aug, Estonia, EST
48.9579, 2013, Sep, Estonia, EST
52.9984, 2013, Oct, Estonia, EST
72.6315, 2013, Nov, Estonia, EST
57.5485, 2013, Dec, Estonia, EST
41.021, 2014, Jan, Estonia, EST
30.2846, 2014, Feb, Estonia, EST
30.9847, 2014, Mar, Estonia, EST
16.4772, 2014, Apr, Estonia, EST
70.4179, 2014, May, Estonia, EST
85.7752, 2014, Jun, Estonia, EST
45.3829, 2014, Jul, Estonia, EST
135.436, 2014, Aug, Estonia, EST
34.6131, 2014, Sep, Estonia, EST
46.8392, 2014, Oct, Estonia, EST
28.6353, 2014, Nov, Estonia, EST
77.8086, 2014, Dec, Estonia, EST
64.9429, 2015, Jan, Estonia, EST
27.5942, 2015, Feb, Estonia, EST
31.4868, 2015, Mar, Estonia, EST
61.8128, 2015, Apr, Estonia, EST
48.7262, 2015, May, Estonia, EST
43.9635, 2015, Jun, Estonia, EST
72.3163, 2015, Jul, Estonia, EST
32.5566, 2015, Aug, Estonia, EST
59.2061, 2015, Sep, Estonia, EST
11.1898, 2015, Oct, Estonia, EST
68.4772, 2015, Nov, Estonia, EST
54.5852, 2015, Dec, Estonia, EST
51.6429, 2016, Jan, Estonia, EST
59.5003, 2016, Feb, Estonia, EST
33.5834, 2016, Mar, Estonia, EST
61.6303, 2016, Apr, Estonia, EST
20.6153, 2016, May, Estonia, EST
100.06, 2016, Jun, Estonia, EST
77.1748, 2016, Jul, Estonia, EST
127.79, 2016, Aug, Estonia, EST
24.5688, 2016, Sep, Estonia, EST
47.3669, 2016, Oct, Estonia, EST
73.9767, 2016, Nov, Estonia, EST
36.4723, 2016, Dec, Estonia, EST

