Temperature - (Celsius), Year, Month, Country, ISO3
9.42518, 1994, Oct, Hungary, HUN
5.96747, 1994, Nov, Hungary, HUN
1.1817, 1994, Dec, Hungary, HUN
-1.1825, 1995, Jan, Hungary, HUN
5.02989, 1995, Feb, Hungary, HUN
5.13946, 1995, Mar, Hungary, HUN
10.6564, 1995, Apr, Hungary, HUN
14.8765, 1995, May, Hungary, HUN
18.0822, 1995, Jun, Hungary, HUN
22.9348, 1995, Jul, Hungary, HUN
19.925, 1995, Aug, Hungary, HUN
14.8615, 1995, Sep, Hungary, HUN
11.934, 1995, Oct, Hungary, HUN
2.41766, 1995, Nov, Hungary, HUN
-0.2449, 1995, Dec, Hungary, HUN
-2.3716, 1996, Jan, Hungary, HUN
-2.718, 1996, Feb, Hungary, HUN
1.82745, 1996, Mar, Hungary, HUN
11.1293, 1996, Apr, Hungary, HUN
16.9843, 1996, May, Hungary, HUN
19.702, 1996, Jun, Hungary, HUN
18.9542, 1996, Jul, Hungary, HUN
19.9773, 1996, Aug, Hungary, HUN
12.8086, 1996, Sep, Hungary, HUN
11.2629, 1996, Oct, Hungary, HUN
7.55542, 1996, Nov, Hungary, HUN
-1.912, 1996, Dec, Hungary, HUN
-2.4032, 1997, Jan, Hungary, HUN
2.2038, 1997, Feb, Hungary, HUN
5.35228, 1997, Mar, Hungary, HUN
7.42845, 1997, Apr, Hungary, HUN
16.2568, 1997, May, Hungary, HUN
19.1891, 1997, Jun, Hungary, HUN
19.3596, 1997, Jul, Hungary, HUN
20.4797, 1997, Aug, Hungary, HUN
15.9549, 1997, Sep, Hungary, HUN
8.52923, 1997, Oct, Hungary, HUN
5.77243, 1997, Nov, Hungary, HUN
2.01897, 1997, Dec, Hungary, HUN
2.00459, 1998, Jan, Hungary, HUN
4.77705, 1998, Feb, Hungary, HUN
4.27632, 1998, Mar, Hungary, HUN
12.0142, 1998, Apr, Hungary, HUN
15.2657, 1998, May, Hungary, HUN
20.0492, 1998, Jun, Hungary, HUN
20.7362, 1998, Jul, Hungary, HUN
20.8832, 1998, Aug, Hungary, HUN
15.381, 1998, Sep, Hungary, HUN
11.3951, 1998, Oct, Hungary, HUN
2.85776, 1998, Nov, Hungary, HUN
-3.6243, 1998, Dec, Hungary, HUN
-0.6079, 1999, Jan, Hungary, HUN
0.2267, 1999, Feb, Hungary, HUN
7.12555, 1999, Mar, Hungary, HUN
11.9676, 1999, Apr, Hungary, HUN
15.5492, 1999, May, Hungary, HUN
19.2926, 1999, Jun, Hungary, HUN
21.4249, 1999, Jul, Hungary, HUN
19.8767, 1999, Aug, Hungary, HUN
18.4631, 1999, Sep, Hungary, HUN
11.065, 1999, Oct, Hungary, HUN
3.36256, 1999, Nov, Hungary, HUN
0.11056, 1999, Dec, Hungary, HUN
-2.563, 2000, Jan, Hungary, HUN
3.17731, 2000, Feb, Hungary, HUN
5.87099, 2000, Mar, Hungary, HUN
13.8724, 2000, Apr, Hungary, HUN
17.5007, 2000, May, Hungary, HUN
20.4906, 2000, Jun, Hungary, HUN
19.5975, 2000, Jul, Hungary, HUN
22.4688, 2000, Aug, Hungary, HUN
15.7019, 2000, Sep, Hungary, HUN
13.4068, 2000, Oct, Hungary, HUN
8.53011, 2000, Nov, Hungary, HUN
2.25066, 2000, Dec, Hungary, HUN
0.72191, 2001, Jan, Hungary, HUN
2.83329, 2001, Feb, Hungary, HUN
7.83518, 2001, Mar, Hungary, HUN
10.4164, 2001, Apr, Hungary, HUN
17.3357, 2001, May, Hungary, HUN
17.6323, 2001, Jun, Hungary, HUN
21.1648, 2001, Jul, Hungary, HUN
22.0599, 2001, Aug, Hungary, HUN
14.4761, 2001, Sep, Hungary, HUN
13.5201, 2001, Oct, Hungary, HUN
3.15671, 2001, Nov, Hungary, HUN
-4.2246, 2001, Dec, Hungary, HUN
-0.8655, 2002, Jan, Hungary, HUN
4.98193, 2002, Feb, Hungary, HUN
7.69967, 2002, Mar, Hungary, HUN
10.7692, 2002, Apr, Hungary, HUN
18.2445, 2002, May, Hungary, HUN
20.5852, 2002, Jun, Hungary, HUN
22.3807, 2002, Jul, Hungary, HUN
20.9192, 2002, Aug, Hungary, HUN
15.4713, 2002, Sep, Hungary, HUN
10.3603, 2002, Oct, Hungary, HUN
7.49361, 2002, Nov, Hungary, HUN
-1.1289, 2002, Dec, Hungary, HUN
-2.3989, 2003, Jan, Hungary, HUN
-3.7774, 2003, Feb, Hungary, HUN
5.13631, 2003, Mar, Hungary, HUN
10.102, 2003, Apr, Hungary, HUN
19.0385, 2003, May, Hungary, HUN
21.3466, 2003, Jun, Hungary, HUN
21.7078, 2003, Jul, Hungary, HUN
23.2865, 2003, Aug, Hungary, HUN
16.2153, 2003, Sep, Hungary, HUN
8.51149, 2003, Oct, Hungary, HUN
7.00498, 2003, Nov, Hungary, HUN
0.50579, 2003, Dec, Hungary, HUN
-2.6443, 2004, Jan, Hungary, HUN
1.49791, 2004, Feb, Hungary, HUN
5.3509, 2004, Mar, Hungary, HUN
11.4992, 2004, Apr, Hungary, HUN
14.2378, 2004, May, Hungary, HUN
18.5281, 2004, Jun, Hungary, HUN
20.6158, 2004, Jul, Hungary, HUN
20.591, 2004, Aug, Hungary, HUN
15.6133, 2004, Sep, Hungary, HUN
12.273, 2004, Oct, Hungary, HUN
5.71526, 2004, Nov, Hungary, HUN
1.05863, 2004, Dec, Hungary, HUN
-0.3401, 2005, Jan, Hungary, HUN
-2.685, 2005, Feb, Hungary, HUN
3.5472, 2005, Mar, Hungary, HUN
11.2901, 2005, Apr, Hungary, HUN
16.2191, 2005, May, Hungary, HUN
18.7849, 2005, Jun, Hungary, HUN
20.7935, 2005, Jul, Hungary, HUN
19.198, 2005, Aug, Hungary, HUN
17.0014, 2005, Sep, Hungary, HUN
11.2742, 2005, Oct, Hungary, HUN
4.10508, 2005, Nov, Hungary, HUN
0.37065, 2005, Dec, Hungary, HUN
-3.6229, 2006, Jan, Hungary, HUN
-0.8406, 2006, Feb, Hungary, HUN
3.87781, 2006, Mar, Hungary, HUN
12.0286, 2006, Apr, Hungary, HUN
15.1934, 2006, May, Hungary, HUN
19.1629, 2006, Jun, Hungary, HUN
23.0103, 2006, Jul, Hungary, HUN
18.827, 2006, Aug, Hungary, HUN
17.7749, 2006, Sep, Hungary, HUN
12.6973, 2006, Oct, Hungary, HUN
7.09253, 2006, Nov, Hungary, HUN
2.32522, 2006, Dec, Hungary, HUN
4.31832, 2007, Jan, Hungary, HUN
4.7431, 2007, Feb, Hungary, HUN
8.37398, 2007, Mar, Hungary, HUN
12.8579, 2007, Apr, Hungary, HUN
17.4776, 2007, May, Hungary, HUN
21.3355, 2007, Jun, Hungary, HUN
22.6641, 2007, Jul, Hungary, HUN
21.8099, 2007, Aug, Hungary, HUN
14.5013, 2007, Sep, Hungary, HUN
10.381, 2007, Oct, Hungary, HUN
3.75688, 2007, Nov, Hungary, HUN
-0.7263, 2007, Dec, Hungary, HUN
1.13771, 2008, Jan, Hungary, HUN
3.93935, 2008, Feb, Hungary, HUN
6.51399, 2008, Mar, Hungary, HUN
11.4917, 2008, Apr, Hungary, HUN
16.5923, 2008, May, Hungary, HUN
20.5559, 2008, Jun, Hungary, HUN
20.8987, 2008, Jul, Hungary, HUN
21.4051, 2008, Aug, Hungary, HUN
15.4468, 2008, Sep, Hungary, HUN
12.2349, 2008, Oct, Hungary, HUN
6.82177, 2008, Nov, Hungary, HUN
2.6162, 2008, Dec, Hungary, HUN
-1.8218, 2009, Jan, Hungary, HUN
1.19946, 2009, Feb, Hungary, HUN
5.7663, 2009, Mar, Hungary, HUN
14.3259, 2009, Apr, Hungary, HUN
16.9722, 2009, May, Hungary, HUN
18.7174, 2009, Jun, Hungary, HUN
22.1221, 2009, Jul, Hungary, HUN
22.0064, 2009, Aug, Hungary, HUN
18.5499, 2009, Sep, Hungary, HUN
11.0262, 2009, Oct, Hungary, HUN
7.04607, 2009, Nov, Hungary, HUN
1.5433, 2009, Dec, Hungary, HUN
-1.9947, 2010, Jan, Hungary, HUN
0.99796, 2010, Feb, Hungary, HUN
6.11521, 2010, Mar, Hungary, HUN
11.4948, 2010, Apr, Hungary, HUN
15.7143, 2010, May, Hungary, HUN
19.5902, 2010, Jun, Hungary, HUN
22.5314, 2010, Jul, Hungary, HUN
20.8907, 2010, Aug, Hungary, HUN
14.9581, 2010, Sep, Hungary, HUN
8.55462, 2010, Oct, Hungary, HUN
8.31359, 2010, Nov, Hungary, HUN
-1.4477, 2010, Dec, Hungary, HUN
-0.5297, 2011, Jan, Hungary, HUN
-0.3518, 2011, Feb, Hungary, HUN
6.2198, 2011, Mar, Hungary, HUN
12.9339, 2011, Apr, Hungary, HUN
16.2534, 2011, May, Hungary, HUN
20.1986, 2011, Jun, Hungary, HUN
20.6215, 2011, Jul, Hungary, HUN
22.0793, 2011, Aug, Hungary, HUN
19.2635, 2011, Sep, Hungary, HUN
10.2392, 2011, Oct, Hungary, HUN
2.63336, 2011, Nov, Hungary, HUN
2.49219, 2011, Dec, Hungary, HUN
0.35506, 2012, Jan, Hungary, HUN
-3.9652, 2012, Feb, Hungary, HUN
7.79046, 2012, Mar, Hungary, HUN
12.0594, 2012, Apr, Hungary, HUN
16.8224, 2012, May, Hungary, HUN
21.1138, 2012, Jun, Hungary, HUN
23.0977, 2012, Jul, Hungary, HUN
22.7858, 2012, Aug, Hungary, HUN
18.3712, 2012, Sep, Hungary, HUN
11.5527, 2012, Oct, Hungary, HUN
7.61071, 2012, Nov, Hungary, HUN
-0.6257, 2012, Dec, Hungary, HUN
-0.1405, 2013, Jan, Hungary, HUN
2.07527, 2013, Feb, Hungary, HUN
3.75923, 2013, Mar, Hungary, HUN
12.4133, 2013, Apr, Hungary, HUN
16.2837, 2013, May, Hungary, HUN
19.6988, 2013, Jun, Hungary, HUN
22.3515, 2013, Jul, Hungary, HUN
22.5352, 2013, Aug, Hungary, HUN
15.2059, 2013, Sep, Hungary, HUN
12.6357, 2013, Oct, Hungary, HUN
7.38706, 2013, Nov, Hungary, HUN
1.43826, 2013, Dec, Hungary, HUN
2.49679, 2014, Jan, Hungary, HUN
4.67304, 2014, Feb, Hungary, HUN
9.45817, 2014, Mar, Hungary, HUN
12.6754, 2014, Apr, Hungary, HUN
15.4566, 2014, May, Hungary, HUN
19.6641, 2014, Jun, Hungary, HUN
21.5702, 2014, Jul, Hungary, HUN
20.0321, 2014, Aug, Hungary, HUN
17.0717, 2014, Sep, Hungary, HUN
12.5082, 2014, Oct, Hungary, HUN
7.55658, 2014, Nov, Hungary, HUN
2.77345, 2014, Dec, Hungary, HUN
1.69768, 2015, Jan, Hungary, HUN
1.90036, 2015, Feb, Hungary, HUN
6.85736, 2015, Mar, Hungary, HUN
11.147, 2015, Apr, Hungary, HUN
16.1829, 2015, May, Hungary, HUN
20.1569, 2015, Jun, Hungary, HUN
23.3558, 2015, Jul, Hungary, HUN
23.3751, 2015, Aug, Hungary, HUN
17.8259, 2015, Sep, Hungary, HUN
10.5424, 2015, Oct, Hungary, HUN
6.917, 2015, Nov, Hungary, HUN
2.71874, 2015, Dec, Hungary, HUN
-0.9111, 2016, Jan, Hungary, HUN
5.94804, 2016, Feb, Hungary, HUN
7.06291, 2016, Mar, Hungary, HUN
12.6097, 2016, Apr, Hungary, HUN
15.7843, 2016, May, Hungary, HUN
20.5659, 2016, Jun, Hungary, HUN
21.9599, 2016, Jul, Hungary, HUN
20.4879, 2016, Aug, Hungary, HUN
18.286, 2016, Sep, Hungary, HUN
9.85233, 2016, Oct, Hungary, HUN
5.11012, 2016, Nov, Hungary, HUN
-0.6465, 2016, Dec, Hungary, HUN

