"","Year","Country","JanTemperature","FebTemperature","MarTemperature","AprTemperature","MayTemperature","JunTemperature","JulTemperature","AugTemperature","SepTemperature","OctTemperature","NovTemperature","DecTemperature","JanRain","FebRain","MarRain","AprRain","MayRain","JunRain","JulRain","AugRain","SepRain","OctRain","NovRain","DecRain"
"121","1911","Guyana",24.723,24.7739,25.4398,25.4665,25.5146,25.3097,25.0655,25.8054,26.2732,26.2985,26.4076,25.5786,161.44,286.731,405.15,228.77,300.296,326.949,238.352,117.381,20.9379,93.4844,80.6377,270.011
"133","1912","Guyana",25.6769,25.8136,25.8686,26.1929,25.8142,25.473,25.4355,25.9252,25.9471,26.6785,26.3988,25.6489,42.0413,23.8176,47.1969,176.657,304.642,299.125,310.239,174.318,72.1694,41.5353,97.3713,254.867
"145","1913","Guyana",24.6359,25.6853,25.0482,25.8505,25.9179,25.4639,24.8481,25.1443,25.8298,25.5977,25.6621,24.8677,326.522,76.6487,167.835,85.7031,134.951,295.724,289.88,130.473,93.8042,73.1964,49.823,297.144
"157","1914","Guyana",25.526,25.8318,26.0023,25.4262,24.9843,25.3168,25.1365,24.9096,25.3435,25.5143,25.3231,25.0908,70.0049,142.91,126.149,178.701,574.754,266.058,181.812,146.774,134.03,92.8712,101.555,106.209
"169","1915","Guyana",25.2648,25.0781,25.8129,25.9839,25.8099,25.1015,25.2632,26.0814,26.0625,26.5868,26.0986,25.3546,153.099,444.041,61.7295,202.663,481.137,317.044,195.784,127.789,26.631,31.5997,76.7185,130.106
"181","1916","Guyana",24.8208,24.795,25.416,25.9405,25.3619,24.9598,24.9935,24.9372,25.5056,25.6767,25.5201,24.7378,186.661,162.129,114.46,80.7565,365.764,351.177,336.227,295.372,50.1116,63.1919,194.417,232.764
"193","1917","Guyana",24.2434,24.4003,24.7227,24.8972,25.3454,25.048,25.1622,24.9689,25.3407,25.6252,25.8093,25.1144,242.579,115.214,176.01,113.067,256.998,315.811,235.776,200.335,124.272,92.7995,142.56,207.487
"205","1918","Guyana",24.4243,24.4326,24.7212,24.7403,24.8414,25.4866,25.6173,25.4906,26.0622,26.3437,26.3113,25.0855,183.23,99.7465,316.529,273.321,432.586,350.13,323.232,101.308,16.1889,23.1752,84.3977,144.183
"217","1919","Guyana",24.8303,25.3275,25.2787,25.3536,25.2221,25.673,25.4999,25.4601,25.8672,26.0187,25.5776,25.2126,99.4936,34.0669,264.988,312.724,492.569,235.218,258.59,184.565,78.1463,23.9144,79.3995,124.174
"229","1920","Guyana",24.7954,24.5549,24.9645,25.5768,25.3133,25.0634,25.0624,25.4601,25.4803,26.2069,26.1011,25.1761,306.296,163.223,88.0042,84.1437,181.435,255.52,229.607,146.005,79.0127,43.0051,64.4957,160.051
"241","1921","Guyana",24.8278,24.8058,25.2848,25.2341,25.7031,24.7871,24.7631,25.457,25.7886,25.5384,25.5281,25.1245,116.302,29.4056,108.817,271.158,71.2566,534.215,339.999,135.346,127.799,185.81,249.816,213.28
"253","1922","Guyana",24.8708,24.785,24.9655,25.3221,25.0896,25.025,25.139,25.0894,25.5553,25.83,25.5719,24.3396,159.502,124.646,74.1196,96.6887,381.161,374.219,209.371,293.62,115.661,59.3036,219.577,318.693
"265","1923","Guyana",24.3849,24.2313,24.555,25.0974,25.4389,24.8983,25.2199,25.4846,25.7723,26.0961,26.1755,24.9794,185.037,131.53,95.6028,81.9398,210.324,364.426,142.65,155.221,81.1124,72.4452,118.242,318.007
"277","1924","Guyana",25.022,24.9924,24.6322,25.9751,25.6991,24.9329,25.1002,25.046,25.4985,25.1459,25.8471,24.7442,83.6371,73.9123,38.6524,77.0062,264.158,432.305,366.792,231.895,140.903,134.636,91.5021,203.511
"289","1925","Guyana",24.0496,24.3788,24.6064,25.3621,25.5132,25.2586,25.4994,25.3219,25.5703,26.2299,26.2211,25.803,79.8071,79.8916,342.775,105.318,212.953,240.322,241.137,207.264,77.05,34.0113,33.7841,88.2679
"301","1926","Guyana",25.1824,25.3709,25.8583,26.2739,25.9708,25.794,25.428,25.5827,25.8805,26.0911,26.334,25.1314,45.8267,28.497,27.0154,69.9771,340.702,432.737,290.603,239.516,100.283,54.2984,78.4111,242.845
"313","1927","Guyana",24.5195,24.4548,25.1214,25.3574,25.0898,24.9805,24.826,25.2397,25.5829,25.7257,26.2474,25.3636,386.564,241.189,95.9249,165.997,541.663,366.536,438.501,194.6,95.5817,153.669,62.834,328.822
"325","1928","Guyana",24.6407,24.7539,25.0295,25.2248,25.2206,25.1129,24.9985,25.2755,25.7031,26.1139,26.1662,25.0961,341.174,184.816,232.464,171.954,381.395,356.379,231.005,157.862,84.1213,19.3385,66.1672,202.331
"337","1929","Guyana",24.421,24.4705,24.7624,25.0647,24.9823,24.6839,24.8325,25.3503,25.6004,26.0413,25.8704,24.8059,74.6037,129.729,115.624,250.179,350.064,379.237,250.315,133.921,114.012,73.4132,165.788,128.12
"349","1930","Guyana",24.2465,24.3955,25.197,25.2159,25.2567,24.9633,24.8563,25.3742,25.6667,25.9837,26.6992,25.7708,224.203,89.0291,95.5674,322.604,355.287,333.511,411.117,111.331,62.9,45.3302,24.7936,120.607
"361","1931","Guyana",25.5327,25.7277,26.107,26.5585,25.9618,25.7279,25.306,25.6275,25.8159,26.1957,26.222,25.3451,98.643,177.529,72.389,96.7541,431.876,339.464,399.824,190.253,129.151,98.325,78.8004,164.158
"373","1932","Guyana",25.0718,25.0525,25.4482,25.6313,25.7065,25.4703,25.4619,25.5129,26.1988,26.5254,26.8994,25.9277,192.104,69.0356,213.709,460.158,374.821,374.779,198.27,190.898,51.6146,67.0658,24.8104,181.447
"385","1933","Guyana",25.0279,24.6109,25.1066,25.5445,25.6871,25.1834,25.2861,25.3962,25.8717,25.8243,25.5421,24.6458,175.749,115.339,199.51,156.545,415.375,383.376,312.757,312.548,60.0817,127.289,176.142,376.147
"397","1934","Guyana",24.0388,24.1242,24.5663,25.309,25.509,25.479,25.3372,25.7044,25.996,25.5492,26.0737,25.3615,150.824,64.5438,142.188,103.318,132.516,243.886,246.783,107.171,81.1084,153.115,92.0031,113.211
"409","1935","Guyana",25.1749,24.7952,25.0574,25.4509,25.5057,25.1595,25.32,25.3036,25.8185,26.187,26.3998,25.7112,125.92,308.888,106.774,54.9147,288.104,431.316,262.717,300.875,103.26,150.481,53.1581,68.8308
"421","1936","Guyana",24.6859,24.7333,25.5055,25.3747,25.8384,25.3885,25.349,25.7324,26.0318,26.1257,26.3564,25.8607,118.707,71.5286,376.001,354.888,403.817,317.563,240.785,117.55,47.526,92.9534,85.9014,278.617
"433","1937","Guyana",25.0043,25.0809,25.5649,25.6408,25.6714,25.5386,25.26,25.7974,26.2518,26.5775,26.1801,26.0227,219.442,34.3458,83.4184,261.218,447.504,509.505,390.458,213.681,83.3761,67.8835,94.0536,165.717
"445","1938","Guyana",25.0598,25.1002,24.9334,25.2176,25.1917,25.198,25.3025,25.5521,26.3089,26.4591,26.379,25.6563,260.558,340.472,340.758,316.166,307.246,337.756,313.376,320.59,131.599,81.8411,115.159,105.437
"457","1939","Guyana",24.6484,24.475,24.8072,24.9813,25.4011,25.4085,25.3246,25.9992,26.2281,26.5324,26.903,26.3553,212.388,121.2,243.237,298.201,241.932,260.522,234.887,174.062,66.0168,80.3623,29.3857,206.502
"469","1940","Guyana",25.3944,25.7225,26.1316,26.5086,26.3968,25.8317,25.9565,25.8615,26.5733,26.7933,26.6071,25.7569,45.9091,15.4668,41.2335,35.4532,212.463,352.54,259.904,231.556,89.567,95.5578,70.1243,192.675
"481","1941","Guyana",25.6731,25.8504,26.3355,26.574,26.648,25.6048,25.9347,26.2506,26.4409,26.8411,26.5996,25.7829,178.603,40.423,98.2752,76.7862,269.12,527.728,253.455,216.292,126.272,163.576,94.0005,148.076
"493","1942","Guyana",25.6794,26.012,26.1342,26.0501,25.9782,25.6563,25.4473,26.2217,26.7868,27.1671,27.1039,25.6792,56.6967,67.7417,69.7772,217.257,414.318,424.523,349.642,259.229,141.375,108.729,98.2911,254.535
"505","1943","Guyana",25.2598,25.0709,25.0427,25.5264,25.417,25.4667,25.2715,25.6301,26.729,26.9009,26.4964,25.9256,363.578,261.471,397.914,268.122,422.874,293.973,315.858,198.512,74.982,54.4404,165.252,281.917
"517","1944","Guyana",25.1464,25.136,25.3851,25.5983,25.7562,25.5717,25.641,26.4171,26.5179,27.1231,26.9106,25.8807,134.953,108.221,261.762,207.699,395.824,421.875,368.215,175.849,137.739,26.4176,113.731,244.47
"529","1945","Guyana",25.3373,24.9809,25.5358,25.7881,25.7248,25.6838,25.5918,26.296,26.5877,26.5095,26.4737,25.8421,179.648,351.991,251.406,294.268,427.963,534.212,343.747,220.515,70.8921,76.8916,107.695,123.079
"541","1946","Guyana",25.2379,24.8451,25.4796,25.5892,25.5629,25.634,25.3447,25.4632,26.352,26.4775,26.5021,26.0356,104.674,164.393,117.013,361.722,390.088,257.725,277.633,200.454,48.638,83.2412,107.872,221.327
"553","1947","Guyana",25.1449,25.5139,25.9264,26.1818,25.8548,25.7938,25.5945,26.0324,26.3013,26.5334,26.4374,25.9185,140.62,24.9943,7.86488,61.5601,375.442,425.176,434.372,128.903,151.228,157.568,115.064,128.624
"565","1948","Guyana",25.3891,24.7506,25.1963,25.4379,25.9076,25.659,25.5828,25.6991,25.876,26.2658,26.2167,25.5457,138.864,276.615,349.875,412.953,371.404,381.011,195.358,155.788,128.795,63.5996,121.236,129.141
"577","1949","Guyana",24.5603,24.8219,25.3398,25.3272,25.5464,25.4071,25.3437,25.2772,25.766,25.9826,25.9035,25.1136,221.125,188.93,302.798,278.877,365.167,319.492,342.819,326.407,174.454,85.7052,152.229,422.02
"589","1950","Guyana",24.4058,24.7888,25.2938,25.8023,25.4976,25.3069,25.2544,25.4297,26.0126,25.8403,26.284,25.4087,331.819,143.179,105.456,90.0241,414.301,432.875,367.625,302.451,23.9116,71.6824,113.635,123.216
"601","1951","Guyana",24.7011,24.7693,25.3027,25.5583,25.7994,25.4257,25.352,26.1135,26.527,26.5795,26.7828,26.0019,358.858,271.147,231.53,237.434,403.369,461.754,360.041,244.631,137.881,131.054,22.0382,115.054
"613","1952","Guyana",25.4964,25.4675,26.2051,26.3715,26.0952,25.3623,25.3379,25.6908,26.2104,26.7519,26.3258,25.8283,173.611,97.5121,17.8698,140.528,366.143,433.954,337.553,230.655,125.58,49.9482,103.091,221.332
"625","1953","Guyana",25.3099,24.9411,25.2636,25.6424,25.3094,25.6401,25.3648,26.024,26.3478,26.8843,26.8914,25.8562,296.991,283.577,452.882,244.709,410.07,369.808,296.624,88.7802,106.906,31.0251,66.7575,271.88
"637","1954","Guyana",24.7385,24.9237,25.5705,25.2686,25.4295,25.2122,25.0806,25.2193,26.0166,26.0823,25.875,25.3721,258.797,182.664,61.1423,549.091,351.411,392.756,380.182,363.278,144.071,121.188,213.499,265.102
"649","1955","Guyana",24.8694,24.9152,24.6353,25.0725,25.4694,25.2713,25.0476,25.4966,25.8439,26.6927,26.2466,25.2954,173.05,252.454,357.14,161.618,326.676,243.555,328.824,165.833,180.539,102.775,176.63,295.065
"661","1956","Guyana",25.1069,24.8038,25.0819,25.5219,24.8405,25.0088,24.9895,25.1301,25.644,25.9166,26.2728,25.2968,193.502,119.506,314.177,150.991,503.192,377.556,285.341,280.847,215.63,149.862,112.1,350.708
"673","1957","Guyana",24.6743,24.9471,25.3088,25.7801,25.6244,25.3167,25.2337,25.7472,26.8292,26.7608,26.7751,25.957,152.53,78.3095,79.6202,153.229,311.785,341.328,273.82,100.693,43.4819,77.8525,93.3173,149.414
"685","1958","Guyana",25.845,25.544,26.3426,26.0747,26.0926,25.829,25.7706,25.9614,26.6424,26.6205,26.5708,26.2235,111.578,125.111,116.879,386.443,274.062,311.807,122.934,171.349,25.3543,83.3268,37.4972,78.516
"697","1959","Guyana",25.4725,25.0527,25.6369,26.0199,26.0034,25.0769,25.1143,25.6722,25.7403,26.0358,26.0479,25.8568,80.9765,60.4265,79.2953,113.935,202.348,439.219,408.936,265.807,118.779,108.106,109.147,126.125
"709","1960","Guyana",25.1634,25.0818,25.5264,25.48,25.4972,25.3234,25.1317,25.7789,26.3701,26.6783,26.3926,25.7196,161.98,164.368,39.3993,233.834,414.953,279.816,287.675,211.002,66.856,70.1745,104.997,174.302
"721","1961","Guyana",25.4539,24.9327,25.8448,26.2346,26.1339,25.0463,25.302,25.6489,25.5958,26.1145,25.6332,25.0666,115.558,68.7333,37.0083,19.8702,128.809,396.858,317.768,223.015,118.512,62.9235,100.75,129.273
"733","1962","Guyana",24.8955,24.8451,25.7193,25.6115,25.8522,24.8808,24.9214,25.3872,26.0133,26.6368,26.4532,25.8222,105.864,113.818,90.015,107.322,337.077,391.987,287.772,213.355,53.7044,74.3188,155.952,119.919
"745","1963","Guyana",25.2578,24.9458,25.1801,25.5333,25.4851,25.4315,25.619,26.076,26.75,27.2375,26.6568,25.9109,269.219,254.446,128.676,201.272,400.081,351.38,344.162,115.586,62.0935,33.3683,131.33,110.279
"757","1964","Guyana",25.7469,25.9437,26.342,26.2297,26.3383,25.5733,25.3164,25.5164,26.7313,26.5796,26.4057,25.4421,37.8417,49.3295,62.7694,165.3,201.308,403.234,325.931,177.657,45.612,103.388,69.8683,338.694
"769","1965","Guyana",25.3346,24.6075,25.4678,25.5634,25.4925,24.8548,25.2954,25.5951,26.6597,27.0007,26.6062,26.0854,197.288,114.919,93.1306,95.9859,368.697,302.823,202.206,161.167,62.2691,67.0621,79.7617,73.1891
"781","1966","Guyana",25.9291,25.7291,25.7985,25.7852,26.011,25.4939,25.4223,25.6679,26.2166,26.7832,26.501,25.7955,79.1791,54.4137,164.162,97.0851,269.102,428.351,390.628,244.583,139.734,76.0063,105.472,217.849
"793","1967","Guyana",24.9765,25.2262,25.0573,25.3434,25.3058,25.0996,25.0179,25.344,26.0715,26.3503,26.143,25.4148,237.332,102.617,185.708,245.164,458.136,430.029,296.787,200.08,104.426,30.3246,141.945,153.205
"805","1968","Guyana",24.8935,24.8241,25.0214,25.2748,25.1517,24.9603,25.0135,25.5675,25.9656,26.406,25.9993,25.608,200.695,250.564,162.605,294.402,297.548,499.737,288.673,128.535,122.883,86.0805,188.044,141.456
"817","1969","Guyana",25.1041,25.1203,26.2961,26.3169,26.1111,25.6678,25.035,25.5943,26.3731,26.4418,26.9217,26.3792,269.439,151.874,76.1975,210.106,392.388,267.763,195.099,255.567,58.7645,84.4743,42.8464,116.241
"829","1970","Guyana",25.3529,25.4855,25.8641,25.7571,25.7326,25.3588,24.9171,25.2547,25.572,26.4409,25.826,25.3752,244.778,144.7,176.687,239.879,394.062,311.572,325.479,312.233,138.816,67.3349,197.2,148.065
"841","1971","Guyana",25.0831,24.9169,25.0164,25.1419,25.2897,24.9271,25.3561,25.3654,26.4241,25.8305,25.9778,25.0461,216.485,166.762,137.919,196.664,389.756,367.671,286.908,269.073,97.8927,148.129,128.946,157.785
"853","1972","Guyana",25.0258,25.1337,25.5131,25.4058,25.281,25.563,26.0737,26.2662,26.9081,27.3635,26.452,26.1167,235.113,139.402,252.778,345.079,368.336,251.018,257.281,163.647,68.333,83.832,146.526,90.7199
"865","1973","Guyana",26.1194,26.3959,26.0643,26.3894,26.3877,25.6151,26.0713,25.8517,25.7966,26.5257,26.3154,24.9689,58.8531,41.5344,71.4761,105.927,244.629,309.932,251.001,221.277,277.581,231.056,136.305,335.614
"877","1974","Guyana",24.9721,25.4691,24.8027,25.485,26.4443,25.3104,25.088,25.6789,26.0657,26.6547,26.3721,25.4311,237.014,119.892,216.237,173.739,123.182,316.657,360.202,220.739,182.984,126.836,137.085,133.746
"889","1975","Guyana",25.0213,25.0136,25.5154,25.7037,25.9887,25.6614,24.9011,25.9046,26.2105,26.601,26.1936,25.1315,192.626,116.991,84.9514,99.8675,370.651,351.043,348.129,261.63,201.05,86.5042,96.3796,326.195
"901","1976","Guyana",24.4833,24.5662,24.3926,25.1089,25.3933,24.9037,25.4366,26.4403,27.2657,27.7151,26.7843,25.7196,306.524,284.558,336.638,422.307,380.377,399.891,247.292,128.338,29.1784,55.9539,83.5643,173.616
"913","1977","Guyana",25.8226,25.8006,25.8577,25.9544,25.8275,25.6421,25.9144,26.4645,26.6827,26.734,26.8814,25.5286,77.1673,124.359,100.033,207.969,338.108,314.338,281.184,181.384,119.87,82.2657,45.1755,168.223
"925","1978","Guyana",25.2953,26.1881,26.1129,26.4848,25.9503,25.1998,25.7432,25.474,26.7306,26.9033,26.7631,25.7915,121.088,86.787,91.4805,194.318,345.715,361.679,203.797,284.528,81.9619,94.9715,72.2786,152.773
"937","1979","Guyana",25.627,25.9357,25.6986,25.958,26.1597,26.0492,26.0034,26.5944,27.0199,27.1595,27.0761,25.8472,119.997,33.9457,245.358,275.457,342.871,408.702,282.594,184.57,123.853,139.162,118.786,221.569
"949","1980","Guyana",25.438,26.2092,26.0269,26.2368,26.3502,26.1447,25.9588,26.4586,26.9424,26.6718,26.2604,26.0876,61.7529,23.0007,133.499,306.322,361.013,343.952,307.607,117.457,97.4351,112.088,181.587,184.126
"961","1981","Guyana",25.1852,25.2899,26.0691,25.5216,25.27,25.2672,24.4945,25.3565,25.6786,26.4562,26.8789,26.2145,137.111,187.53,64.8978,367.073,375.746,335.062,320.673,276.708,131.437,160.8,48.8216,116.939
"973","1982","Guyana",25.2552,25.0199,25.5007,25.6308,25.5564,25.3377,24.9706,25.5746,26.331,26.1614,26.4018,25.6385,147.243,200.213,280.237,288.475,374.324,226.746,208.968,108.508,36.7075,49.5979,43.041,138.753
"985","1983","Guyana",25.2643,25.217,26.3185,25.5122,25.612,25.4351,25.339,25.4224,26.1412,26.5104,26.8572,25.4338,79.9094,102.963,140.352,365.839,265.321,242.403,111.06,168.068,67.4301,44.8974,31.782,188.088
"997","1984","Guyana",24.593,24.9719,25.6259,26.0381,24.817,25.0922,24.4181,25.2344,25.1236,25.035,25.7754,24.4439,308.93,75.3906,70.3129,90.9941,405.276,332.23,344.94,276.628,172.536,207.94,171.758,208.446
"1009","1985","Guyana",24.6895,23.8459,24.9734,26.0366,25.4081,25.0506,24.8342,25.4412,26.0717,26.4084,26.0072,25.4288,84.0536,40.86,154.647,80.658,314.362,355.069,298.045,284.031,147.159,102.644,176.482,125.111
"1021","1986","Guyana",25.1157,25.5629,26.1886,26.4708,25.8666,24.9587,25.026,26.1164,26.4315,26.2483,25.914,25.5434,102.614,191.908,90.5628,49.3982,277.873,475.733,275.869,118.536,66.1778,161.834,152.03,135.745
"1033","1987","Guyana",25.3086,25.7674,26.6392,26.7215,25.8695,26.0469,25.6093,26.3546,26.5508,27.1101,27.1801,26.6555,132.272,33.1773,240.321,232.287,335.821,339.629,268.462,110.79,142.765,89.1783,86.319,92.2874
"1045","1988","Guyana",25.4878,25.5522,26.0679,26.6951,26.1914,25.3667,24.9821,25.4366,26.133,26.637,26.0003,25.3369,206.265,73.7906,35.9011,62.2464,289.824,329.286,376.543,296.953,135.235,92.4434,151.994,310.807
"1057","1989","Guyana",24.9139,24.7958,25.0084,25.4533,25.1324,25.2287,24.9117,26.0707,26.4219,26.243,26.3427,26.0821,230.448,214.721,270.797,72.3042,327.919,367.127,279.699,153.072,101.688,143.001,188.833,179.596
"1069","1990","Guyana",25.1043,25.2754,25.685,25.7648,25.7939,25.7481,25.3054,26.0992,26.8687,27.1009,27.1023,26.2255,326.405,208.332,304.365,394.315,537.247,323.156,326.972,215.185,92.6614,98.0894,127.236,278.112
"1081","1991","Guyana",25.3699,25.7198,25.7331,25.7516,25.976,25.8169,25.2067,25.2733,25.5669,25.9537,26.1627,25.3572,131.472,84.3905,119.754,228.248,226.472,385.866,357.186,282.609,138.59,87.3955,52.8342,149.105
"1093","1992","Guyana",24.6432,24.9022,25.3302,25.8144,25.5084,25.3527,24.7462,24.9615,25.4356,25.9332,26.2142,24.7017,105.838,115.146,92.6345,163.85,275.578,220.763,211.472,171.378,75.835,32.899,60.5711,130.773
"1105","1993","Guyana",24.3311,24.903,24.7072,25.4904,25.5377,25.3349,25.0567,25.6364,25.6592,25.9304,25.6057,26.1182,210.239,149.029,267.562,93.0364,357.273,431.777,228.867,155.986,94.5488,118.044,267.264,151.584
"1117","1994","Guyana",25.2884,24.8597,25.6046,25.8899,25.4705,25.3898,24.5095,25.4748,26.0487,26.1788,25.8619,25.0655,132.012,117.008,237.939,163.106,305.673,365.902,324.294,193.518,112.374,141.847,133.101,103.266
"1129","1995","Guyana",25.3979,25.7493,26.2565,26.6651,26.3163,25.8409,25.6385,26.5216,27.0696,27.0804,26.4043,25.6749,49.2607,43.2637,185.968,93.3446,233.528,491.42,409.874,235.044,67.0039,84.106,167.532,178.001
"1141","1996","Guyana",25.5615,25.6995,25.8794,26.3276,25.4151,25.3696,25.1604,25.7603,26.2476,26.5681,26.2464,25.8372,278.453,256.403,106.563,89.2823,404.464,502.493,380.719,176.157,107.388,35.172,99.196,91.1811
"1153","1997","Guyana",25.076,24.6615,25.3245,26.0524,25.5031,25.7128,25.4898,26.3811,27.1149,27.6497,27.4046,26.2927,356.067,306.422,131.312,127.169,364.964,244.053,265.581,111.079,79.4145,31.5122,56.7225,106.193
"1165","1998","Guyana",25.9972,26.9161,27.3882,27.1214,26.4401,26.0054,26.0173,26.731,26.8269,26.9583,26.4729,26.0877,50.9728,35.7712,23.9907,257.76,470.042,459.048,231.198,249.768,116.49,124.427,156.022,285.977
"1177","1999","Guyana",24.9576,25.3775,25.7936,25.8468,25.8619,25.5993,25.3596,25.5221,26.5076,25.9872,27.1521,26.7377,239.349,156.114,138.357,292.82,215.219,354.669,287.22,342.315,174.323,154.587,49.2557,200.023
"1189","2000","Guyana",25.2297,25.0754,25.5373,25.8535,25.9528,25.5317,25.5725,26.2985,26.2761,26.7886,26.6253,25.8442,388.155,273.807,229.764,342.172,442.794,436.107,255.602,190.988,128.145,88.6292,136.856,148.852
"1201","2001","Guyana",25.1237,25.3833,25.984,26.0874,26.1687,25.6699,25.6357,26.6235,26.4514,27.1736,27.1606,26.8119,57.2832,42.2467,53.4969,116.986,283.695,316.315,261.682,140.052,139.131,61.0558,63.3959,129.603
"1213","2002","Guyana",25.8867,25.631,26.0801,25.3996,25.3353,24.9537,25.4761,25.9254,26.4117,27.1092,26.353,25.8218,128.113,66.3755,173.515,304.257,396.31,454.181,223.083,200.385,63.0428,59.6967,95.2953,107.632
"1225","2003","Guyana",26.2801,25.9393,26.5746,26.8912,25.7177,25.9819,25.7118,26.1911,26.7026,27.2396,26.9159,26.4464,31.9342,37.4166,52.9116,113.75,439.746,380.751,375.995,195.171,143.096,65.0046,85.1648,125.071
"1237","2004","Guyana",26.0939,25.626,25.9667,26.3139,25.7249,25.3135,25.2657,25.8708,26.5369,27.1104,27.2854,26.5122,98.5742,104.283,151.245,334.173,521.261,265.818,278.012,155.514,148.858,98.271,43.1684,149.002
"1249","2005","Guyana",26.1492,26.3333,26.5462,26.1615,25.862,26.3072,25.5903,25.9947,26.908,27.232,26.9709,25.8483,310.726,240.89,114.513,361.747,357.736,241.657,387.787,209.22,64.18,78.6283,114.596,328.511
"1261","2006","Guyana",25.314,25.7559,26.2165,26.5033,25.8602,25.6007,25.9484,26.5447,26.8483,27.3275,26.5023,26.2692,394.066,156.201,72.8863,177.63,516.241,478.497,307.994,164.171,110.172,92.2746,109.641,144.99
"1273","2007","Guyana",26.1403,26.2731,26.2211,25.9864,26.2323,25.4169,25.3523,25.8513,26.2188,26.3992,26.6761,25.5287,103.275,44.8744,245.074,249.212,481.992,429.558,293.09,362.805,142.414,130.818,84.6741,378.755
"1285","2008","Guyana",25.1328,25.0972,25.4072,25.7702,25.7332,25.9197,25.535,26.3697,26.7582,26.7781,27.0524,25.7356,195.765,371.967,199.611,146.885,380.765,330.603,349.257,205.359,110.606,137.157,122.451,475.383
"1297","2009","Guyana",25.4869,25.6439,25.8529,26.1895,26.6077,25.7437,25.7814,26.559,27.177,26.425,27.135,26.2563,371.404,165.492,140.759,293.186,40.7012,319.119,277.424,80.6172,66.0083,116.209,76.7876,147.026
"1309","2010","Guyana",26.3696,26.8286,27.3118,26.439,26.1961,26.4224,25.7614,26.0923,26.6559,27.2318,27.0122,25.9452,57.8268,139.604,118.385,318.093,433.383,257.425,410.739,275.531,145.248,102.211,172.32,231.021
"1321","2011","Guyana",25.6219,25.4409,25.2638,25.9273,26.0754,26.0547,25.8319,26.6095,26.8432,26.4998,26.1385,26.0885,141.468,349.74,488.212,49.3725,467.714,292.188,219.392,193.305,66.5932,147.351,152.367,119.716
"1333","2012","Guyana",25.4263,25.142,25.5823,25.6927,25.5571,25.4477,25.4118,25.9978,26.6487,26.9549,26.9457,26.2476,279.555,291.78,134.162,258.895,367.772,196.616,264.63,202.954,26.3672,48.5967,80.5019,166.763
"1345","2013","Guyana",25.9028,25.3002,26.1716,25.9284,25.6273,25.6335,25.4272,25.7202,26.8725,26.4942,26.4963,26.1202,49.6502,271.382,105.893,229.1,399.986,270.371,288.521,266.139,106.324,82.654,177.932,223.72
