"","Year","Country","JanTemperature","FebTemperature","MarTemperature","AprTemperature","MayTemperature","JunTemperature","JulTemperature","AugTemperature","SepTemperature","OctTemperature","NovTemperature","DecTemperature","JanRain","FebRain","MarRain","AprRain","MayRain","JunRain","JulRain","AugRain","SepRain","OctRain","NovRain","DecRain"
"1273","2007","Jordan",8.61454,11.2398,13.514,17.3044,24.2565,26.6334,28.4582,28.3105,26.0247,22.8978,16.0542,10.5095,16.8187,24.2981,13.7678,13.8608,8.90079,0.00221,0.60281,0.00322,0.00446,0.37908,8.39616,6.01849
"1285","2008","Jordan",6.28192,9.73828,17.5087,20.6298,22.1282,27.1635,28.3124,28.8631,26.624,21.2289,16.2711,11.5673,37.2366,12.196,0.77662,0.14083,0.99181,0.00166,0.599,0.02178,0.36067,5.01511,2.31206,8.37623
"1297","2009","Jordan",9.49099,11.6046,13.251,18.793,22.5811,27.2863,28.2254,28.2567,25.2973,23.6104,15.3237,12.7946,3.09231,27.5807,11.8585,1.29042,2.26263,0.00857,0.61581,0.00133,0.00662,5.74414,8.81077,13.4504
"1309","2010","Jordan",12.1442,13.5919,16.9912,19.9572,23.9283,27.2275,28.975,30.1832,27.6089,23.8806,18.3425,12.7972,27.9246,36.3024,8.29778,4.0176,0.48685,0.0258,0.599,0,0.08827,1.05626,0.99924,19.49
"1321","2011","Jordan",10.4667,11.4606,14.0003,18.1746,22.4136,25.83,29.1721,28.3221,26.2243,21.2334,12.5091,10.2421,14.1177,20.2411,13.4352,15.4645,2.04801,0.40534,0.62518,0.00676,0.32056,0.69552,13.1244,7.08122
"1333","2012","Jordan",8.35584,9.87306,12.377,20.1094,23.7607,27.2977,29.3412,28.9127,26.925,23.3093,17.4843,12.1269,24.538,19.1936,18.831,1.13723,0.60535,0.00657,0.60027,0.0014,0.32949,3.802,19.4463,13.3271
"1345","2013","Jordan",10.1555,12.7592,15.8964,18.6021,24.3292,26.2141,27.7078,28.0778,25.5368,20.2571,17.6211,9.7714,44.1478,17.8061,3.26725,5.65624,4.03824,0.00219,0.64476,0.15197,0.21865,0.54961,9.39628,29.5845
"1357","2014","Jordan",10.3738,11.8268,15.5362,20.2393,23.2757,25.0163,27.8266,28.7013,25.5694,21.1828,15.1115,12.5924,15.2902,6.68193,30.701,0.04723,15.0507,0.00598,0.65745,0,0.09561,4.91755,19.0478,19.9774
"1369","2015","Jordan",9.01258,11.0663,15.567,17.8125,23.9685,25.2272,28.4482,29.977,27.7129,23.1777,16.3744,9.61889,23.4913,24.262,9.87715,8.40648,0.20116,0.00273,0.64476,0.14467,0.00104,15.3729,11.2036,11.4194
"1381","2016","Jordan",8.67852,12.9655,15.6173,20.8414,23.3188,27.7841,28.8349,29.3288,25.7795,22.6583,16.0653,10.5218,12.9025,11.6384,20.6257,7.64757,1.24643,0.00193,0.64476,0.01332,0.00178,7.87077,1.06875,16.8651
