Rainfall - (MM), Year, Month, Country, ISO3
9.32455, 2006, Jul, Afghanistan, AFG
13.7964, 2006, Aug, Afghanistan, AFG
4.10366, 2006, Sep, Afghanistan, AFG
11.0719, 2006, Oct, Afghanistan, AFG
46.4695, 2006, Nov, Afghanistan, AFG
59.8266, 2006, Dec, Afghanistan, AFG
20.2476, 2007, Jan, Afghanistan, AFG
80.2155, 2007, Feb, Afghanistan, AFG
90.4853, 2007, Mar, Afghanistan, AFG
22.7637, 2007, Apr, Afghanistan, AFG
14.9475, 2007, May, Afghanistan, AFG
10.2931, 2007, Jun, Afghanistan, AFG
11.0242, 2007, Jul, Afghanistan, AFG
6.0282, 2007, Aug, Afghanistan, AFG
4.60324, 2007, Sep, Afghanistan, AFG
1.27345, 2007, Oct, Afghanistan, AFG
6.81448, 2007, Nov, Afghanistan, AFG
35.2599, 2007, Dec, Afghanistan, AFG
71.5091, 2008, Jan, Afghanistan, AFG
27.3918, 2008, Feb, Afghanistan, AFG
9.29818, 2008, Mar, Afghanistan, AFG
40.3293, 2008, Apr, Afghanistan, AFG
11.9907, 2008, May, Afghanistan, AFG
6.6884, 2008, Jun, Afghanistan, AFG
17.11, 2008, Jul, Afghanistan, AFG
20.085, 2008, Aug, Afghanistan, AFG
4.45832, 2008, Sep, Afghanistan, AFG
7.58035, 2008, Oct, Afghanistan, AFG
8.07553, 2008, Nov, Afghanistan, AFG
33.5477, 2008, Dec, Afghanistan, AFG
55.2724, 2009, Jan, Afghanistan, AFG
65.3152, 2009, Feb, Afghanistan, AFG
50.9169, 2009, Mar, Afghanistan, AFG
82.9174, 2009, Apr, Afghanistan, AFG
25.8133, 2009, May, Afghanistan, AFG
12.8482, 2009, Jun, Afghanistan, AFG
5.43757, 2009, Jul, Afghanistan, AFG
4.89936, 2009, Aug, Afghanistan, AFG
2.20095, 2009, Sep, Afghanistan, AFG
5.32764, 2009, Oct, Afghanistan, AFG
17.1938, 2009, Nov, Afghanistan, AFG
45.135, 2009, Dec, Afghanistan, AFG
26.7077, 2010, Jan, Afghanistan, AFG
64.6666, 2010, Feb, Afghanistan, AFG
39.4925, 2010, Mar, Afghanistan, AFG
27.0613, 2010, Apr, Afghanistan, AFG
37.1512, 2010, May, Afghanistan, AFG
13.1362, 2010, Jun, Afghanistan, AFG
21.7761, 2010, Jul, Afghanistan, AFG
17.4577, 2010, Aug, Afghanistan, AFG
6.12541, 2010, Sep, Afghanistan, AFG
5.24335, 2010, Oct, Afghanistan, AFG
6.47983, 2010, Nov, Afghanistan, AFG
4.12688, 2010, Dec, Afghanistan, AFG
20.8792, 2011, Jan, Afghanistan, AFG
97.3466, 2011, Feb, Afghanistan, AFG
51.6369, 2011, Mar, Afghanistan, AFG
40.0256, 2011, Apr, Afghanistan, AFG
17.4269, 2011, May, Afghanistan, AFG
5.04623, 2011, Jun, Afghanistan, AFG
5.96836, 2011, Jul, Afghanistan, AFG
11.3091, 2011, Aug, Afghanistan, AFG
4.36918, 2011, Sep, Afghanistan, AFG
15.9706, 2011, Oct, Afghanistan, AFG
29.6794, 2011, Nov, Afghanistan, AFG
6.80333, 2011, Dec, Afghanistan, AFG
45.338, 2012, Jan, Afghanistan, AFG
67.2547, 2012, Feb, Afghanistan, AFG
49.6125, 2012, Mar, Afghanistan, AFG
70.6528, 2012, Apr, Afghanistan, AFG
32.982, 2012, May, Afghanistan, AFG
3.59206, 2012, Jun, Afghanistan, AFG
6.62499, 2012, Jul, Afghanistan, AFG
9.22998, 2012, Aug, Afghanistan, AFG
7.45481, 2012, Sep, Afghanistan, AFG
11.5375, 2012, Oct, Afghanistan, AFG
24.4124, 2012, Nov, Afghanistan, AFG
49.6373, 2012, Dec, Afghanistan, AFG
27.0004, 2013, Jan, Afghanistan, AFG
58.6508, 2013, Feb, Afghanistan, AFG
93.0974, 2013, Mar, Afghanistan, AFG
57.7386, 2013, Apr, Afghanistan, AFG
5.9039, 2013, May, Afghanistan, AFG
11.1305, 2013, Jun, Afghanistan, AFG
8.72686, 2013, Jul, Afghanistan, AFG
14.5942, 2013, Aug, Afghanistan, AFG
3.17636, 2013, Sep, Afghanistan, AFG
24.9781, 2013, Oct, Afghanistan, AFG
28.1207, 2013, Nov, Afghanistan, AFG
13.8474, 2013, Dec, Afghanistan, AFG
22.0419, 2014, Jan, Afghanistan, AFG
45.2999, 2014, Feb, Afghanistan, AFG
86.3087, 2014, Mar, Afghanistan, AFG
50.7113, 2014, Apr, Afghanistan, AFG
26.9611, 2014, May, Afghanistan, AFG
4.5591, 2014, Jun, Afghanistan, AFG
6.58225, 2014, Jul, Afghanistan, AFG
7.48296, 2014, Aug, Afghanistan, AFG
3.40702, 2014, Sep, Afghanistan, AFG
14.6601, 2014, Oct, Afghanistan, AFG
36.8466, 2014, Nov, Afghanistan, AFG
6.74625, 2014, Dec, Afghanistan, AFG
39.1114, 2015, Jan, Afghanistan, AFG
85.8241, 2015, Feb, Afghanistan, AFG
84.8404, 2015, Mar, Afghanistan, AFG
42.8442, 2015, Apr, Afghanistan, AFG
28.9883, 2015, May, Afghanistan, AFG
6.86077, 2015, Jun, Afghanistan, AFG
11.224, 2015, Jul, Afghanistan, AFG
17.4394, 2015, Aug, Afghanistan, AFG
5.54208, 2015, Sep, Afghanistan, AFG
21.715, 2015, Oct, Afghanistan, AFG
34.7023, 2015, Nov, Afghanistan, AFG
22.3063, 2015, Dec, Afghanistan, AFG
50.3363, 2016, Jan, Afghanistan, AFG
14.2896, 2016, Feb, Afghanistan, AFG
93.7387, 2016, Mar, Afghanistan, AFG
51.9724, 2016, Apr, Afghanistan, AFG
32.7644, 2016, May, Afghanistan, AFG
7.58761, 2016, Jun, Afghanistan, AFG
11.4899, 2016, Jul, Afghanistan, AFG
7.8015, 2016, Aug, Afghanistan, AFG
3.11236, 2016, Sep, Afghanistan, AFG
2.29046, 2016, Oct, Afghanistan, AFG
32.4029, 2016, Nov, Afghanistan, AFG
31.191, 2016, Dec, Afghanistan, AFG

