"","Year","Country","JanTemperature","FebTemperature","MarTemperature","AprTemperature","MayTemperature","JunTemperature","JulTemperature","AugTemperature","SepTemperature","OctTemperature","NovTemperature","DecTemperature","JanRain","FebRain","MarRain","AprRain","MayRain","JunRain","JulRain","AugRain","SepRain","OctRain","NovRain","DecRain"
"253","1922","Gabon",25.6691,25.898,25.2072,25.3958,24.3274,24.0796,22.9908,23.3422,24.4994,25.1318,25.0326,24.9693,133.243,161.847,247.661,199.698,179.407,45.9555,8.28346,22.4487,118.401,269.327,270.913,200.676
"265","1923","Gabon",25.6691,25.898,25.0153,25.2999,24.1356,24.0796,22.9908,23.3422,24.4994,25.1318,25.0326,24.9693,146.138,160.928,207.282,258.133,158.095,55.0295,7.65001,21.6038,124.387,273.979,288.991,186.66
"277","1924","Gabon",25.6691,25.898,26.0704,25.3958,25.4784,24.0796,22.9908,23.3422,24.4994,25.1318,25.0326,24.9693,209.59,132.433,205.374,142.807,130.898,33.3517,7.41972,19.0081,120.275,281.786,329.767,197.262
"289","1925","Gabon",25.6691,25.898,26.0704,25.0122,24.1356,24.0796,22.9908,23.3422,24.4994,25.1318,25.0326,24.9693,123.084,134.382,198.916,193.359,185.955,44.6042,6.76089,19.3167,150.555,289.722,297.456,175.56
"301","1926","Gabon",25.6691,25.898,25.399,25.6836,24.3274,24.0796,22.9908,23.3422,24.4994,25.1318,25.0326,24.9693,151.699,151.959,245.412,213.029,206.546,30.2316,11.7768,15.3854,134.47,296.387,358.211,186.28
"313","1927","Gabon",25.6691,25.898,25.0153,25.4918,25.2866,24.0796,22.9908,23.3422,24.4994,25.1318,25.0326,24.9693,143.895,142.522,150.33,214.008,223.961,50.4349,14.9738,18.8934,76.6575,260.35,325,294.07
"325","1928","Gabon",25.6691,25.898,26.0704,25.2999,25.3825,24.0796,22.9908,23.3422,24.4994,25.1318,25.0326,24.9693,267.745,114.139,186.46,238.38,207.042,48.6965,7.04323,20.5744,130.308,226.862,300.608,198.891
"337","1929","Gabon",25.6691,25.898,26.0704,25.0122,22.8886,24.0796,22.9908,23.3422,24.4994,25.1318,25.0326,24.9693,123.568,183.123,271.719,200.5,140.6,37.1013,7.4464,23.3989,117.027,276.547,299.617,199.193
"349","1930","Gabon",25.6691,25.898,26.0704,24.7244,24.9029,24.0796,22.9908,23.3422,24.4994,25.1318,25.0326,24.9693,149.602,158.139,244.131,163.522,136.411,41.352,1.55508,9.29802,95.1514,342.779,186.328,165.647
"361","1931","Gabon",25.6691,25.898,25.7827,25.3958,25.2866,24.0796,22.9908,23.3422,24.4994,25.1318,25.0326,24.9693,111.861,189.804,114.944,241.347,167.948,60.3685,9.44375,5.01538,78.3244,225.831,273.454,213.762
"373","1932","Gabon",25.6691,25.898,26.0704,24.5326,23.1764,24.0796,22.9908,23.3422,24.4994,25.1318,25.0326,24.9693,149.286,58.1777,152.928,170.741,146.505,37.1356,2.82272,16.2829,104.536,248.147,317.693,214.803
"385","1933","Gabon",25.6691,25.898,26.4541,25.7795,25.3825,24.0796,22.9908,23.3422,24.4994,25.1318,25.0326,24.9693,160.711,217.567,323.366,231.189,186.249,30.1978,11.3901,12.0273,75.5439,310.11,278.01,171.143
"397","1934","Gabon",25.6691,25.898,25.6868,25.8754,26.6295,24.0796,22.9908,23.3422,24.4994,25.1318,25.0326,24.9693,95.2627,101.903,212.681,221.135,277.359,105.551,14.4105,13.6679,143.598,334.48,312.813,183.764
"409","1935","Gabon",25.6691,25.898,25.4949,25.4918,25.3825,24.0796,22.9908,23.3422,24.4994,25.1318,25.0326,24.9693,128.263,188.964,256.615,264.417,166.404,38.4551,10.0543,18.6387,138.644,356.872,194.336,188.952
"421","1936","Gabon",25.6691,25.898,25.1113,25.0122,24.5192,24.0796,22.9908,23.3422,24.4994,25.1318,25.0326,24.9693,119.808,114.372,180.414,230.127,146.593,52.9249,5.14791,20.0822,134.32,239.804,184.795,169.155
"433","1937","Gabon",25.6691,25.898,26.0704,26.2591,26.2458,24.0796,22.9908,23.3422,24.4994,25.1318,25.0326,24.9693,109.984,155.738,215,281.629,200.368,86.7093,16.0917,19.054,60.8281,274.158,230.107,141.441
"445","1938","Gabon",25.6691,25.898,25.5909,25.6836,24.807,24.0796,22.9908,23.3422,24.4994,25.1318,25.0326,24.9693,116.17,147.719,165.776,248.048,168.803,31.5692,5.77329,23.3051,77.0853,275.899,277.268,177.029
"457","1939","Gabon",25.6691,25.898,25.2072,25.7795,25.958,24.0796,22.9908,23.3422,24.4994,25.1318,25.0326,24.9693,150.485,223.773,236.833,220.123,270.549,86.5481,2.66049,16.5825,71.2598,204.792,294.175,186.664
"469","1940","Gabon",25.6691,25.898,25.9745,25.4918,24.2315,24.0796,22.9908,23.3422,24.4994,25.1318,25.0326,24.9693,197.647,130.591,172.128,264.14,91.4725,31.4599,3.43175,13.4972,82.9024,218.641,279.192,175.68
"481","1941","Gabon",26.3777,26.5824,26.9809,27.0042,26.3069,24.7846,22.7193,23.6454,24.8448,26.0944,25.2416,25.4858,53.3109,133.078,175.834,228.806,256.636,32.1924,6.27893,7.29502,84.4245,203.972,166.95,144.38
"493","1942","Gabon",26.3566,26.7158,26.763,26.895,25.7426,24.4012,23.2542,23.3076,24.4509,25.3788,25.4939,25.2428,125.332,163.694,166.997,214.945,147.918,27.5101,6.033,14.752,86.9861,207.701,191.98,178.916
"505","1943","Gabon",25.8586,25.912,26.0399,25.9884,24.9997,22.4591,21.9323,23.2751,24.4721,25.6258,24.9062,25.4503,147.806,138.671,200.532,216.691,139.463,15.4701,5.14976,19.2017,91.4066,229.875,302.121,147.493
"517","1944","Gabon",25.8376,25.9448,25.7925,26.4225,26.4016,24.9221,23.7287,23.936,25.2412,25.562,25.5467,25.8142,110.331,138.19,275.556,271.243,210.573,45.859,6.81314,22.7762,179.719,365.222,287.71,182.337
"529","1945","Gabon",26.3984,26.3215,26.3955,26.4989,25.8719,24.4497,23.9033,23.6678,24.9629,25.4163,25.146,25.6619,193.108,113.151,225.884,163.744,187.983,30.4097,10.7036,35.2428,123.975,439.193,203.246,155.74
"541","1946","Gabon",26.5555,26.3647,26.1829,26.6113,25.1716,24.0434,23.4042,23.3332,24.1549,24.9472,25.1966,25.4022,160.409,148.954,188.695,192.906,97.0988,20.628,7.59184,12.9205,173.512,287.946,313.79,183.259
"553","1947","Gabon",25.9687,26.0501,26.3551,26.2366,26.5108,25.4343,23.4089,24.3519,24.9702,25.8846,25.5594,24.9311,162.535,193.261,211.93,284.041,255.504,95.167,3.71261,29.5412,157.565,300.436,283.031,171.675
"565","1948","Gabon",25.7906,25.6727,26.0443,25.9216,25.3797,24.092,22.7459,23.3662,24.8256,25.4909,25.3844,25.6427,194.53,187.088,204.915,222.047,113.186,59.4383,9.21157,33.9188,102.569,302.999,282.332,183.137
"577","1949","Gabon",26.4721,26.1776,26.3911,26.7057,26.3745,24.848,23.4485,23.5417,25.108,25.6004,25.4596,25.2322,164.215,151.56,239.126,209.247,158.671,52.7407,20.2055,17.8815,183.177,343.168,256.995,127.733
"589","1950","Gabon",25.988,25.8534,26.5612,26.465,26.0991,25.4363,23.3128,23.3903,24.178,25.261,25.2485,25.3646,143.181,171.136,248.298,201.442,185.126,34.4786,1.99423,22.4004,96.7562,351.414,337.373,176.464
"601","1951","Gabon",25.8271,25.9409,26.3755,26.7803,26.1815,24.4247,23.477,23.753,24.8789,25.5988,25.4294,25.558,105.439,179.817,269.049,180.991,221.975,26.4853,14.4955,15.7556,122.166,320.513,337.348,168.554
"613","1952","Gabon",26.3461,26.3923,26.5192,26.6241,25.9293,24.3417,22.7485,23.2366,24.6436,25.5616,25.378,25.145,150.902,206.619,265.844,277.901,216.476,58.1577,9.26724,19.9386,112.333,303.226,319.117,168.119
"625","1953","Gabon",25.8612,25.9122,26.2275,26.6196,26.0189,24.4882,23.3835,23.1802,24.6932,25.3996,25.4519,25.4863,173.849,194.635,255.44,186.411,221.788,51.1648,13.4667,28.8988,60.8309,222.965,249.787,95.0523
"637","1954","Gabon",26.1052,25.3809,26.3331,26.3814,25.5739,23.7475,22.1501,22.8233,24.652,25.183,24.9738,25.1745,92.2536,216.314,223.012,203.929,161.066,20.1249,1.29356,13.0356,128.761,388.365,278.317,170.71
"649","1955","Gabon",25.6207,26.0672,26.1475,26.1163,26.0101,24.2469,22.8723,23.101,24.5003,25.4268,25.4127,24.8449,191.316,111.167,285.033,190.805,276.146,38.9006,8.78134,15.5924,147.832,324.043,264.841,189.296
"661","1956","Gabon",25.6364,26.037,26.0716,26.2303,25.7082,24.1832,22.5547,22.7273,24.6504,25.2337,25.3589,24.9608,130.352,123.148,280.687,229.373,137.09,32.3032,3.44526,7.03064,78.7734,308.258,250.421,188.553
"673","1957","Gabon",25.4697,26.1423,26.074,26.4802,26.5054,24.3415,23.0084,23.5768,24.622,25.369,25.7962,25.6352,183.299,127.296,233.947,241.233,223.186,38.5835,12.9902,22.3968,86.2055,234.716,291.193,213.894
"685","1958","Gabon",26.5601,26.5289,26.7044,26.6448,25.1373,23.2286,22.4804,22.9106,24.5681,25.6794,25.5107,25.5888,127.212,83.1625,198.799,197.779,101.254,13.7583,1.87347,5.59353,92.1509,199.484,239.824,204.634
"697","1959","Gabon",26.1,26.2971,26.6407,26.199,25.791,23.8076,23.096,23.5963,24.7244,25.4892,25.361,25.4799,206.531,169.887,197.824,216.955,157.496,19.0202,12.0936,21.8789,168.663,376.417,305.617,182.105
"709","1960","Gabon",26.0932,25.8492,26.4977,26.2737,25.9366,24.237,23.376,23.8965,24.818,25.7206,25.5103,25.6393,150.568,221.753,224.57,224.961,191.724,54.5864,11.8816,20.163,166.963,302.804,294.715,217.695
"721","1961","Gabon",25.882,25.6207,26.445,26.4214,25.9772,23.5245,22.8023,23.0401,24.6313,25.2466,24.9428,25.1211,186.263,197.27,252.152,261.531,151.777,17.5343,9.53998,6.99477,152.237,362.833,322.715,141.537
"733","1962","Gabon",25.6019,26.0306,26.017,26.3162,25.9357,23.883,22.9995,23.2216,24.6412,25.5533,25.3804,25.3629,162.226,169.769,312.734,239.847,213.78,35.8291,6.95311,17.7417,112.234,292.013,256.561,197.148
"745","1963","Gabon",25.5299,25.7957,26.0358,26.3041,26.2501,25.1775,23.7509,23.8196,25.3238,25.52,25.4098,25.1477,158.222,156.139,231.798,238.176,242.888,70.0582,33.5733,32.5343,98.3843,262.713,279.769,176.992
"757","1964","Gabon",26.3757,26.3573,26.6535,26.2453,26.0222,24.0296,22.8226,22.956,24.4073,24.9875,25.1031,24.7926,126.472,141.471,170.44,218.184,165.379,26.1039,5.23934,25.1559,58.6249,293.519,307.465,201.056
"769","1965","Gabon",25.6528,25.731,25.9744,25.9829,26.1511,24.3647,22.829,23.3587,24.5423,25.5024,25.2997,24.9363,160.155,141.116,283.743,216.06,194.315,32.1897,8.06644,35.3096,99.2461,228.174,217.003,100.696
"781","1966","Gabon",25.9693,26.1413,26.7265,26.204,26.2623,24.9839,23.6327,23.7849,24.5206,25.6103,25.4194,25.2329,170.306,187.997,209.627,299.772,171.67,90.6058,6.61686,15.2241,72.751,254.182,301.993,135.528
"793","1967","Gabon",25.829,26.0474,26.2361,26.4588,25.7418,24.2158,22.5533,23.2862,24.4079,25.2335,25.364,25.3983,128.495,149.202,174.551,163.187,192.115,37.9813,7.47043,14.7677,128.2,341.143,280.167,154.795
"805","1968","Gabon",25.5535,26.0412,26.0529,26.2481,25.5734,23.9542,22.996,23.622,24.4276,25.5031,25.4224,25.1838,155.738,142.249,229.732,225.762,191.679,24.3896,5.18855,14.6917,107.051,238.287,295.454,148.358
"817","1969","Gabon",25.6297,26.4788,26.8697,26.8263,26.4502,24.1059,22.7694,23.582,24.6718,25.4346,25.3833,25.5371,169.989,143.226,242.987,215.814,160.353,25.3366,11.2305,24.8832,95.1833,227.15,312.981,144.399
"829","1970","Gabon",25.9246,26.4341,26.475,26.7061,25.9693,24.163,22.8022,23.627,24.5573,25.2344,25.165,25.0845,190.934,164.52,268.72,252.442,179.672,29.0147,13.5584,24.1348,135.703,349.95,295.74,159.779
"841","1971","Gabon",25.464,25.7922,25.8685,25.711,25.4833,24.484,23.1007,23.1532,24.6217,24.9769,24.501,24.2442,112.723,130.095,255.694,185.88,164.648,33.828,8.97015,12.1406,160.938,281.395,291.111,91.0125
"853","1972","Gabon",25.5617,25.6913,25.6572,25.516,25.5102,23.4051,23.0126,23.0384,24.3475,25.0003,24.9113,25.3106,137.259,109.306,207.949,183.353,180.262,27.0295,16.8407,21.3097,56.3686,253.662,320.117,167.068
"865","1973","Gabon",25.909,26.4769,26.2464,25.9685,25.4319,24.2154,23.4426,23.3704,24.432,24.8903,24.8993,24.4441,165.574,152.585,190.098,212.675,233.302,31.4125,8.08522,26.4439,101.942,313.281,291.113,99.4123
"877","1974","Gabon",24.9518,25.2177,25.3798,25.6666,25.2016,24.172,22.9159,23.0567,23.9372,24.7367,24.5204,24.0919,184.338,144.259,183.238,172.339,188.431,33.9031,4.11218,17.5161,83.6057,314.168,287.065,136.659
"889","1975","Gabon",25.2996,25.4422,25.6121,25.7345,25.4258,24.0774,22.7258,22.7323,24.1512,24.4709,24.4294,24.3437,134.603,189.181,221.978,202.915,184.845,56.2533,11.3108,4.76383,103.456,319.925,279.937,161.197
"901","1976","Gabon",25.0857,24.9899,25.5045,25.2907,25.0171,23.2538,22.128,22.5041,24.118,24.5131,24.3272,24.2607,140.971,217.837,231.567,234.84,161.459,41.4633,4.97706,16.3759,93.4041,254.523,329.362,212.03
"913","1977","Gabon",25.3212,25.6053,25.8246,26.1404,25.5062,23.4838,22.478,23.3029,24.4734,24.9808,24.868,24.745,167.321,159.058,259.202,178.131,135.565,46.1917,5.31666,34.7324,209.216,364.956,276.954,117.504
"925","1978","Gabon",25.5878,26.0059,26.0836,25.387,24.9697,23.4373,22.6115,22.9704,24.056,24.8627,24.5899,24.9577,88.6989,142.95,164.245,197.075,144.401,46.5319,1.86879,11.2116,107.008,221.115,276.825,131.365
"937","1979","Gabon",25.929,26.1048,26.1328,25.9782,25.6465,24.2054,23.7191,22.9924,24.5726,25.4035,25.4355,25.4281,168.944,155.413,231.863,231.825,197.534,62.2037,13.0775,13.4946,72.2631,217.753,238.974,146.742
"949","1980","Gabon",25.792,26.0184,26.2711,26.5151,26.0011,23.8182,22.8027,23.1854,24.711,25.045,25.3818,25.0958,174.102,158.99,224.621,199.483,171.132,17.8125,15.8446,26.1471,134.144,276.863,320.29,122.668
"961","1981","Gabon",25.5581,26.206,25.8285,26.1481,25.3154,24.157,22.9592,23.3603,24.5696,25.2513,24.8632,24.7326,152.81,168.667,208.688,190.359,123.099,22.7735,5.91073,10.9842,101.08,306.44,312.007,142.903
"973","1982","Gabon",25.6609,25.798,25.9248,25.7273,25.1192,23.3426,22.4965,22.9566,24.0018,24.8414,24.9408,25.2935,194.839,124.75,218.82,187.971,147.988,21.3283,8.96122,13.5505,113.069,273.987,261.855,166.459
"985","1983","Gabon",26.262,26.577,27.0178,26.719,26.1512,23.4896,22.9225,22.6992,25.0001,24.7833,25.0808,24.9694,73.154,96.9536,90.8938,151.857,124.582,43.1682,10.8308,10.7741,70.1321,179.419,273.148,182.106
"997","1984","Gabon",25.4783,25.9473,25.8596,25.998,25.6708,24.7513,23.7441,24.2083,24.95,25.7058,24.9494,25.0661,87.8503,167.053,227.426,188.358,209.758,127.516,35.3394,62.7965,215.505,244.736,277.523,113.338
"1009","1985","Gabon",25.5269,25.6015,26.0201,25.593,25.2735,23.9676,23.1166,23.7038,24.5192,25.0206,24.9407,24.9878,165.864,115.438,195.153,267.736,208.999,30.9018,27.0926,41.9248,160.488,315.729,255.584,169.941
"1021","1986","Gabon",25.6462,25.4509,25.4658,25.921,25.7717,24.087,22.921,23.3966,24.6983,24.6442,24.8062,24.7531,109.837,182.521,246.177,213.056,146.803,57.418,9.32955,27.8088,83.2155,277.508,230.65,158.619
"1033","1987","Gabon",26.1257,25.9167,26.3714,26.3494,26.2792,24.8629,23.8901,23.915,24.5926,25.2877,25.4664,25.4052,74.5152,163.049,213.156,204.044,129.574,40.3056,15.4711,27.0814,153.443,238.24,287.424,151.18
"1045","1988","Gabon",25.9918,26.3006,26.5138,26.1995,26.244,24.4588,23.3766,23.9305,24.5618,25.1606,25.073,24.6101,159.019,184.201,203.696,201.341,197.462,126.96,9.91273,16.8156,112.767,323.732,321.715,203.163
"1057","1989","Gabon",25.4506,25.8341,25.7187,25.9612,25.2163,24.393,23.1362,23.985,25.0375,25.6495,25.4494,25.4161,75.2605,131.313,217.803,176.356,253.771,46.5507,13.1852,20.6958,127.838,394.359,298.484,118.56
"1069","1990","Gabon",26.2036,26.0883,26.5807,26.1177,25.7127,24.5331,23.0804,23.4654,24.5051,25.6824,25.346,25.4246,164.671,140.127,214.084,137.075,226.579,42.5026,14.697,28.0981,135.012,315.872,288.931,208.989
"1081","1991","Gabon",25.5251,26.0194,26.3484,25.9439,25.9766,24.6556,23.3304,23.3378,24.6722,24.8189,24.9321,25.0117,182.512,176.944,213.709,258.921,229.184,65.1339,14.5859,19.4863,54.2462,185.477,258.07,96.3943
"1093","1992","Gabon",25.4565,26.1663,26.3675,26.1709,25.612,23.6041,22.4846,22.6839,24.3425,25.0096,24.8997,24.799,84.8594,109.862,225.954,230.408,177.798,37.1949,7.34895,7.1209,96.8813,234.239,283.427,149.168
"1105","1993","Gabon",25.4808,25.6379,25.9063,26.0057,25.7295,24.186,23.7042,23.4208,24.3679,25.4141,25.0764,25.127,129.598,113.222,192.845,201.858,145.443,52.2976,17.7753,21.6226,95.9612,235.052,287.879,190.349
"1117","1994","Gabon",25.5167,26.0237,26.009,26.0087,25.5656,23.9576,22.9273,23.4619,24.6733,25.0185,25.1692,25.1585,139.514,89.2952,197.76,233.664,196.043,19.1875,11.9835,12.944,175.226,388.542,276.886,165.07
"1129","1995","Gabon",25.9561,25.7267,26.0959,26.2974,25.9164,24.2218,23.6768,23.8549,24.8799,25.4678,25.3379,25.0346,116.191,175.395,198.708,206.482,152.671,46.7289,10.8802,33.3233,127.24,289.601,276.967,158.329
"1141","1996","Gabon",25.6135,25.8789,25.8278,25.996,25.5502,24.1256,23.2587,23.2734,24.6817,25.0537,24.8729,24.637,125.287,140.072,252.305,178.556,218.174,34.0248,13.0328,13.5662,92.1214,292.17,284.874,125.478
"1153","1997","Gabon",25.4106,25.6732,25.9777,25.7823,25.0523,23.6067,23.4164,23.3221,24.968,25.6124,25.4498,25.4509,104.758,77.6561,194.908,268.722,134.951,42.4885,9.26569,28.287,119.489,318.532,288.442,181.293
"1165","1998","Gabon",26.3747,27.2981,27.0664,27.0193,26.2556,24.8312,23.9949,23.942,25.3265,25.7522,25.8838,25.1502,143.794,130.317,167.632,197.618,126.586,114.967,6.29594,30.7403,225.814,288.422,276.766,208.369
"1177","1999","Gabon",25.7616,25.917,26.5083,26.179,25.7478,24.6352,23.9256,23.435,24.4955,25.2588,25.2006,25.068,149.297,227.916,226.973,208.853,192.446,75.457,26.3676,61.2842,146.469,251.214,351.441,134.259
"1189","2000","Gabon",26.0788,25.7355,26.4422,26.3429,26.0648,24.3838,23.3435,23.5814,24.606,25.235,25.3741,24.9245,151.426,183.689,195.589,159.972,157.37,53.52,19.9652,20.7273,126.41,290.039,351.509,170.225
"1201","2001","Gabon",25.739,26.2174,26.4268,26.5515,26.3284,24.7551,23.5847,23.3109,24.225,25.5325,25.4016,25.5703,144.54,125.646,200.904,197.738,279.456,97.4754,33.034,5.89256,39.807,314.252,184.869,88.5734
"1213","2002","Gabon",26.0509,26.177,26.5048,26.7164,26.636,24.8387,24.0487,24.0254,24.8708,25.3041,25.0512,25.1927,123.974,204.971,226.333,240.468,190.179,32.9489,14.0992,34.4703,182.125,302.919,266.701,149.226
"1225","2003","Gabon",26.0326,26.3621,26.1508,26.3801,26.184,24.3328,23.8815,24.1427,25.0888,25.681,25.3861,25.4543,140.681,147.371,210.294,197.724,115.55,81.9492,15.3611,15.3851,195.287,273.327,246.361,163.063
"1237","2004","Gabon",26.2231,26.2627,26.8946,26.3388,25.7921,24.1196,23.8755,24.1782,25.1078,25.6309,25.6707,25.5974,179.783,167.614,148.67,152.571,105.002,36.4482,15.6569,29.4937,140.732,338.637,180.346,137.753
"1249","2005","Gabon",26.2229,26.7779,26.4716,26.6425,25.8619,24.0249,23.405,23.9384,25.2535,25.5853,25.3615,25.3383,125.279,168.189,203.586,145.799,64.5329,16.4901,11.9566,10.415,91.7782,304.801,256.395,149.851
"1261","2006","Gabon",26.3988,26.0783,26.2806,26.4332,25.6998,25.4943,23.9849,24.0483,24.702,25.7965,24.9805,25.4259,135.658,115.729,149.076,214.32,89.135,50.7945,9.20672,15.3223,108.752,303.015,344.013,179.372
"1273","2007","Gabon",26.3754,26.3199,26.629,26.4888,26.1852,24.4471,24.0013,24.1346,24.9223,25.309,25.1733,25.1251,109.161,135.246,224.639,219.573,370.222,60.2871,22.9362,20.2031,215.067,339.488,307.806,222.825
"1285","2008","Gabon",25.6186,25.8613,26.0711,25.9617,25.9564,24.2384,23.6583,23.9951,25.1097,25.56,25.559,25.4609,174.758,116.282,171.555,212.434,210.566,20.6435,12.1449,32.2498,158.043,385.126,243.268,173.396
"1297","2009","Gabon",25.776,26.1211,26.4325,26.4173,26.2574,24.6906,23.6583,23.7423,25.1,25.6896,25.2614,25.444,136.21,212.325,205.29,182.199,329.429,37.9243,4.25231,20.5244,50.2159,266.75,265.348,158.158
"1309","2010","Gabon",26.3695,26.8042,26.8323,26.7017,26.2773,24.5469,24.0013,24.0564,25.0545,25.9804,25.4061,25.3274,210.927,161.178,291.344,145.323,85.6862,34.1564,23.9878,23.2332,76.9625,298.527,302.01,169.586
"1321","2011","Gabon",25.7498,25.9373,26.5379,26.3687,26.155,24.5422,23.7122,23.7867,24.9289,25.4077,25.0842,24.9773,206.655,190.937,169.074,263.414,79.7524,25.1539,18.9258,12.9377,101.611,368.993,286.895,99.4854
"1333","2012","Gabon",25.9754,25.6411,26.3461,26.5026,25.8853,24.6214,23.5631,24.034,24.9126,25.4928,25.4668,25.551,91.9312,201.402,208.33,153.534,198.976,43.2231,4.88309,57.9369,178.524,326.832,308.415,208.715
