"","Year","X","Country","JanTemperature","FebTemperature","MarTemperature","AprTemperature","MayTemperature","JunTemperature","JulTemperature","AugTemperature","SepTemperature","OctTemperature","NovTemperature","DecTemperature","JanRain","FebRain","MarRain","AprRain","MayRain","JunRain","JulRain","AugRain","SepRain","OctRain","NovRain","DecRain","ATemperature","AMaxTemperature","AMinTemperature","TotalPrecipitation"
"98",1998,1165,"Brazil",26.7041,26.8333,26.357,26.3255,24.8441,23.9281,24.5773,25.4446,25.7331,26.4043,26.031,26.1804,201.689,190.628,216.157,173.809,124.977,91.2009,62.9909,68.0757,78.5111,129.348,189.028,207.05,25.2,31.4333333333333,21.0333333333333,1072.62666666667
"99",1999,1177,"Brazil",26.0825,26.0898,25.9152,25.1308,24.0045,23.7472,23.801,24.3559,25.7298,25.9712,25.8139,26.0335,248.63,207.895,225.684,177.341,144.712,85.497,62.2152,45.0151,83.9075,112.97,175.691,215.799,25.2857142857143,30.6928571428571,20.5571428571429,NA
"100",2000,1189,"Brazil",25.8922,25.7304,25.5237,25.298,24.6587,24.0279,22.8954,24.8073,25.1792,26.5293,25.8763,25.8833,248.424,258.849,259.426,203.939,131.116,80.6119,74.0347,70.1761,106.965,105.685,181.202,217.27,24.8263157894737,30.4444444444444,20.2705882352941,NA
"101",2001,1201,"Brazil",25.889,26.1098,25.9956,25.844,24.7001,23.2559,24.2577,25.1645,25.7005,26.2674,26.3615,26.071,207.776,201.831,231.186,163.64,135.335,92.294,69.9056,48.4775,83.6756,132.902,177.945,232.173,25.0125,31.225,20.4,NA
"102",2002,1213,"Brazil",26.0038,26.0543,26.3506,26.0302,25.2653,24.0697,24.3129,25.3006,25.5974,27.0233,26.4626,26.3774,274.321,215.577,215.577,191.741,152.821,81.0081,63.698,56.1344,75.3035,115.758,141.532,235.131,NA,NA,NA,NA
"103",2003,1225,"Brazil",26.4503,26.4307,26.0488,25.7608,24.7559,24.7049,23.938,24.1622,25.5287,26.2649,26.2403,26.5705,218.979,233.898,224.243,171.405,134.656,86.2865,58.5221,65.2096,85.3208,105.474,152.578,155.336,24.67,30.7555555555556,20.3,0
"104",2004,1237,"Brazil",26.1996,25.7999,26.001,26.0832,24.3298,23.9999,23.6311,24.6258,25.8999,26.496,26.4233,26.2918,275.218,279.715,249.953,162.854,133.053,74.7453,76.1883,51.4091,54.1408,120.685,143.71,179.312,24.78,30.14,20.42,NA
"105",2005,1249,"Brazil",26.6529,26.5285,26.2976,26.0263,25.168,24.5774,23.872,25.3791,25.3699,26.818,26.64,25.9184,220.766,225.89,285.732,186.65,161.415,70.305,47.144,51.4537,71.6992,113.066,137.595,241.65,NA,NA,NA,NA
"106",2006,1261,"Brazil",26.592,26.284,26.1389,25.4638,24.1172,23.9029,24.3948,25.1154,25.6463,26.5309,26.0784,26.4705,203.852,237.058,261.471,219.675,157.874,81.0846,60.9879,46.0967,73.7723,131.124,178.842,206.148,24.55,29.89,20.06,NA
"107",2007,1273,"Brazil",26.5299,26.2615,26.2567,25.9564,24.5048,24.3439,23.8918,24.3937,26.3635,26.7388,26.3731,26.154,211.163,242.422,209.806,183.982,125.068,66.1688,69.4399,53.1302,48.0215,111.526,165.099,213.294,25.0111111111111,30.3777777777778,20.2222222222222,NA
"108",2008,1285,"Brazil",25.6394,25.7319,25.6503,25.3256,24.1105,23.3868,24.2839,25.3217,25.6099,26.9318,26.418,26.0776,273.881,236.915,276.601,205.173,134.812,77.829,55.3164,54.6816,74.755,114.063,157.871,234.459,24.6235294117647,29.6470588235294,20.1625,NA
"109",2009,1297,"Brazil",25.8964,25.8547,26.1097,25.5711,24.7066,23.4252,24.0877,25.0589,26.1593,26.4735,27.1158,26.1505,243.597,245.226,262.495,209.818,148.634,103.132,74.99,64.2687,79.6446,155.088,140.53,236.77,24.7,29.5478260869565,20.0478260869565,1770.095
"110",2010,1309,"Brazil",26.5481,27.0655,26.8228,25.8801,24.9453,24.0319,24.2075,24.7496,26.498,26.583,26.1724,26.3027,245.466,214.736,240.907,202.919,133.099,72.7541,67.3053,40.758,57.6373,113.856,161.147,213.956,24.8666666666667,30.0190476190476,19.9666666666667,NA
"111",2011,1321,"Brazil",26.0039,25.9424,25.6809,25.6713,24.7252,24.1491,24.2797,25.1329,26.1025,26.1899,25.975,26.1336,245.482,262.373,282.616,203.862,139.706,72.2089,62.3055,52.4179,52.0665,140.386,168.241,180.697,24.3363636363636,29.5863636363636,19.6409090909091,1344.9
"112",2012,1333,"Brazil",25.7407,25.8938,25.831,25.8573,24.8098,24.2814,24.0859,25.1256,26.4915,27.209,26.6183,26.5734,256.824,239.551,222.431,167.197,111.888,74.9119,62.8351,40.8529,58.7737,86.6818,161.262,173.289,24.9454545454545,30.1090909090909,20.5363636363636,NA
"113",2013,1345,"Brazil",26.3435,26.3703,26.327,25.6717,24.9765,24.6711,24.1988,24.4792,26.0349,26.4174,26.1291,26.3653,234.139,228.47,197.588,173.695,142.058,89.6447,71.8725,60.1136,71.143,119.35,172.05,212.597,24.1,29.1947368421053,19.4947368421053,NA
"114",2014,1357,"Brazil",26.3036,26.1074,25.8583,25.8516,24.9854,24.5019,24.0488,25.2642,26.7976,26.9956,26.6407,26.4223,202.178,229.507,265.345,194.447,136.029,83.6343,69.5019,49.0319,67.9334,95.0624,171.367,185.708,24.4631578947368,29.6631578947368,19.5157894736842,NA
"115",2015,1369,"Brazil",26.6419,26.3285,26.0379,26.0064,25.1254,24.653,24.6845,25.7821,27.3481,27.1013,27.2134,27.0235,198.674,197.071,250.926,194.346,148.205,71.9657,78.7769,47.016,53.2885,80.3109,121.426,145.08,24.71,29.8,20.075,NA
"116",2016,1381,"Brazil",26.6768,26.5488,26.605,26.7497,25.1179,23.9542,24.7449,25.5629,25.9775,27.0781,26.7037,26.5119,253.296,201.924,200.512,150.809,108.458,77.1786,55.9171,54.0275,67.9271,129.909,129.564,197.271,24.7545454545455,29.6090909090909,20.3363636363636,1031.47
