"","Year","X","Country","JanTemperature","FebTemperature","MarTemperature","AprTemperature","MayTemperature","JunTemperature","JulTemperature","AugTemperature","SepTemperature","OctTemperature","NovTemperature","DecTemperature","JanRain","FebRain","MarRain","AprRain","MayRain","JunRain","JulRain","AugRain","SepRain","OctRain","NovRain","DecRain","ATemperature","AMaxTemperature","AMinTemperature","TotalPrecipitation"
"34",1934,397,"Senegal",24.2317,26.0237,27.7936,30.016,31.013,30.2423,28.8209,27.6783,28.2353,28.9563,26.881,24.3721,0,0.00345,0.02854,0.37017,0.50302,89.8438,159.693,288.159,182.799,48.568,3.10002,0.00349,NA,NA,NA,NA
"35",1935,409,"Senegal",24.703,25.7643,27.672,30.213,31.5132,30.2658,28.6839,27.2652,28.2783,28.3286,26.8136,25.2791,0.38361,0.00273,0.02308,0.42922,3.79783,126.642,222.293,349.735,207.78,67.72,6.64961,0.00662,NA,NA,NA,NA
"36",1936,421,"Senegal",25.374,26.0923,28.5036,30.3696,30.4661,30.5883,28.6188,27.3172,27.9379,29.1948,26.938,25.3749,0,0.06375,0.02085,0.57882,41.8787,133.876,204.302,353.681,228.825,70.1729,8.34266,0.04906,NA,NA,NA,NA
"37",1937,433,"Senegal",24.52,27.0431,28.3361,29.0483,30.8392,30.9295,28.7188,27.636,28.0286,28.8867,28.1863,25.8379,0.0016,0.01675,0.05448,0.6296,4.59951,64.9073,186.165,292.534,174.839,105.317,1.14847,0.00074,NA,NA,NA,NA
"38",1938,445,"Senegal",24.5643,27.4526,28.4046,30.2829,32.0559,31.0817,28.5496,28.0217,27.8724,28.6652,27.7138,24.0215,0.03111,0.12063,0.60135,0.07313,13.2165,59.972,160.786,293.227,243.687,111.767,1.95054,0,NA,NA,NA,NA
"39",1939,457,"Senegal",24.9017,25.2626,27.7532,30.316,30.897,31.0682,28.9509,27.7163,28.1252,28.7766,27.2802,25.2447,0.00038,0.00244,0.11011,0.2059,21.4858,66.9565,152.601,302.362,199.48,83.338,3.65258,0.19211,NA,NA,NA,NA
"40",1940,469,"Senegal",24.5955,25.8786,28.7409,29.1424,31.2967,31.5888,29.1824,27.6219,28.3849,28.1241,26.8175,24.3147,0.0941,0,0.00414,0.23771,17.5097,80.4539,134.485,317.433,195.118,137.484,2.56497,0.00123,NA,NA,NA,NA
"41",1941,481,"Senegal",24.6922,26.5155,28.014,30.0954,31.366,30.0402,29.2258,28.461,28.1287,30.0982,27.8052,24.3089,7e-05,0.0494,0.0415,0.70312,31.6533,55.9983,140.453,165.593,255.261,17.2523,0.62029,0.00275,NA,NA,NA,NA
"42",1942,493,"Senegal",23.5197,25.4279,28.3111,30.4503,31.234,30.7252,28.788,27.2366,28.2812,28.9624,27.6511,24.3441,0.00274,1.12663,0.0019,1.22061,21.6107,62.8151,136.433,303.467,154.524,46.8769,5.8243,0.04735,NA,NA,NA,NA
"43",1943,505,"Senegal",23.4201,25.8861,27.8722,30.4035,32.0839,30.3075,28.6848,27.2928,27.6978,28.7273,26.9517,23.7802,0.00328,1.56793,0.01652,1.36769,15.9589,105.503,158.352,330.092,225.136,77.4644,1.36622,0.37736,NA,NA,NA,NA
"44",1944,517,"Senegal",24.3161,26.4621,28.1797,30.3718,32.0855,31.1649,29.3998,28.1054,27.9889,29.0997,28.0688,24.1252,0.00352,0.06104,0.02424,0.5749,5.58267,83.9162,124.281,202.884,200.457,94.2173,9.62784,0.10707,24.4,28.1,21.7,NA
"45",1945,529,"Senegal",25.3889,27.1906,29.4625,31.8292,31.4435,30.8873,28.7927,27.3838,27.8798,28.9781,27.2993,25.8435,0,0,0.06477,2.66675,9.59356,43.038,178.416,302.684,215.126,59.8938,5.5058,0,24.6,28,22.3,NA
"46",1946,541,"Senegal",23.5642,26.4962,29.1829,30.0034,31.8051,30.5167,28.8873,27.5137,27.8014,28.6471,27.4373,24.3681,0,0,0.14565,0.59593,2.94332,63.1579,186.672,277.589,207.84,88.5454,0.66692,0.00232,24.6,26.9,21.6,NA
"47",1947,553,"Senegal",23.8313,26.1007,29.4987,30.7811,31.3599,30.3078,28.8336,27.8674,27.8428,29.1289,26.7752,25.0024,0.0096,0.00373,0.00074,0.09725,1.66199,53.7456,133.631,318.08,206.464,54.8654,6.95265,0.01549,NA,NA,NA,NA
"48",1948,565,"Senegal",23.7413,26.7723,29.4805,29.2043,31.6534,29.8535,28.4977,27.7309,28.1701,28.9334,27.1857,24.5017,0,1.87475,0.00846,1.63927,12.8517,128.26,150.621,293.445,130.424,45.0885,0.46792,0.00293,NA,NA,NA,NA
"49",1949,577,"Senegal",23.8514,26.032,27.6213,31.1895,30.8119,30.3775,28.5711,27.4195,28.342,29.5744,27.5089,25.4107,0.00128,0.0141,0.3156,0.53592,9.33688,85.181,180.879,289.483,112.371,41.4324,0.6185,0.607,NA,NA,NA,NA
"50",1950,589,"Senegal",23.7472,26.1937,29.3191,30.5341,31.4184,30.5662,28.5132,27.1392,27.3727,28.1553,26.8284,24.0572,0.00143,9e-05,0.00325,0.27148,19.5679,75.4104,173.114,393.892,271.908,132.929,9.32294,0.00189,NA,NA,NA,NA
"51",1951,601,"Senegal",24.0438,25.7361,28.1475,30.0306,31.3063,30.5954,28.4803,27.687,27.7943,27.5441,26.5591,23.0689,0.09792,0.2143,0.04473,2.07634,27.5564,57.9183,166.111,302.996,223.364,204.253,15.2987,0.03454,NA,NA,NA,NA
"52",1952,613,"Senegal",22.4534,25.2396,28.2213,29.6317,30.9312,30.671,28.107,27.2905,26.8822,27.7869,26.9715,23.6315,0.0174,0.06107,0.03926,0.24556,29.2489,72.7239,210.829,208.515,348.192,115.444,1.5727,0.03054,NA,NA,NA,NA
"53",1953,625,"Senegal",25.7052,25.8084,27.7407,29.2442,30.4954,29.6928,27.7191,27.5365,27.4339,28.0946,27.1334,24.3619,0.00282,0.14913,0.04407,0.09,6.54255,82.0597,228.691,241.012,209.828,104.679,6.06934,0.01878,NA,NA,NA,NA
"54",1954,637,"Senegal",23.8734,24.1701,28.1706,30.0239,31.5773,29.8654,27.766,26.7485,27.6179,28.5949,27.3976,24.7646,0.07188,5.45124,0.02693,0.29531,11.9825,91.6822,209.808,337.965,157.323,41.8552,19.0617,0.019,NA,NA,NA,NA
"55",1955,649,"Senegal",24.6308,26.5035,28.1913,30.2356,31.2639,29.8968,27.386,26.9115,27.0832,28.3647,27.7552,24.3112,0.00273,0.40512,0.25791,3.10078,23.3631,110.478,244.942,307.688,237.145,50.0054,2.26513,0.04689,NA,NA,NA,NA
"56",1956,661,"Senegal",24.8045,25.4958,27.5699,29.3367,31.1101,29.3781,27.8996,27.4159,27.0263,27.9287,27.225,23.9482,0.47916,0.02675,0.02841,0.54626,15.4061,94.2942,167.949,235.361,247.104,67.4087,7.79055,0.71763,NA,NA,NA,NA
"57",1957,673,"Senegal",23.3645,26.1658,28.0146,29.432,29.9676,30.1143,28.2316,27.3026,27.4924,27.8299,27.3422,24.8046,0.53565,0.28984,0.034,1.05544,1.10962,94.2251,156.627,278.523,270.476,133.291,5.09433,0.60936,NA,NA,NA,NA
"58",1958,685,"Senegal",25.0215,26.7671,28.8458,30.9138,31.5247,30.3652,28.6017,26.6413,28.1172,28.1848,27.2615,23.8198,0.57632,0.51081,0.04805,1.4152,15.0416,119.715,157.149,413.395,175.175,69.2596,13.2884,0.0185,NA,NA,NA,NA
"59",1959,697,"Senegal",24.6057,25.8615,27.9712,30.2,31.0033,30.3816,28.3156,27.1777,27.7328,29.0489,26.9539,23.4803,0.47274,0.08663,0.03922,0.07195,14.4923,86.8071,138.326,309.896,196.458,25.9063,6.08214,0.00276,NA,NA,NA,NA
"60",1960,709,"Senegal",24.2064,27.4174,27.3785,29.8657,31.4355,30.5223,28.3436,27.6964,27.555,28.8225,27.2276,23.6861,5e-05,0.02938,0.01439,0.1949,16.1886,78.0224,188.339,258.488,241.664,33.4343,4.75478,0.01522,NA,NA,NA,NA
"61",1961,721,"Senegal",23.7886,26.1832,28.3681,30.6681,32.2618,30.7438,28.7554,27.5311,27.6548,28.5771,26.8081,24.3269,0.07733,0.02505,0.00765,0.49927,10.7109,112.375,211.232,267.364,231.389,35.3731,4.18415,0.00759,NA,NA,NA,NA
"62",1962,733,"Senegal",24.5036,26.6143,28.9489,29.6628,31.5888,30.0877,28.6188,27.2597,27.7366,28.7179,27.9077,24.1205,0.04143,0.45226,0.01199,0.69126,15.9088,70.7444,160.697,308.62,139.261,77.8934,3.54272,0,NA,NA,NA,NA
"63",1963,745,"Senegal",25.7259,27.6901,28.6665,29.8495,31.2289,31.2181,28.4596,27.8344,28.5117,27.5455,26.9632,23.419,0.02175,0.01406,0.00875,0.30664,6.14887,60.9823,194.52,236.308,170.839,147.638,2.54162,0.00061,NA,NA,NA,NA
"64",1964,757,"Senegal",24.593,27.355,29.1222,30.1044,31.8148,29.7309,28.3605,27.0935,27.0621,28.2115,26.8096,24.2975,1.07923,0.21747,0.02534,4.83127,31.27,101.653,212.176,294.155,218.206,28.974,0.36247,0.20187,NA,NA,NA,NA
"65",1965,769,"Senegal",22.4436,25.7901,28.8207,29.2289,31.7268,29.9432,28.3957,27.3485,27.4249,28.3693,27.0053,23.0911,0.29489,0.81802,0.02504,0.4304,8.23261,92.7823,142.384,322.404,232.445,81.9715,9.43865,0.00905,NA,NA,NA,NA
"66",1966,781,"Senegal",24.0893,27.0832,28.3524,30.3836,31.5944,30.2464,29.3018,28.2982,27.1666,27.7129,27.1042,24.3603,0.01629,0.01,0.12483,1.3483,14.0851,126.143,81.8336,197.449,277.798,185.127,1.40408,0.38779,NA,NA,NA,NA
"67",1967,793,"Senegal",24.4285,25.6816,27.8228,29.3887,31.0081,29.8565,28.0737,27.2825,26.9435,27.9129,26.5341,22.6316,0,0.00959,0.0316,0.78133,9.58475,78.3122,174.515,252.304,271.298,91.8591,0.98155,0.00393,NA,NA,NA,NA
"68",1968,805,"Senegal",22.8071,26.0466,27.3316,29.0971,30.431,29.8024,28.433,28.6272,28.0143,28.7437,27.967,25.5554,0.01728,4.20573,0.00091,1.15762,6.37177,58.5597,137.885,107.537,182.903,55.3821,2.7309,0.09157,NA,NA,NA,NA
"69",1969,817,"Senegal",26.1679,28.394,30.4123,31.4054,32.464,31.1817,28.4823,27.3147,27.7068,28.131,27.062,24.7484,0.00408,0.00696,0.18555,0.21686,14.973,42.6256,230.427,279.461,195.438,151.693,0.91203,0.00233,NA,NA,NA,NA
"70",1970,829,"Senegal",24.9721,27.3543,29.043,31.1648,31.4081,30.9858,28.7877,27.5673,27.6338,29.682,27.5721,25.0711,0,0.00255,0.0607,0.10625,22.071,55.8212,161.013,225.65,133.988,21.0173,2.21092,0.00156,NA,NA,NA,NA
"71",1971,841,"Senegal",24.3585,26.0636,27.499,30.1657,30.698,30.0458,27.9254,26.7366,27.3896,28.3732,26.5832,24.431,0.05029,0.00913,0.00859,2.07488,4.53202,65.9499,155.794,271.915,187.318,22.1348,1.14223,0.00373,NA,NA,NA,NA
"72",1972,853,"Senegal",24.1676,25.7348,27.9063,29.2225,30.5427,29.894,29.0053,28.5596,28.4953,29.4277,28.0542,24.3442,1.32589,0.56072,0.01447,0.21157,16.1879,74.1518,110.313,167.612,102.132,64.9225,1.82263,0.01467,NA,NA,NA,NA
"73",1973,865,"Senegal",24.5983,26.6094,28.8132,31.1073,31.4748,30.7386,28.7778,27.5602,28.2108,29.0229,27.573,23.385,0,0.32006,0.00011,0.77008,17.3118,68.2495,140.892,222.047,107.154,23.0545,0.28352,0.00261,NA,NA,NA,NA
"74",1974,877,"Senegal",23.6099,25.6462,27.3947,29.1406,30.6473,30.1777,27.8791,27.0519,27.3504,27.9007,26.0695,24.0453,0,0.00687,0.02672,0.20559,4.96815,35.7759,175.921,282.445,160.42,44.7299,3.67093,0.01509,NA,NA,NA,NA
"75",1975,889,"Senegal",24.257,25.8853,27.5102,29.6813,30.5862,30.4724,27.5491,27.3798,26.964,28.7244,25.5365,24.5494,0,0,0.00632,0.05044,7.52464,38.6512,275.459,211.4,248.111,42.1011,0.36769,0.08456,NA,NA,NA,NA
"76",1976,901,"Senegal",22.9843,25.6225,27.6031,29.9737,29.8048,29.6935,28.3133,27.6788,27.7591,28.063,26.8107,23.7909,0.47111,1.2769,0.87571,4.15172,21.0321,56.1481,149.875,177.758,175.037,75.0722,14.1133,0.82451,NA,NA,NA,NA
"77",1977,913,"Senegal",24.772,26.7987,29.2101,30.3304,30.5328,30.5557,28.8661,28.1286,27.7031,28.8989,26.6541,25.5667,0.02361,0.22791,0.00811,1.38827,6.02139,42.747,122.081,136.437,207.567,28.3834,0.00082,0.15835,25.3,31.1,21,153.94
"78",1978,925,"Senegal",25.6726,26.6893,28.3277,30.0272,31.3355,29.8269,28.1623,27.7234,27.445,28.3731,26.5241,24.2349,0.03111,0.02664,0.01246,0.28886,11.9627,94.1823,174.603,215.638,191.231,72.1274,17.0893,0.4214,26.1,31.8,22.3,NA
"79",1979,937,"Senegal",25.0886,27.041,28.3357,30.9238,31.123,30.0095,28.7753,28.0401,28.3892,29.0244,27.7316,25.2409,2.30409,0.00776,0.07675,0.08441,27.0546,114.336,159.017,185.206,95.7975,63.8769,6.51989,0.46672,27.9428571428571,34.6142857142857,22.5714285714286,491.421428571429
"80",1980,949,"Senegal",25.1612,26.1854,28.8087,31.3033,31.5341,30.066,28.8653,27.5944,28.16,29.114,27.4204,23.9182,0.0063,3.18692,0.09206,0.14616,3.40859,41.1664,103.768,228.799,150.155,22.0762,0.88538,0.22394,27.6375,34.6375,22.0625,391.86625
"81",1981,961,"Senegal",24.3122,26.2245,29.5302,31.2376,31.2745,30.2637,28.3781,27.5494,27.8748,29.1962,27.6494,24.5879,0.95515,0.40959,0.51047,1.11392,29.7557,43.5029,180.002,240.82,135.204,45.734,2.35451,0.00065,27.7,34.4571428571429,22.2714285714286,611.681428571429
"82",1982,973,"Senegal",23.981,25.351,28.0864,30.0075,30.6291,30.4817,28.7793,27.636,28.2637,28.6156,26.8442,23.36,0.00255,0.35121,0.1036,0.44616,9.69274,53.7072,148.071,217.729,109.449,53.6884,0.11853,0,25.85,31.925,21.3,600.0675
"83",1983,985,"Senegal",25.0532,27.459,30.2225,30.7131,32.1993,29.7307,28.9565,28.7854,28.8288,29.8638,28.0356,24.5415,0,1.82052,0.36068,0.12892,12.7125,73.27,114.318,139.768,100.115,18.2696,0.76183,0,27.64,33.9,22.82,446.53
"84",1984,997,"Senegal",24.4489,26.0076,28.3227,30.1825,32,29.9127,28.4197,28.7212,28.359,28.8425,27.1497,24.4332,0,0,0.01337,0.70465,22.2396,125.76,118.236,116.28,144.597,48.096,4.60709,0.05837,26.94,33.24,22.2,416.254
"85",1985,1009,"Senegal",24.2075,27.4248,28.8054,29.8105,30.8833,30.0375,28.0185,27.685,27.5888,29.3233,27.4893,23.8689,0.35911,0.0111,0.38972,0.99063,1.6468,59.4434,146.532,229.136,182.086,17.0328,0.48865,0.45579,29,35.4,23,568.48
"86",1986,1021,"Senegal",23.1915,25.9932,27.611,31.1313,31.3698,30.5321,28.885,27.9081,27.1129,28.8952,26.242,23.9298,0,0.15571,0.01922,1.12045,17.2466,34.9328,101.287,199.817,261.11,42.3259,0.51265,0.00013,26.425,32.275,21.675,360.533333333333
"87",1987,1033,"Senegal",24.5365,26.6502,28.5833,30.8263,32.3948,31.0163,29.743,28.4429,28.3544,28.6758,27.905,25.2837,1e-05,0.02799,0.02461,0.03792,9.04574,80.0128,148.203,183.779,193.928,62.3655,0.18002,0.00139,24.6,28.6,21.8,489.22
"88",1988,1045,"Senegal",23.6115,26.7469,29.6721,30.9504,31.8242,30.4085,28.538,27.3801,27.6248,29.1694,26.9392,23.7958,0.71201,0.78934,0.00638,1.08064,20.7505,49.3582,144.403,310.31,194.164,25.3793,1.80838,0.14326,27.6142857142857,33.9571428571429,22.3,497.6475
"89",1989,1057,"Senegal",24.2997,26.8017,28.2187,29.9348,30.9203,30.2462,28.1412,27.2485,28.038,28.8103,27.4518,25.3755,0,0.05185,0.04661,0.05698,6.80612,120.592,178.54,263.193,132.215,59.0471,1.15522,0.01041,27.8333333333333,34.5888888888889,22.3125,539.852857142857
"90",1990,1069,"Senegal",23.8071,27.7781,30.0994,30.7223,32.0604,30.551,28.4174,28.0259,28.7121,29.4565,27.6866,25.2544,0.6823,0.04242,0.21022,0.95233,2.61027,47.2316,128.918,202.424,123.939,42.5632,0.83154,0.03636,27.94,34.74,22.4,520.199
"91",1991,1081,"Senegal",25.174,26.3469,28.5107,30.0548,30.6276,30.74,29.1059,28.0879,28.1063,28.7652,28.0666,26.499,0.27887,0.0067,0.00353,0.49112,8.78124,40.4014,144.399,163.246,158.425,78.0504,0.15223,0.07411,26.35,32.5833333333333,21.7166666666667,543.816
"92",1992,1093,"Senegal",25.3322,26.4898,28.5889,30.0021,31.0718,30.7927,28.4338,28.0861,28.2575,29.1257,27.3065,25.5248,0.40036,2.28652,0.2525,0.70865,21.6004,64.2099,128.473,198.808,148.284,42.098,1.19564,0.08544,27.6,34.2571428571429,22.3285714285714,579.587142857143
"93",1993,1105,"Senegal",25.0815,26.8046,29.0544,30.8531,32.4906,30.8391,29.0031,28.0868,27.9362,29.0826,27.0702,24.6526,0.35828,0.85692,0.03017,2.86514,4.41617,53.6032,160.88,204.498,167.395,38.2063,4.06514,0.28609,27.7571428571429,34.4,22.4571428571429,645.965
"94",1994,1117,"Senegal",23.2412,26.6803,29.1127,30.7413,31.1674,30.0523,28.5441,27.3155,27.707,28.3722,27.5811,25.0334,0.00038,0.01114,0.03283,0.37056,10.1375,56.7906,160.119,286.075,186.271,69.3095,9.30298,0.02341,27.1333333333333,33.6,21.9166666666667,638.962
"95",1995,1129,"Senegal",24.0123,27.1171,28.2716,29.9265,31.4933,31.1443,29.3387,27.9056,27.9936,29.2449,27.9521,25.0206,0.00038,0.1442,0.11415,0.40565,7.22153,59.0269,155.51,261.292,159.749,47.9357,0.38509,0.47304,27.6125,34.1375,22.4,391.24
"96",1996,1141,"Senegal",26.0136,28.1591,28.7496,30.6804,31.3072,30.9242,29.1361,28.0894,28.4144,29.1999,27.4584,25.6667,0.01027,0.09347,0.24952,0.04202,9.71933,47.9073,153.166,214.975,138.827,57.8176,2.61126,0.04069,27.95,34.7666666666667,22.5166666666667,319.38
