"","Year","X","Country","JanTemperature","FebTemperature","MarTemperature","AprTemperature","MayTemperature","JunTemperature","JulTemperature","AugTemperature","SepTemperature","OctTemperature","NovTemperature","DecTemperature","JanRain","FebRain","MarRain","AprRain","MayRain","JunRain","JulRain","AugRain","SepRain","OctRain","NovRain","DecRain","ATemperature","AMaxTemperature","AMinTemperature","TotalPrecipitation"
"99",1999,1177,"Comoros",26.9417,26.8234,26.911,26.5571,25.7446,24.2167,23.3031,23.6365,24.4248,24.9515,26.2696,26.8354,171.084,201.661,240.567,194.468,103.33,136.274,54.9757,93.9818,20.28,215.285,58.3395,148.903,26.8,29.5,23.6,NA
"100",2000,1189,"Comoros",26.8615,26.5351,26.7371,26.3503,25.7229,23.9501,23.2031,23.7974,24.4242,25.2509,26.4422,26.7745,152.019,179.766,305.607,182.095,110.375,148.53,123.407,105.15,42.1804,53.2281,67.8469,94.7141,26.8,29.5,23.3,885.19
"101",2001,1201,"Comoros",26.5422,26.7899,27.3371,26.7247,26.1583,24.3328,23.8428,24.0962,24.6242,25.3441,26.3875,27.495,286.662,114.817,250.739,160.742,78.2603,187.434,76.7174,97.0412,10.2708,66.8345,7.24593,57.8873,NA,NA,NA,NA
"102",2002,1213,"Comoros",27.0428,26.1831,26.9831,26.3639,25.6895,24.17,23.8434,23.7887,24.1429,25.8303,26.9286,27.0148,318.02,141.471,331.906,223.841,33.3643,75.6908,15.6207,216.525,104.607,12.6532,193.207,117.755,NA,NA,NA,NA
"103",2003,1225,"Comoros",26.7739,26.4825,27.7296,26.6702,26.3174,24.6086,23.2708,23.7768,24.4036,25.7303,27.0348,26.4354,105.11,82.7353,123.85,238.814,59.5261,21.9178,49.2168,61.6898,93.009,40.8833,21.2067,43.4706,27.5,29.6,24,1133.17
"104",2004,1237,"Comoros",27.1286,26.8893,27.1365,26.3503,25.5577,23.4229,23.4434,23.9626,24.6647,25.7509,26.2832,26.4968,289.4,111.854,239.589,134.246,102.239,57.3727,97.5837,124.883,20.0073,60.0469,108.262,210.128,27.1,29.5,24.1,1345.65
"105",2005,1249,"Comoros",27.1354,27.5688,27.5371,27.0503,26.1577,24.411,23.764,24.0757,24.6229,25.7515,26.6554,26.7082,197.208,192.332,127.617,310.569,81.9009,103.259,33.2807,7.32115,90.9433,10.9239,4.39215,281.052,NA,NA,NA,NA
"106",2006,1261,"Comoros",26.9348,26.7942,27.3371,26.0872,25.8975,24.5248,23.6044,24.1571,24.4112,25.7707,26.6832,26.6292,137.992,201.039,310.126,152.892,380.132,299.228,97.8489,47.1322,17.0207,26.2381,63.973,136.554,26.75,30.2,23.3,1285.04
"107",2007,1273,"Comoros",27.1422,27.057,27.2048,27.1234,26.2783,24.4906,23.3784,24.3433,25.0566,25.9509,26.7764,27.5938,121.403,211.488,77.2293,211.291,64.6694,91.2064,112.995,92.2498,69.6291,39.9545,18.2117,91.7613,27.6,30.1,24.2,653.56
"108",2008,1285,"Comoros",26.9962,26.5366,26.5986,26.4639,25.5577,23.5906,23.3368,23.7509,24.6634,25.9099,26.9218,26.7739,411.929,255.974,181.796,60.7631,64.3779,43.626,115.455,84.5816,17.264,177.803,143.108,149.199,NA,NA,NA,NA
"109",2009,1297,"Comoros",27.3354,26.9893,27.1371,26.4639,25.8583,24.8974,23.6385,24.2234,24.8036,25.9509,26.7832,27.3286,263.465,205.079,247.725,236.766,25.6496,24.3403,75.6892,51.3677,24.4648,42.5224,132.32,80.1214,27.6,30.2,24.1,1131.86
"110",2010,1309,"Comoros",27.1951,27.2689,27.4986,27.5186,26.2577,24.8912,23.764,24.0974,24.6248,25.8509,26.6548,26.9286,339.453,217.07,149.398,208.09,77.2991,407.028,48.3765,78.5972,14.8758,37.4897,7.78012,77.0569,27.3,30.9,23.7,1040.89
"111",2011,1321,"Comoros",26.8354,26.8955,26.6377,26.9385,25.8577,24.7906,23.7044,24.0446,24.5242,25.8254,26.9826,27.3229,200.792,319.126,241.784,233.674,237.547,405.028,100.326,37.7519,38.1523,63.4083,81.2513,156.039,26.85,30.65,23.3,1181.85
"112",2012,1333,"Comoros",26.9428,26.8763,26.8303,26.6254,25.6981,24.3906,23.4248,24.2365,24.2925,25.6303,26.7367,27.4354,309.024,211.887,150.821,334.527,207.275,226.345,75.6114,31.3066,70.7407,16.8472,40.8545,86.3566,26.8,30.4,23.35,1307.91
"113",2013,1345,"Comoros",27.3354,26.8893,27.1776,26.7365,25.8186,23.97,23.2833,23.9365,24.8236,25.5721,26.9826,26.9758,183.813,73.5547,211.598,141.711,48.774,56.1922,85.2301,40.625,41.1181,64.8419,87.3011,299.151,27,30.5,23.5,956.57
"114",2014,1357,"Comoros",26.7696,26.1899,27.0651,26.4118,25.9509,24.4974,24.0368,24.4297,24.5851,25.8123,26.9826,27.1944,266.753,353.7,392.006,70.8772,28.2461,11.6106,91.6924,3.73647,4.95404,27.2446,151.659,81.1001,27.15,30.8,23.5,1199.31
"115",2015,1369,"Comoros",27.0354,26.5893,26.9776,26.7957,26.1446,24.77,24.264,24.4359,24.9036,26.3509,26.9826,27.7354,485.703,146.008,251.431,98.6819,77.0622,149.002,60.6682,282.918,2.08938,8.79572,22.7401,245.89,27.5,30.85,23.8,1291.3
"116",2016,1381,"Comoros",26.3379,26.8483,27.7303,26.8975,25.5384,24.3086,23.4559,24.2571,24.4851,25.2919,26.3615,27.3148,470.789,418.971,343.586,237.69,33.2433,121.397,13.3294,69.1501,5.83124,39.0139,33.1917,53.2513,27.35,30.85,23.55,1444.49
