"Year","Country","JanTemperature","FebTemperature","MarTemperature","AprTemperature","MayTemperature","JunTemperature","JulTemperature","AugTemperature","SepTemperature","OctTemperature","NovTemperature","DecTemperature","JanRain","FebRain","MarRain","AprRain","MayRain","JunRain","JulRain","AugRain","SepRain","OctRain","NovRain","DecRain","ATemperature","AMaxTemperature","AMinTemperature","APrecipitation"
2003,"Peru",20.8135,20.7731,20.6936,19.7055,19.2168,18.6224,18.4471,17.5668,18.8132,20.2744,20.7141,20.4333,189.31,239.843,207.971,145.531,183.389,137.641,71.0361,69.9413,97.7356,107.628,149.874,236.129,20.3333333333333,26.5888888888889,15.9444444444444,698.52
2004,"Peru",20.6939,20.579,20.7094,20.3771,19.1069,18.1099,18.0617,18.7517,19.6186,20.5256,20.7212,20.7125,150.978,194.916,184.332,111.623,149.234,153.382,160.332,88.2567,88.2181,117.934,136.305,185.323,18.9285714285714,24.8,14.5285714285714,689.108571428572
2005,"Peru",20.9804,20.4461,20.4187,20.2579,19.7565,18.7739,18.1559,19.2656,19.275,19.4343,19.4568,19.0573,103.608,206.452,207.136,111.662,56.1581,87.8561,61.5922,64.8423,68.3879,163.105,161.056,171.214,NA,NA,NA,NA
2006,"Peru",20.3473,20.1584,20.6921,19.7914,19.0918,19.0296,19.0475,19.1862,19.39,19.6056,20.3843,20.2811,221.246,210.478,208.92,163.647,138.225,124.747,53.9458,88.5724,61.1403,128.282,192.208,191.813,19.9181818181818,25.2181818181818,16.1,14.2225
2007,"Peru",20.9232,20.5626,20.0003,19.9586,18.5338,18.0091,17.836,18.2819,18.8809,19.1594,19.6652,19.4927,175.347,149.712,229.909,148.009,165.528,55.7554,63.2705,60.8602,86.6478,139.601,206.307,164.217,19.7833333333333,25.25,15.9181818181818,35.46
2008,"Peru",19.9918,20.1172,20.1441,19.5697,18.4829,18.1763,18.6787,19.5166,19.4976,19.8433,20.2053,20.1167,247.47,238.084,209.728,138.361,92.2614,90.5942,70.5748,56.0648,97.9269,151.271,134.091,112.235,19.3,24.83125,14.7333333333333,24.7266666666667
2009,"Peru",20.0366,20.2359,20.1089,20.3876,19.4941,18.6547,18.9079,19.3327,19.798,20.2845,20.8827,20.6079,218.507,203.684,199.055,155.138,93.3684,76.3594,65.5299,57.1117,67.7688,89.6981,132.3,262.805,19.0375,24.6875,15.2375,15.91
2010,"Peru",21.1052,21.1767,20.9045,20.8443,19.8494,18.9591,17.8764,18.7294,19.5285,19.7328,19.8981,19.7092,153.305,183.191,156.94,129.699,103.562,56.5645,71.1412,39.7459,47.5191,97.1202,141.218,151.662,20,25.81,15.88,35.18
2011,"Peru",20.1383,19.8986,19.5252,19.7795,19.5927,19.3626,18.61,19.021,19.3138,19.4952,20.2615,19.6942,141.82,268.785,153.168,151.087,118.759,75.7617,101.087,25.2307,101.611,99.8663,157.866,221.883,18.575,24.25,14.7625,21.9625
2012,"Peru",19.9156,19.5105,20.0131,20.219,19.6766,19.1835,19.2771,19.1682,19.8056,20.1309,20.5453,19.9839,164.338,198.119,170.975,150.491,81.2546,69.3518,55.8085,24.592,68.6811,100.766,101.749,186.679,20.6631578947368,26.2368421052632,14.8315789473684,135.013333333333
2013,"Peru",20.2817,20.2286,20.0885,19.4789,19.3438,18.3907,17.7919,18.2343,19.4976,19.6476,19.9479,20.2599,175.247,218.115,145.627,82.7607,109.495,117.694,76.5,76.5452,80.8486,149.263,142.395,149.688,20.56,25.915,15.195,7.77
2014,"Peru",20.3257,20.0387,19.9361,19.7693,20.0478,19.7298,18.5235,18.9055,19.6518,20.0252,20.4168,20.0468,156.47,146.937,186.914,177.84,95.3578,85.55,80.8916,69.8349,82.3959,118.511,116.798,176.051,20.82,26.215,16.0315789473684,34.0375
2015,"Peru",19.9299,20.4877,20.3246,20.164,20.2381,19.9071,19.1902,19.9304,20.8999,20.8699,21.1045,20.9133,156.408,193.545,187.474,188.698,134.485,75.7942,115.857,65.0944,62.8343,67.6163,96.0036,143.599,21.645,26.915,16.7526315789474,106.83
2016,"Peru",21.8044,21.3059,21.1203,20.5959,19.9367,18.9133,18.9866,19.6316,19.751,20.8982,20.8101,20.6144,76.9456,307,184.139,151.786,94.3154,59.9776,111.801,50.4412,94.089,113.113,66.2589,165.714,21.74,27.305,16.3578947368421,261.698571428571
