"Year","Country","JanTemperature","FebTemperature","MarTemperature","AprTemperature","MayTemperature","JunTemperature","JulTemperature","AugTemperature","SepTemperature","OctTemperature","NovTemperature","DecTemperature","JanRain","FebRain","MarRain","AprRain","MayRain","JunRain","JulRain","AugRain","SepRain","OctRain","NovRain","DecRain","ATemperature","AMaxTemperature","AMinTemperature","APrecipitation"
1998,"Mexico",16.2419,16.4824,18.7112,21.3964,24.7194,26.7604,26.0118,25.5231,24.5591,21.6421,18.8467,15.6988,9.43575,18.5928,10.2564,5.81997,13.3413,73.4987,122.131,135.67,196.104,103.966,58.9935,8.83849,25.2190476190476,30.547619047619,19.7157894736842,449.085238095238
1999,"Mexico",15.9203,17.8097,19.0325,21.9151,24.2776,25.263,24.5779,25.2218,23.8206,21.1288,18.2525,14.5784,6.13914,5.18115,9.11543,8.51514,25.626,137.27,178.559,135.156,139.363,82.7172,17.2365,17.3225,24.868,30.164,18.4708333333333,0
2000,"Mexico",16.2229,18.2911,19.613,22.3705,24.9054,25.0228,25.8094,24.7835,24.6968,20.8665,16.9616,14.8867,10.1418,6.59216,13.0908,9.85043,62.221,136.613,91.8384,120.477,120.407,91.9443,31.0509,12.6366,24.788,30.428,18.2875,880.385
2001,"Mexico",14.8879,17.0823,18.0038,21.7647,23.9838,25.5654,25.4812,25.4114,23.966,21.4834,18.2264,15.3114,13.6611,19.0045,20.3874,20.8706,49.9957,79.3076,117.887,117.412,128.41,61.0419,21.4577,20.7495,24.5846153846154,29.9846153846154,18.1230769230769,794.406
2002,"Mexico",15.7708,15.9711,19.066,23.0354,24.7483,25.8009,24.8621,25.4675,23.8969,21.8029,17.6384,15.4938,12.7855,24.3067,7.39369,8.31951,34.2564,97.2558,118.878,92.2913,160.507,92.1841,39.4698,21.723,NA,NA,NA,NA
2003,"Mexico",15.8248,17.2541,18.9258,22.037,25.0823,25.6383,25.2187,25.1893,23.8425,21.7858,18.7051,15.285,13.1493,19.3051,13.6967,11.7608,30.5891,117.284,114.022,121.925,167.206,106.058,33.6476,14.4925,24.9416666666667,30.4291666666667,18.7130434782609,1693.0475
2004,"Mexico",15.2426,16.0568,20.0468,21.3098,24.031,25.4182,25.3881,24.9142,23.5327,22.2961,17.8735,15.2453,40.183,13.293,31.0414,27.8222,68.536,109.565,123.489,103.589,170.047,108.9,21.0458,10.6321,24.65,30.1375,18.2166666666667,1101.07
2005,"Mexico",16.6164,16.7329,18.5999,22.1073,23.92,25.848,25.7994,25.0122,24.9529,21.6215,18.5069,15.8074,21.6103,30.1686,12.2342,12.7918,52.1414,71.1625,140.773,141.453,101.433,100.184,16.5512,9.87734,NA,NA,NA,NA
2006,"Mexico",16.3946,17.5736,19.7349,23.2492,24.5288,25.9912,25.4927,25.1353,23.6627,21.8045,18.5258,15.0954,17.1158,5.59025,9.78203,11.6098,67.0339,86.0983,144.279,162.13,144.798,94.9119,29.2344,25.5578,24.4571428571429,30.3964285714286,18.2642857142857,1022.42285714286
2007,"Mexico",14.396,16.8468,19.738,21.5215,23.7037,25.4564,24.8337,25.4211,24.1171,22.0179,18.4659,16.2508,35.4056,16.7486,8.33962,13.402,43.7315,107.989,146.935,158.258,137.779,69.6248,21.4256,12.5317,24.6034482758621,30.2896551724138,18.4379310344828,1000.9
2008,"Mexico",15.1542,17.8429,18.9518,22.3838,24.0977,26.1737,24.7423,24.8025,23.0479,21.2336,17.7357,16.1461,10.5386,11.0587,11.6483,20.7416,33.4193,100.893,174.715,165.819,156.624,75.0412,8.8624,6.60189,24.0612903225806,29.9645161290323,18.1266666666667,778.508181818182
2009,"Mexico",16.418,17.8174,19.5541,22.015,24.6073,26.0359,26.4859,25.98,24.1734,21.8379,18.1773,15.1998,12.0118,8.90083,9.24687,7.88955,46.1481,113.482,79.5455,99.6077,137.066,86.1593,31.0993,33.2125,25.0461538461538,30.6884615384615,18.7038461538462,639.584
2010,"Mexico",14.8149,15.1707,18.1291,21.3758,24.334,26.1529,24.7495,25.6331,24.2069,21.4365,17.5886,15.5366,31.3489,28.1743,7.13289,27.0969,41.3146,90.7412,232.605,150.075,173.669,14.228,8.69442,6.0652,24.1230769230769,29.6884615384615,17.8423076923077,610.5
2011,"Mexico",15.2498,16.2263,20.513,23.6463,24.4571,26.5405,25.6829,26.3494,24.8614,21.8019,18.1659,14.9203,9.24809,10.8599,9.77083,10.6803,16.1454,97.9879,166.33,139.423,95.1691,68.341,29.0767,18.4467,23.8382352941176,30.3441176470588,17.39375,526.143
2012,"Mexico",16.265,16.9045,19.7004,22.5787,24.7395,26.2382,25.219,25.9324,24.2086,22.5855,18.5183,16.7689,13.4637,30.3111,10.57,19.0453,39.6103,91.9801,124.184,145.808,118.364,58.2591,22.4163,16.2888,24.165625,29.925,17.959375,751.197142857143
2013,"Mexico",15.2812,17.3874,19.1893,22.1997,24.0125,26.1992,25.1185,25.4668,23.6937,21.8225,17.631,15.5624,22.9199,8.06579,7.42908,10.5642,48.4674,103.477,163.104,137.805,220.633,98.39,60.6551,38.3855,23.7264705882353,29.9911764705882,17.6705882352941,977.552105263158
2014,"Mexico",15.4408,18.2578,19.4685,22.4253,23.7414,26.151,25.6699,25.3779,23.9119,22.3843,17.1367,16.1769,12.6389,7.34925,19.9509,13.0535,72.8869,132.104,94.8619,141.845,191.952,105.93,43.5188,17.6087,24.2742857142857,30.0857142857143,18.7090909090909,973.654375
2015,"Mexico",15.3802,16.9949,18.7999,22.1485,23.5583,25.4756,25.7328,26.3009,25.1476,22.5728,19.2983,16.7738,28.6804,19.2502,33.0164,23.5745,51.631,100.244,104.167,95.0274,119.259,96.9286,50.5464,27.7123,24.7379310344828,29.948275862069,19.1586206896552,719.941428571429
2016,"Mexico",15.1196,17.9131,19.9754,22.3308,24.3347,25.9704,26.4017,25.1618,24.3519,22.8233,19.1991,16.9754,23.1916,5.46208,23.5982,18.2105,39.2225,114.339,133.482,181.408,127.278,50.4558,35.7218,34.3518,24.5594594594595,30.3783783783784,18.7277777777778,749.815
