"Year","Country","JanTemperature","FebTemperature","MarTemperature","AprTemperature","MayTemperature","JunTemperature","JulTemperature","AugTemperature","SepTemperature","OctTemperature","NovTemperature","DecTemperature","JanRain","FebRain","MarRain","AprRain","MayRain","JunRain","JulRain","AugRain","SepRain","OctRain","NovRain","DecRain","ATemperature","AMaxTemperature","AMinTemperature","APrecipitation"
2002,"Benin",26.222,28.6484,31.0484,30.6869,29.8077,27.7236,26.742,25.9681,26.3713,26.9102,27.9114,27.2063,7.02108,0.43006,32.2387,52.5053,102.706,159.511,179.064,224.054,154.975,118.856,5.46425,0.11929,NA,NA,NA,NA
2003,"Benin",27.526,30.1639,30.8765,30.188,29.7708,27.0978,26.12,25.7164,26.2228,28.1449,27.9688,26.92,10.1514,8.68931,21.237,88.9179,111.366,176.495,180.513,261.195,241.46,90.526,19.6355,1.19258,NA,NA,NA,NA
2004,"Benin",27.2581,29.0579,30.4855,30.3765,28.7018,27.1113,25.9254,25.7938,26.6018,27.7908,27.9695,27.737,10.284,5.3144,8.12853,81.427,143.214,138.958,206.676,178.791,197.635,71.3548,13.6119,0.58881,27.4,30.6,24.8,1440.18
2005,"Benin",26.4564,30.7679,31.6935,31.3451,29.3327,27.2685,26.1874,25.592,26.6426,27.4837,28.1755,27.7312,0.02965,12.7871,47.8616,44.5991,102.092,157.604,222.938,163.884,154.73,77.6804,6.04831,0.77513,NA,NA,NA,NA
2006,"Benin",27.6657,29.8279,30.9374,31.3927,28.9878,28.1841,27.0179,25.7418,26.0848,27.7525,27.2363,26.5975,6.238,7.50411,20.9497,42.8202,126.161,111.994,135.75,200.015,226.011,102.586,11.3018,0,16.8,22.2,11.9,327.87
2007,"Benin",26.1257,29.6104,31.2382,30.7421,29.3483,27.2693,26.3892,25.6693,26.457,27.7777,27.8034,27.3008,0,5.61582,22.4529,69.0841,150.335,165.152,181.339,254.446,201.705,71.4454,13.7096,5.38506,20.0666666666667,24.5666666666667,11.75,566.17
2008,"Benin",25.4807,28.7801,30.8361,30.7701,29.1349,27.5656,26.1805,25.4512,26.3049,27.7264,27.7382,27.5281,0.67392,6.77011,25.9544,44.0599,156.356,186.961,228.469,237.07,211.638,88.1046,8.09548,8.59002,15.75,20.95,10.9,426.2
2009,"Benin",27.0036,30.0511,31.0968,30.3992,29.5704,27.8684,26.568,25.98,26.6067,27.6973,27.49,27.8146,4.27186,10.2766,21.9967,72.3121,85.8713,172.46,196.333,225.721,169.663,125.329,21.3035,1.78648,20.1,24.6666666666667,11.5,913.73
2010,"Benin",27.7112,30.4165,31.5886,31.418,29.8363,27.9993,26.4167,25.9213,26.1859,27.2951,27.9763,27.0262,2.45294,7.02823,31.2617,59.9274,132.068,160.048,154.61,229.53,237.132,105.382,22.8552,1.74447,21.975,26.975,17.725,1215.39
2011,"Benin",26.7381,29.4973,31.217,30.9847,29.8015,28.035,26.666,25.9415,26.4027,27.5236,27.6779,26.2591,0.12041,24.7458,17.0471,50.0738,104.544,101.229,130.708,179.69,182.876,129.35,0.96315,3.44446,23.8142857142857,29.3428571428571,19.3428571428571,1066.12833333333
2012,"Benin",26.773,29.2443,30.7775,30.6466,28.8002,27.3419,25.8747,25.5189,26.2442,27.6807,28.4212,27.4752,3.50326,20.8102,11.6343,67.4937,135.791,150.604,195.73,138.953,206.153,84.1673,4.1252,5.36955,23.6714285714286,29.1571428571429,19.4142857142857,1125.515
2013,"Benin",27.3939,29.8833,31.6731,30.1602,29.1473,27.6352,26.3054,25.4968,26.6484,27.559,28.1765,27.0795,3.87382,7.13301,37.9446,124.96,124.117,127.788,133.272,156.431,128.881,82.3355,10.7102,8.86954,19.8333333333333,24.4666666666667,15.7333333333333,778.265
2014,"Benin",28.2532,29.3572,30.7826,30.7652,29.0901,28.1363,26.9206,25.6963,26.3214,27.7579,28.3688,27.1565,5.99754,8.02989,23.171,73.1366,115.137,136.842,144.192,190.796,240.111,82.7074,15.8293,0.92981,19.5666666666667,24.1333333333333,15.4666666666667,466.59
2015,"Benin",26.2301,29.9914,30.7379,30.9132,30.6174,28.4009,26.8578,25.9634,26.7751,27.8837,28.1279,25.9896,0.36632,10.6887,67.0441,22.1065,87.2332,103.202,115.141,215.896,167.619,110.624,8.14011,0.86935,20.1,24.9333333333333,15.7,392.66
2016,"Benin",27.3096,29.5965,31.2871,31.2319,29.8396,27.5418,26.5625,26.0817,26.4954,28.1516,28.6652,28.2373,0.17722,1.07725,49.1093,48.296,107.708,127.163,152.628,189.434,201.409,64.1838,3.78531,2.71089,24.8,30.3375,20.1875,1006.938
