"Year","Country","JanTemperature","FebTemperature","MarTemperature","AprTemperature","MayTemperature","JunTemperature","JulTemperature","AugTemperature","SepTemperature","OctTemperature","NovTemperature","DecTemperature","JanRain","FebRain","MarRain","AprRain","MayRain","JunRain","JulRain","AugRain","SepRain","OctRain","NovRain","DecRain","ATemperature","AMaxTemperature","AMinTemperature","APrecipitation"
2002,"Uganda",24.312,26.0398,25.0137,24.7403,24.4183,23.4028,23.4644,23.6776,24.093,23.3885,23.976,24.0704,61.7233,64.7914,121.566,140.714,151.458,64.8737,52.9848,66.8672,69.3666,191.545,123.772,142.893,NA,NA,NA,NA
2003,"Uganda",25.0266,24.7426,25.3722,24.8926,24.2454,23.1142,23.1386,22.629,23.4246,23.5405,24.0543,25.1045,31.0686,39.2733,126.856,187.639,178.649,63.1316,80.9174,150.1,119.643,86.2388,51.3099,61.6367,NA,NA,NA,NA
2004,"Uganda",25.6236,25.6636,24.6688,23.5172,24.0303,23.4261,23.1232,23.4734,22.902,23.2539,23.5215,23.4586,80.9537,18.5623,77.2361,162.384,67.5661,75.16,58.7136,176.267,100.168,112.371,151.959,44.8417,NA,NA,NA,NA
2005,"Uganda",22.9467,26.3056,25.5868,25.3733,23.2832,23.1999,22.2177,22.9373,23.7405,23.1404,24.3783,25.0946,43.6629,27.3429,96.334,88.2134,140.75,71.5542,62.2143,79.5569,109.66,121.888,34.5388,21.8096,NA,NA,NA,NA
2006,"Uganda",24.9222,25.6323,25.0883,24.295,22.6034,22.7542,23.0964,23.3287,22.4,24.0656,23.8558,23.2337,26.0479,50.9719,167.349,141.348,153.774,47.7199,48.8077,185.479,132.975,108.785,164.075,120.546,22.4,26,18.8,NA
2007,"Uganda",24.6226,25.4173,25.6184,24.5898,24.4496,22.1248,21.6067,22.4461,22.8156,23.3903,22.6605,24.3195,57.2492,56.6984,63.0324,162.334,154.056,90.7677,190.343,202.158,350.741,81.2506,77.866,41.2106,22.4,26.2,18.9,NA
2008,"Uganda",25.5006,25.3893,24.9086,23.58,23.2462,22.605,22.7489,23.2705,23.9383,22.9293,23.4902,22.7702,59.0042,22.4644,92.5551,88.0703,96.5084,91.2533,71.8137,112.294,220.676,223.208,141.53,12.1728,NA,NA,NA,NA
2009,"Uganda",24.9558,25.1685,25.2269,24.5069,23.9868,23.2362,23.6691,23.8218,23.9036,24.0062,24.0909,25.139,65.921,88.2387,48.7585,170.534,112.075,26.0754,56.6705,75.4037,160.162,195.059,112.428,79.4157,NA,NA,NA,NA
2010,"Uganda",24.4941,23.7656,25.448,24.842,23.8629,22.9983,22.7242,23.2135,23.5006,24.0056,23.9801,24.3914,67.6755,126.883,148.939,136.879,155.377,210.652,92.3488,114.01,78.0717,167.933,71.9231,53.9018,NA,NA,NA,NA
2011,"Uganda",25.155,24.8356,25.0809,24.7395,24.1612,23.1067,22.7284,22.7339,22.9642,22.4134,22.6727,22.5368,33.3922,21.5418,128.409,127.541,139.051,139.957,72.1242,143.722,182.45,133.28,147.614,57.2759,NA,NA,NA,NA
2012,"Uganda",22.9161,24.9217,24.9105,23.3614,23.5067,22.8738,22.2784,23.0863,23.4734,23.6288,23.5303,22.1854,11.2074,17.9534,51.5501,234.422,121.697,173.773,86.8524,71.9332,231.242,238.557,124.078,135.148,NA,NA,NA,NA
2013,"Uganda",23.9962,24.6834,24.7354,22.4711,23.5139,22.0518,22.9726,22.3716,23.5763,23.365,23.9604,23.2262,65.2668,26.8944,189.564,207.057,129.114,56.1212,86.0767,218.103,275.043,152.592,127.67,84.2901,NA,NA,NA,NA
2014,"Uganda",23.8654,24.4628,24.5069,22.888,23.9416,23.6086,23.2455,22.206,23.3737,22.8675,23.4456,23.3835,39.4933,39.839,90.637,68.9749,126.431,96.3035,97.5322,141.778,191.009,133.168,116.547,58.0796,NA,NA,NA,NA
2015,"Uganda",23.3576,24.4069,24.1853,23.2653,23.0469,23.1765,23.3546,23.0535,23.7329,24.3289,23.0432,23.653,25.5304,29.1744,66.419,123.134,141.61,198.953,61.4314,72.1642,141.16,201.687,211.078,102.772,22.9,26.8,19.1,NA
2016,"Uganda",25.2064,25.3727,25.3145,24.3254,23.4949,23.2189,23.0557,22.5669,22.6394,23.6937,23.6398,23.8839,86.6088,27.6312,89.5341,180.276,154.995,110.991,156.151,124.955,85.6372,143.482,94.0705,120.528,23.2,27,19.3,NA
