"Year","Country","JanTemperature","FebTemperature","MarTemperature","AprTemperature","MayTemperature","JunTemperature","JulTemperature","AugTemperature","SepTemperature","OctTemperature","NovTemperature","DecTemperature","JanRain","FebRain","MarRain","AprRain","MayRain","JunRain","JulRain","AugRain","SepRain","OctRain","NovRain","DecRain","ATemperature","AMaxTemperature","AMinTemperature","APrecipitation"
2003,"Rwanda",20.5774,20.6249,21.014,20.7447,20.6249,19.9802,19.9799,20.289,20.6957,20.5661,20.7692,21.5179,106.366,79.2266,152.028,171.966,145.78,10.7343,5.67627,57.7057,137.166,173.756,104.675,97.5137,NA,NA,NA,NA
2004,"Rwanda",21.2336,21.2682,20.5771,19.8618,20.3013,19.8747,20.4878,21.5003,20.2623,20.3933,20.1687,19.8885,137.48,65.8322,70.694,81.2963,36.4073,4.745,5.95972,37.1129,241.06,86.5794,118.039,131.302,NA,NA,NA,NA
2005,"Rwanda",19.2116,22.597,21.4478,21.1947,19.8719,20.3473,19.3066,20.6508,20.9374,20.2433,20.966,22.4124,176.214,71.1887,161.28,60.2334,98.9159,10.9593,0.44329,58.6593,110.602,108.248,69.33,72.9832,NA,NA,NA,NA
2006,"Rwanda",21.0915,20.9789,20.9435,19.836,19.2721,19.2183,20.1631,20.6617,19.6095,21.0775,19.6783,18.7104,84.5965,110.274,140.203,146.011,165.486,7.36355,42.4021,36.8758,62.1596,76.074,250.577,182.098,NA,NA,NA,NA
2007,"Rwanda",20.2178,20.1934,20.8468,19.9907,20.6219,18.9512,18.6474,20.011,20.3614,20.4176,19.5044,20.0731,125.961,143.103,76.3507,138.189,142.911,68.8635,110.816,8.73811,206.771,92.0481,158.169,170.576,NA,NA,NA,NA
2008,"Rwanda",21.0658,19.9896,19.7905,19.1607,19.437,18.8244,19.9292,20.5803,21.022,19.8197,19.7202,19.2246,147.988,121.305,149.877,104.21,66.0283,53.0736,7.61985,14.8236,123.325,105.359,134.372,68.6976,NA,NA,NA,NA
2009,"Rwanda",21.1224,19.774,20.347,20.6964,20.2936,19.8643,20.8307,20.9892,21.0361,20.9978,19.9035,20.655,119.964,147.105,165.835,164.478,70.5262,61.3619,0.10274,0.99859,90.7948,146.453,145.143,130.912,NA,NA,NA,NA
2010,"Rwanda",20.3859,19.7845,20.3766,20.6656,20.2447,19.8474,19.68,20.4734,20.5436,20.8171,20.245,20.1636,162.642,272.969,160.546,90.5237,185.318,80.2619,5.70763,5.80376,70.8213,119.108,89.0699,70.9769,21.8,27.9,16.7,NA
2011,"Rwanda",20.3158,20.017,20.1351,20.3411,20.6072,19.7645,19.8277,20.1871,20.3466,19.0548,18.4367,18.674,76.7179,101.025,183.959,98.7505,70.8424,73.0525,106.183,53.6346,507,147.105,192.067,148.381,NA,NA,NA,NA
2012,"Rwanda",18.8265,20.4252,19.9999,19.5645,19.5012,19.4542,19.5674,20.6191,21.0449,20.7576,20.04,19.0834,19.1904,38.8073,80.1225,174.773,61.4784,131.091,0.16025,24.0936,52.2161,113.69,150.787,125.553,NA,NA,NA,NA
2013,"Rwanda",19.8909,20.2714,20.0426,17.8508,19.9344,18.6818,20.385,20.2194,20.9406,20.4475,20.3316,19.4157,111.242,49.8943,236.022,94.6274,57.4334,0.1787,0.15643,32.2412,258.036,63.8595,207.736,133.23,21.6,27.7,16.4,NA
2014,"Rwanda",19.8189,19.9444,19.9661,19.0809,21.1201,20.2354,20.5225,19.192,20.8084,19.1197,20.0466,19.1515,142.275,77.7289,97.7189,98.9195,113.768,19.504,15.9234,65.4651,183.836,160.195,142.553,122.821,21.5,27.8,16.6,NA
2015,"Rwanda",19.631,19.9983,19.8742,18.7396,19.2666,19.8417,19.5394,20.4675,20.9601,20.8459,18.9768,19.8824,68.772,46.8972,76.3196,120.78,113.9,108.714,3.79035,7.42573,134.881,255.362,281.443,184.013,21.8,28.5,16.8,NA
2016,"Rwanda",21.2427,20.7551,20.7492,20.0019,19.9112,20.0074,20.3386,20.1778,19.9339,20.3374,20.1616,20.3985,209.561,87.8876,173.881,161.184,114.078,31.6513,97.4293,73.8406,91.8012,82.1482,142.523,124.474,21.8,27.6,16.9,NA
