"Year","Country","JanTemperature","FebTemperature","MarTemperature","AprTemperature","MayTemperature","JunTemperature","JulTemperature","AugTemperature","SepTemperature","OctTemperature","NovTemperature","DecTemperature","JanRain","FebRain","MarRain","AprRain","MayRain","JunRain","JulRain","AugRain","SepRain","OctRain","NovRain","DecRain","ATemperature","AMaxTemperature","AMinTemperature","APrecipitation"
2003,"Ghana",27.6563,30.159,30.1415,29.2057,28.9046,26.6269,25.8609,25.7772,26.1261,27.6447,27.7736,26.8078,13.626,31.1146,59.8929,131.22,147.954,198.445,115.063,145.308,167.399,149.68,56.7256,12.2762,NA,NA,NA,NA
2004,"Ghana",27.4985,29.3236,29.8592,29.2434,28.0027,26.6114,25.7239,25.7301,26.3358,27.328,27.8954,27.7397,23.4025,28.0708,52.2946,101.566,119.358,105.98,165.918,141.195,193.478,140.125,42.6374,12.8162,NA,NA,NA,NA
2005,"Ghana",26.8359,30.6355,30.6123,29.9968,28.53,26.8811,26.0114,25.586,26.5779,27.4226,28.0681,27.6475,3.83863,28.1535,88.6312,98.8488,163.344,139.985,145.238,89.0579,154.467,144.204,38.5646,15.0337,NA,NA,NA,NA
2006,"Ghana",27.4745,29.7215,29.9051,30.2139,28.1267,27.6532,26.6886,25.8647,26.1696,27.3457,27.1196,26.6996,4.49571,27.9413,60.4841,69.2547,188.216,144.379,116.995,111.973,189.702,167.493,21.9969,4.28391,NA,NA,NA,NA
2007,"Ghana",26.7051,29.7089,30.3666,29.4622,28.6606,27.3416,26.4129,25.5931,26.3795,27.4172,27.6314,27.0293,0,18.3793,48.8579,164.23,133.431,138.233,172.906,191.548,211.024,140.278,60.7533,16.2232,NA,NA,NA,NA
2008,"Ghana",25.3352,28.8167,29.8412,29.7634,28.5808,26.9423,25.8863,25.5906,26.1854,27.2435,27.5289,27.4164,3.00735,15.0191,94.939,109.752,159.322,191.209,193.373,207.706,164.164,118.552,44.3582,25.2491,NA,NA,NA,NA
2009,"Ghana",27.26,30.2071,30.2398,29.2298,28.7215,27.2635,26.2826,25.803,26.3506,27.1176,27.2926,27.533,2.76618,32.9806,79.8821,121.469,136.024,198.952,210.994,144.406,135.972,118.936,25.8438,17.9998,NA,NA,NA,NA
2010,"Ghana",28.1547,30.5827,31.0814,30.3264,29.0464,27.6057,26.3303,26.0383,26.1784,27.0088,27.8754,26.948,10.0246,36.9286,40.9427,106.167,106.811,178.032,130.247,181.535,226.388,187.303,52.9478,16.4916,28.1,31.7,25.1,NA
2011,"Ghana",27.1721,29.3825,30.5359,29.9356,28.8275,27.4467,26.3038,25.8193,26.3641,27.258,27.7562,26.4236,8.57653,41.3832,42.5374,73.8741,113.651,155.624,191.979,124.551,171.927,185.436,17.1705,3.35816,27.4,30.7,24.8,NA
2012,"Ghana",27.1984,29.1749,30.1258,29.3152,27.9735,26.8642,25.8697,25.5848,26.0737,27.1844,28.0163,27.0552,15.4017,41.471,28.4668,118.934,156.693,172.546,146.564,134.357,168.818,114.996,52.1322,54.4409,NA,NA,NA,NA
2013,"Ghana",27.3201,30.2378,30.4833,29.3399,28.3599,27.167,25.9972,25.4634,26.4055,27.1306,28.0064,26.7947,10.0686,4.7145,71.0621,124.54,159.598,115.903,115.045,98.8883,154.129,125.533,74.9837,15.8706,27.2,30.8,24.6,NA
2014,"Ghana",28.1109,29.4404,29.8524,29.5376,28.6009,27.4984,26.6209,25.8925,26.1498,27.4078,27.9465,27.0925,21.7662,33.6465,86.2064,108.13,125.144,174.044,130.66,125.326,201.516,108.44,66.9832,5.76585,27,30.6,24.3,NA
2015,"Ghana",26.7665,29.9821,30.1337,30.1087,29.4925,27.6998,26.5791,26.0949,26.6828,27.5572,28.0464,26.4993,3.09064,65.1661,77.9612,55.3537,103.443,127.096,97.5205,163.02,105.311,151.492,39.3979,1.57749,NA,NA,NA,NA
2016,"Ghana",27.761,30.1089,30.5539,30.4132,29.0756,27.2666,26.3766,26.1849,26.5365,27.8165,28.5242,28.0134,2.7889,8.74148,98.2459,89.6267,176.968,144.115,148.178,142.119,216.714,86.545,43.3372,20.8897,NA,NA,NA,NA
