"Year","Country","JanTemperature","FebTemperature","MarTemperature","AprTemperature","MayTemperature","JunTemperature","JulTemperature","AugTemperature","SepTemperature","OctTemperature","NovTemperature","DecTemperature","JanRain","FebRain","MarRain","AprRain","MayRain","JunRain","JulRain","AugRain","SepRain","OctRain","NovRain","DecRain","ATemperature","AMaxTemperature","AMinTemperature","APrecipitation"
1996,"Estonia",-6.6181,-10.04,-3.2661,4.20532,9.98254,13.5212,15.0068,18.1525,9.61531,7.42945,3.76915,-5.0497,18.8221,30.2902,16.7138,21.7188,71.3656,44.1784,94.0846,16.2967,38.519,67.3483,93.402,60.0416,4.4,8.6,0,523.31
1997,"Estonia",-3.863,-2.5218,-0.5409,2.84999,8.8034,16.0255,18.6353,18.991,11.4349,4.13983,0.70911,-3.7731,38.7317,56.301,24.7476,57.4426,43.7076,84.588,66.5905,16.8135,96.0351,98.8771,69.2387,40.9007,6.1,9.7,2,NA
1998,"Estonia",-1.3622,-3.5101,-2.8422,5.03895,10.8778,14.7473,16.1071,14.2526,11.8843,6.29307,-3.7264,-3.0663,52.3426,40.7926,25.9568,28.8353,57.765,120.39,104.429,116.849,37.1756,88.7534,23.2403,53.3701,NA,NA,NA,NA
1999,"Estonia",-4.8733,-6.1356,-0.2933,7.04951,8.52333,18.0903,18.907,15.8108,13.4977,7.14721,1.89944,-1.6354,76.4853,51.2079,22.165,41.7733,21.2218,51.4651,36.7931,54.1182,38.0845,106.628,28.2981,78.8141,7.1,10.7,2.4,644.29
2000,"Estonia",-2.9274,-1.6607,-0.2113,7.96594,11.0008,14.0851,16.4806,15.7612,10.2719,9.08513,4.33724,0.7114,42.0557,33.9225,45.2307,27.9737,37.6127,70.3502,107.666,69.9508,21.3964,66.1959,77.7829,53.5771,7.7,10.9,3.3,NA
2001,"Estonia",-1.7833,-5.6699,-2.4593,6.51437,10.3431,14.038,20.3433,16.7315,12.3243,8.43023,0.57292,-7.0092,41.7323,47.2622,32.8801,71.4214,40.6431,97.7117,94.1881,88.6168,76.072,70.0023,80.5266,36.6845,6.5,10,2,NA
2002,"Estonia",-3.0615,-0.5382,0.88302,6.25027,12.8546,16.0028,19.2077,19.1163,11.5391,1.88005,-1.2605,-8.1621,59.7557,54.6694,38.048,17.168,20.8009,86.6963,62.5602,14.666,32.4368,41.3816,74.38,25.5208,NA,NA,NA,NA
2003,"Estonia",-8.0782,-5.9226,-0.8335,3.2033,10.9611,13.433,20.3495,16.5364,12.2265,4.52054,2.94733,-0.2835,47.4688,14.521,15.9706,43.5634,82.0034,50.749,60.7866,107.22,25.9625,58.38,58.5692,70.2588,6.2,9.6,1.9,715.01
2004,"Estonia",-6.8628,-4.2004,-0.4358,5.87281,10.5338,13.1923,16.5649,17.4396,12.8443,6.58257,0.30737,0.0074,27.1489,41.7721,48.5263,8.33645,38.2238,114.023,103.29,71.7126,93.8718,71.221,54.4555,59.886,6.3,9.8,2.1,717.11
2005,"Estonia",-1.4375,-5.7081,-5.5485,5.09966,10.5034,14.0107,18.5759,16.4954,13.0806,7.58632,3.35633,-3.3694,71.4255,17.1454,16.7259,18.5322,70.5477,83.0905,55.8862,123.636,35.2697,50.3516,58.4225,41.7652,NA,NA,NA,NA
2006,"Estonia",-5.3066,-8.3304,-5.3259,4.99632,10.9188,15.6583,18.9512,18.0509,14.1298,8.51223,2.59246,3.33147,18.007,23.2424,34.008,31.3734,38.2338,45.09,20.5751,71.0733,39.2665,110.359,60.552,54.8328,7,11.4,2.3,551.78
2007,"Estonia",-1.773,-9.174,3.22686,5.55256,11.4222,15.6068,16.8193,17.8429,11.6547,6.98167,0.51947,1.13703,84.4516,24.3206,32.7046,30.2453,60.7013,49.574,78.7548,67.3062,71.4569,85.2059,62.6024,40.0663,7.1,11.9,2.5,674.2
2008,"Estonia",-1.1389,0.56414,0.32233,7.0854,10.9621,14.4195,17.0529,15.8604,10.5026,8.70723,2.75876,-0.1194,54.9606,54.7802,63.1491,41.5302,19.1245,80.3923,59.6568,142.048,44.3075,103.605,73.667,51.6503,7.3,11.5,3.2,902.26
2009,"Estonia",-3.4022,-4.5474,-1.0336,5.85997,11.4888,13.8297,17.1504,16.4367,13.5298,4.46119,2.82349,-4.5334,41.2437,25.6061,42.7628,10.1766,25.7112,109.676,99.6438,70.6104,54.6311,111.215,58.7928,72.6367,6.1,10.6,1.9,821.73
2010,"Estonia",-11.876,-7.9055,-1.934,5.63594,12.0655,14.4362,21.1702,18.29,11.7954,5.10284,-0.0133,-8.0857,22.0211,43.5215,48.6151,29.5589,69.2468,66.6148,71.568,104.013,84.4478,48.1748,89.9354,79.9987,5.1,10.2,0.6,839.48
2011,"Estonia",-4.6837,-9.9939,-1.2778,6.3923,10.8822,17.0266,20.2123,16.9343,13.2939,7.92799,4.14268,1.70143,65.8157,24.0169,18.2172,18.9091,46.4145,51.7755,102.051,98.3601,71.2121,54.5007,30.3166,87.3617,7.1,11.8,2.4,521.71
2012,"Estonia",-4.6267,-8.6505,0.20845,5.10923,11.585,13.5869,17.9233,15.7719,12.5551,6.39676,3.36185,-6.5566,69.4921,41.1765,48.9404,55.5067,67.3747,92.6262,77.534,80.5552,90.1092,90.957,72.0751,55.4696,5.4,10,1.1,722.93
2013,"Estonia",-5.9147,-2.6843,-5.9984,3.67085,13.579,17.5754,17.7808,17.2878,12.1303,7.46314,4.17648,1.44406,36.9938,34.7155,12.9927,35.2621,57.0171,48.5748,52.2219,87.2963,48.9579,52.9984,72.6315,57.5485,6.8,11.7,2,521.24
2014,"Estonia",-7.2282,-0.3969,2.14748,6.59288,11.3885,13.3495,19.7574,17.5486,12.7322,6.17202,1.97254,-1.0523,41.021,30.2846,30.9847,16.4772,70.4179,85.7752,45.3829,135.436,34.6131,46.8392,28.6353,77.8086,6.9,11.8,2.4,683.02
2015,"Estonia",-2.0564,-0.6843,2.30311,5.58101,10.4159,14.0373,15.8196,17.6881,13.2984,5.78945,4.16081,1.86728,64.9429,27.5942,31.4868,61.8128,48.7262,43.9635,72.3163,32.5566,59.2061,11.1898,68.4772,54.5852,7.5,12.3,2.9,627.39
2016,"Estonia",-8.9187,-0.463,0.48438,5.84031,13.6057,15.7449,17.8926,16.4023,13.0682,4.98787,-0.1675,-0.4854,51.6429,59.5003,33.5834,61.6303,20.6153,100.06,77.1748,127.79,24.5688,47.3669,73.9767,36.4723,6.6,10.4,2.2,NA
