"Year","Country","JanTemperature","FebTemperature","MarTemperature","AprTemperature","MayTemperature","JunTemperature","JulTemperature","AugTemperature","SepTemperature","OctTemperature","NovTemperature","DecTemperature","JanRain","FebRain","MarRain","AprRain","MayRain","JunRain","JulRain","AugRain","SepRain","OctRain","NovRain","DecRain","ATemperature","AMaxTemperature","AMinTemperature","APrecipitation"
1996,"Belarus",0.77381,0.81513,3.67517,9.59454,10.9172,16.2604,16.9995,17.6767,12.7793,10.9095,5.6431,0.52475,14.5813,66.8887,24.3381,7.90222,77.5686,27.4932,46.6947,99.2917,42.4868,66.8134,117.945,43.8983,5.38333333333333,9.46111111111111,1.15,526.629428571429
1997,"Belarus",-1.0777,5.9247,8.30102,8.22156,13.0677,15.9857,17.6457,20.9848,15.0726,10.0229,6.65336,4.70542,10.1851,97.0374,28.5528,30.9063,94.7371,126.91,62.0991,52.9485,22.1603,83.5908,83.033,89.2843,6.53055555555556,10.3222222222222,2.57777777777778,596.488333333333
1998,"Belarus",4.1609,5.59928,7.42648,8.93913,15.0029,16.3103,16.6592,17.6934,14.9231,9.9994,3.59095,4.08929,80.3103,14.9442,77.0793,109.327,45.3084,108.442,53.5932,49.3356,128.815,164.706,91.067,75.0197,6.58,10.2551724137931,2.83793103448276,699.212142857143
1999,"Belarus",4.90674,3.01999,7.39195,9.86319,14.6317,15.6368,19.6412,18.1932,17.6812,10.6432,5.79412,4.31847,100.221,71.2219,82.3445,66.8001,51.0547,87.1192,44.6536,90.4593,68.7938,63.1907,50.8153,176.164,7.59722222222222,11.5111111111111,3.43888888888889,614.174
2000,"Belarus",3.63183,5.64414,6.90808,10.0886,14.8125,16.8423,15.598,18.4175,15.8498,11.3745,7.64115,5.49924,47.2414,94.3062,63.0269,64.8855,96.8265,41.4755,150.477,51.1731,88.749,114.19,112.845,79.6613,7.87428571428571,11.6571428571429,3.90857142857143,674.1012
2001,"Belarus",3.09771,4.5942,6.15664,8.06406,14.7392,15.4255,18.9284,19.2373,12.9722,14.1379,6.17399,3.03334,97.6076,84.6816,128.324,109.592,29.0985,55.7071,94.8217,70.1472,152.596,62.915,103.308,68.428,7.03103448275862,10.8896551724138,3.01379310344828,755.133888888889
2002,"Belarus",3.55833,6.91863,7.48922,9.48941,13.3222,17.2473,17.7927,18.6983,14.5873,10.3139,8.25987,3.91885,61.0903,134.556,64.4001,45.6596,61.7304,64.1687,92.2761,112.58,40.8535,95.5885,115.115,108.964,NA,NA,NA,NA
2003,"Belarus",1.96457,2.10197,8.15595,10.0651,13.8417,18.584,19.5664,20.2945,15.3118,8.01302,7.88153,4.10849,100.212,25.8197,37.2295,50.3282,86.7336,48.9324,55.2892,41.9218,39.6423,80.1442,59.0045,73.9084,6.54722222222222,10.2527777777778,2.53888888888889,572.762121212121
2004,"Belarus",3.00388,4.50731,6.04362,10.3774,12.4647,16.1698,17.4151,19.0878,15.7483,11.5671,6.20637,2.73919,131.272,53.3952,34.7624,50.772,49.0659,61.8356,97.8329,118.878,56.3731,66.6567,70.1143,60.3219,6.63333333333333,10.2969696969697,2.65757575757576,661.279666666667
2005,"Belarus",4.30325,1.84392,6.50576,10.28,13.111,17.6846,18.4279,16.7481,16.4356,13.6615,6.22013,3.3053,58.8286,75.1013,43.0457,62.2386,63.8737,51.1773,131.559,85.5092,55.3967,60.9178,71.033,65.5433,NA,NA,NA,NA
2006,"Belarus",1.02071,2.18233,4.1097,8.97831,13.9427,17.2474,21.7403,16.3392,18.1356,13.8755,8.8524,5.73712,25.4062,75.0657,80.0507,43.8184,125.159,43.9116,35.8838,161.802,24.7022,79.369,79.0139,87.0134,7.175,11.1818181818182,2.77272727272727,581.053125
2007,"Belarus",6.64766,6.27922,7.69914,12.3467,14.4691,17.4132,17.2636,17.2952,13.9888,10.3293,6.30744,3.51898,86.0087,103.33,73.9095,1.83915,100.568,111.776,126.6,85.1741,64.8554,47.6844,67.2106,83.0783,7.67297297297297,11.6027777777778,3.71111111111111,590.175555555556
2008,"Belarus",5.72714,5.36405,5.99088,8.73041,15.6687,16.585,18.3027,17.9649,13.7565,10.2981,6.69142,2.42292,77.5514,48.6659,123.928,55.2532,53.2047,76.1237,99.5555,94.4905,78.5732,80.43,66.6976,48.5964,7.81785714285714,11.3185185185185,4.20740740740741,691.095454545455
2009,"Belarus",0.13943,2.89943,6.13963,11.9684,14.1924,16.026,18.4895,19.4315,15.6658,10.9582,9.32148,2.85177,62.9136,61.4348,67.3265,44.9894,54.9365,76.0675,94.4375,32.6136,32.628,82.6336,136.26,100.779,6.76896551724138,10.475,2.94464285714286,723.739210526316
2010,"Belarus",-0.524,2.03786,6.17725,9.89756,11.0304,17.126,19.9186,17.2491,13.9352,10.3398,6.06464,-0.9194,49.0015,79.203,53.1007,21.6039,72.6067,43.3709,62.5595,147.157,85.3729,67.7923,120.366,78.4813,6.24561403508772,10.2928571428571,2.21785714285714,704.778157894737
2011,"Belarus",3.27301,4.54678,7.18041,12.7363,14.747,16.6685,16.2726,17.7219,16.3628,11.6698,7.68439,5.94894,87.492,50.2132,20.2709,19.2119,24.7172,89.4698,86.3866,105.262,57.4662,47.3348,12.2782,167.775,7.43055555555556,11.2142857142857,3.50571428571429,613.96
2012,"Belarus",4.60218,0.22464,8.6454,8.38777,14.3817,15.448,17.4624,19.3614,14.4948,10.7575,6.80572,4.76264,90.6859,21.7675,33.6015,84.4181,65.6237,117.149,126.691,39.7081,50.652,124.218,63.3316,154.307,6.21777777777778,10.0863636363636,2.5,699.250909090909
2013,"Belarus",1.94543,1.19567,2.75735,8.60223,11.2227,15.6428,20.0705,18.6968,14.7854,12.515,6.26612,5.46812,56.2529,52.1939,52.3423,38.23,109.151,66.6846,57.992,41.163,82.9372,115.505,109.871,70.2684,7.135,11.1875,3.285,596.412352941176
2014,"Belarus",5.49019,6.18249,8.706,11.9606,13.3206,16.7757,19.4785,16.4413,16.2813,13.4068,8.35205,4.65205,77.887,72.5863,22.2889,31.9907,79.4271,65.3565,132.268,132.469,28.8059,77.2558,58.7168,85.0292,7.50769230769231,11.6921052631579,3.63157894736842,551.462222222222
2015,"Belarus",3.55872,3.11497,6.55408,9.73192,12.8586,16.3822,19.3917,19.5178,13.6595,10.1065,9.5033,8.61195,109.535,59.1961,51.5692,38.8365,51.7662,43.3678,59.4425,106.458,91.5596,42.0002,109.158,50.4251,8.01666666666667,12.3382978723404,4.01914893617021,508.524375
2016,"Belarus",4.46931,4.73348,5.43793,8.61794,14.1273,15.6662,18.8038,18.7075,17.8939,10.0403,7.61452,4.23376,115.025,94.2528,72.1876,70.1529,90.7029,133.454,58.3766,45.1662,43.8662,56.2583,78.4497,21.6115,7.25588235294118,10.7617647058824,3.45,274.223636363636
