"Year","ATemperature","AMaxTemperature","AMinTemperature","TotalPrecipitation","AWindSpeed","RainDays","SnowDays","StormDays","FoggyDays","TornadoDays","HailDays"
1987,-6.78846153846154,-3.928,-9.14230769230769,181.724,17.8346153846154,30.9615384615385,47.1153846153846,0.153846153846154,20.5,0,0.346153846153846
1988,-3.68,-0.15,-6.71,438.746666666667,13.77,76.8,118.8,0.2,57.9,0,1.3
1989,-5.6,-2,-8.59,553.393333333333,13.38,74.9,123.6,0.3,63.1,0,0.5
1990,-6.94230769230769,-4.36923076923077,-9.24615384615385,190.7332,18.3884615384615,30.0740740740741,52.7407407407407,0.148148148148148,23.4074074074074,0,0.333333333333333
1991,-6.188,-3.532,-8.564,203.84,17.864,31.68,58.88,0.48,19.72,0,0.52
1992,-7.42962962962963,-4.85185185185185,-9.79259259259259,162.974347826087,17.5703703703704,25.7037037037037,57.3703703703704,1.18518518518519,18.1851851851852,0.037037037037037,0.407407407407407
1993,-5.64545454545455,-2.21818181818182,-8.66363636363636,611.56875,14.0727272727273,75.9090909090909,133.636363636364,1.09090909090909,50.1818181818182,0.0909090909090909,1.36363636363636
1994,-4.46153846153846,-1.39230769230769,-7.31538461538462,457.46,13.9615384615385,60.6153846153846,104.384615384615,0.461538461538462,47.5384615384615,0,0.692307692307692
1995,-4.02307692307692,-0.930769230769231,-6.94615384615385,498.919,13.7769230769231,76,99,0.384615384615385,51.7692307692308,0,1.23076923076923
1996,-4.07826086956522,-0.945454545454546,-7.05,362.227619047619,18.1954545454545,39.2692307692308,61.7307692307692,0.115384615384615,23.9230769230769,0,0.461538461538462
1997,-3.33076923076923,0.130769230769231,-6.31538461538462,569.150909090909,14.9846153846154,79.5384615384615,111.230769230769,0.230769230769231,49.3846153846154,0.0769230769230769,0.846153846153846
1998,-3.93846153846154,-0.1,-6.63,291.525384615385,14.91,53.0666666666667,80.4666666666667,0,40.1333333333333,0,1.06666666666667
1999,-3.79285714285714,-0.357142857142857,-6.71428571428571,543.457,14.9153846153846,64.2142857142857,110.5,0.214285714285714,32.8571428571429,0,0.214285714285714
2000,-3.14615384615385,0.4,-6.17692307692308,464.772,14.975,67.2307692307692,106.769230769231,0.0769230769230769,48.9230769230769,0,0.538461538461538
2001,-3.72352941176471,-0.647058823529412,-6.66875,389.5225,16.05625,47.55,57.8,0.2,25.2,0,0.55
2002,NA,NA,NA,NA,NA,64.25,96,0,26.25,0,0.75
2003,-2.64642857142857,0.153571428571429,-5.17857142857143,183.4452,18.9222222222222,30.4285714285714,44.9642857142857,0.0357142857142857,20.0357142857143,0,0.607142857142857
2004,-3.37272727272727,0.354545454545454,-6.78181818181818,345.5775,14.64,54.7692307692308,93.2307692307692,0,45.3846153846154,0,1.46153846153846
2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006,-3.57916666666667,-0.895833333333333,-5.95416666666667,44.9307142857143,18.9818181818182,49.7037037037037,60.3333333333333,0,21.4814814814815,0,0.481481481481481
2007,-2.235,0.531578947368421,-4.88947368421053,53.1966666666667,17.6210526315789,63.5714285714286,86.5238095238095,0.142857142857143,37.6190476190476,0,0.761904761904762
2008,-3.08518518518519,-0.148,-5.992,69.3609090909091,16.66,64.6428571428571,87.6785714285714,0.0357142857142857,41.3928571428571,0,0.0357142857142857
2009,-2.86333333333333,-0.117241379310345,-5.67931034482759,56.8930769230769,16.7814814814815,56.4,78.2,0.0333333333333333,25.2,0,0.0333333333333333
2010,-1.72352941176471,0.883870967741936,-4.78387096774194,0,16.8551724137931,69.3529411764706,66.0882352941177,0,27.2647058823529,0,0.0294117647058824
2011,-3.46285714285714,-0.708571428571429,-5.92571428571429,167.96,18.203125,56.8857142857143,95.4571428571429,0.0285714285714286,19.1142857142857,0,0
2012,-2.55,0.373333333333333,-5.26333333333333,37.8266666666667,17.35,64.6333333333333,90.8,0.0666666666666667,28.2,0,0
2013,-2.95151515151515,-0.296875,-5.384375,38.11375,18.5033333333333,57.7941176470588,81.2941176470588,0,18.7941176470588,0,0.0588235294117647
2014,-3.32941176470588,0.25,-6.425,212.18,15.0647058823529,78,105.882352941176,0.0588235294117647,25.2941176470588,0,0
2015,-3.875,-0.8875,-6.55416666666667,86.9685714285714,17.0916666666667,47.7083333333333,80.125,0,16.75,0,0
2016,-3.39354838709677,-0.396774193548387,-6.05483870967742,276.1675,17.86,52.2258064516129,63,0,18.4516129032258,0,0
2017,-5.38888888888889,-2.3,-8.12222222222222,167.506875,17.0653846153846,56.0740740740741,73.9259259259259,0,18.3333333333333,0,0.0740740740740741
2018,-4.43478260869565,-1.75217391304348,-6.78260869565217,21.1857142857143,17.2,52.4347826086956,68.3913043478261,0.130434782608696,14.6086956521739,0,0
2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
